"apt_name","coef","standardized_beta","se","t","p","R_squared","R_squared_adj","resid","CI95_lower","CI95_upper","AIC","Protein_id","p_adjusted","UniProt","EntrezGeneSymbol","symbol","ref_name","label"
"seq.10000.28",-0.00137555485052574,-0.0119934357751964,0.00650974829891382,-0.211306918080881,0.832783993351971,0.0569317755814375,0.044994203120443,316,-0.0141834814963044,0.0114323717952529,-975.204166400761,"CRYBB2__seq.10000.28__ANML",0.956165669706719,"P43320","CRYBB2","CRYBB2","CRYBB2__seq.10000.28","CRYBB2"
"seq.10001.7",0.0164294798326151,0.0560766246121447,0.0112486568342419,1.46057258877366,0.145084178737865,0.54761850956521,0.54213509755994,330,-0.00569863801132424,0.0385575976765545,-635.158280512975,"RAF1__seq.10001.7__ANML",0.546549208231616,"P04049","RAF1","RAF1","RAF1__seq.10001.7","RAF1"
"seq.10003.15",0.00943830376753679,0.0708308122720053,0.00749650433753712,1.25902732027734,0.208907643427146,0.0314206244955276,0.0197157377824827,331,-0.0053084957133617,0.0241851032484353,-911.270509813802,"ZNF41__seq.10003.15__ANML",0.632567914274265,"P51814","ZNF41","ZNF41","ZNF41__seq.10003.15","ZNF41"
"seq.10006.25",-0.00521768143747197,-0.0324419891994334,0.00773063413483649,-0.674935761603253,0.500183517927683,0.283447533911714,0.274866067251974,334,-0.0204245497123766,0.00998918683743263,-894.07940040852,"ELK1__seq.10006.25__ANML",0.828432649399506,"P19419","ELK1","ELK1","ELK1__seq.10006.25","ELK1"
"seq.10008.43",0.00414340445674159,0.0427025559350273,0.00552075241935688,0.750514448395471,0.453476495444149,0.00478098576969885,-0.00720960476319621,332,-0.00671666116684187,0.0150034700803251,-1119.21127093141,"GUCA1A__seq.10008.43__ANML",0.803444987755912,"P43080","GUCA1A","GUCA1A","GUCA1A__seq.10008.43","GUCA1A"
"seq.10010.10",-0.00968438521733878,-0.1043520137284,0.00517554384839749,-1.87118214066284,0.0621991919486116,0.042000512383063,0.0304583498816542,332,-0.0198653789591081,0.000496608524430567,-1163.72523437039,"BECN1__seq.10010.10__ANML",0.376057166908354,"Q14457","BECN1","BECN1","BECN1__seq.10010.10","BECN1_1"
"seq.10011.65",-0.0127112500223329,-0.079492292818472,0.0088467660578311,-1.43682447792106,0.151709565251608,0.0580538162848978,0.0467050670835111,332,-0.0301140336732847,0.0046915336286189,-799.410975495028,"OCRL__seq.10011.65__ANML",0.558353678091432,"Q01968","OCRL","OCRL","OCRL__seq.10011.65","OCRL"
"seq.10012.5",0.00604261636123198,0.0546730253491612,0.0062991021419133,0.959282168330833,0.338118912277367,0.0132415950091455,0.0012808870698624,330,-0.00634884304243312,0.0184340757648971,-1030.39258764715,"SPDEF__seq.10012.5__ANML",0.739278733558353,"O95238","SPDEF","SPDEF","SPDEF__seq.10012.5","SPDEF"
"seq.10014.31",0.00657959102828333,0.0747406542360782,0.00497432075807375,1.32271145112709,0.186847237911245,0.0187364319972258,0.00684232814264674,330,-0.00320578668838235,0.016364968744949,-1181.37723721117,"SNAI2__seq.10014.31__ANML",0.610041887035637,"O43623","SNAI2","SNAI2","SNAI2__seq.10014.31","SNAI2"
"seq.10015.119",0.00194530707815481,0.0231025237145091,0.00474670420276589,0.409822688555417,0.682205188412042,0.0385725395290604,0.0267758835723618,326,-0.00739272993772048,0.0112833440940301,-1202.85771323922,"KCNAB2__seq.10015.119__ANML",0.913856183262887,"Q13303","KCNAB2","KCNAB2","KCNAB2__seq.10015.119","KCNAB2"
"seq.10022.207",0.00603653917497401,0.0454939440803006,0.0075212117358729,0.802601945931444,0.422780736651283,0.00682087189377643,-0.00518129279632884,331,-0.00875886363256142,0.0208319419825094,-905.686341875947,"POLH__seq.10022.207__ANML",0.787413657168297,"Q9Y253","POLH","POLH","POLH__seq.10022.207","POLH"
"seq.10023.32",0.0147046766685712,0.0726287007223696,0.0115727342885014,1.27063114921611,0.20476313853534,0.00965254998039369,-0.0024617919158707,327,-0.0080617282219277,0.0374710815590702,-613.057795517737,"VDR__seq.10023.32__ANML",0.63094042087055,"P11473","VDR","VDR","VDR__seq.10023.32","VDR"
"seq.10024.44",-0.00321467648622615,-0.0228862837260712,0.00778381867671853,-0.412994780549203,0.679877034996866,0.0511663434597312,0.0397346126580413,332,-0.0185264990803437,0.0120971461078914,-884.332091387696,"HOGA1__seq.10024.44__ANML",0.913332683707097,"Q86XE5","HOGA1","HOGA1","HOGA1__seq.10024.44","HOGA1"
"seq.10025.1",0.0287276617048603,0.0246524043934502,0.0556437992083223,0.516277862288089,0.60600929301252,0.305046828747535,0.296545872524263,327,-0.0807373299592948,0.138192653369015,424.810436596376,"DLD__seq.10025.1__ANML",0.884626993407142,"P09622","DLD","DLD","DLD__seq.10025.1","DLD_1"
"seq.10030.8",0.00119011846635563,0.00801836809846672,0.00836285723880441,0.142310030217109,0.886922498362139,0.0322575705667604,0.0204558336224525,328,-0.0152614851898059,0.0176417221225171,-828.347953783603,"MUTYH__seq.10030.8__ANML",0.968848675529069,"Q9UIF7","MUTYH","MUTYH","MUTYH__seq.10030.8","MUTYH"
"seq.10035.6",0.000871381909767817,0.008602055807107,0.00584268780105463,0.149140590673102,0.881535198303583,0.00782775586809326,-0.00438359482891482,325,-0.0106228798248978,0.0123656436444334,-1067.90320189385,"DUSP4__seq.10035.6__ANML",0.967107626565971,"Q13115","DUSP4","DUSP4","DUSP4__seq.10035.6","DUSP4"
"seq.10037.98",0.00227046976530663,0.00971911701459743,0.0132773403284811,0.17100335678195,0.864326246647205,0.00526519394166875,-0.00682884625356905,329,-0.0238487232020431,0.0283896627326563,-520.808099627007,"SIGLEC12__seq.10037.98__ANML",0.963884590088438,"Q96PQ1","SIGLEC12","SIGLEC12","SIGLEC12__seq.10037.98","SIGLEC12_1"
"seq.10039.32",-0.0240960779047764,-0.0164369405970993,0.0892465726771201,-0.269994434317967,0.787364849540459,0.0304095161857504,0.0164585739725958,278,-0.199780988339935,0.151588832530382,601.091401983995,"PNP__seq.10039.32__ANML",0.944217422342027,"P00491","PNP","PNP","PNP__seq.10039.32","PNP_1"
"seq.10040.63",-0.00871936168386831,-0.0859902580075017,0.00568281647218575,-1.53433807453483,0.125907560736774,0.0397481665919845,0.0280733722648354,329,-0.0198986021313437,0.00245987876360711,-1091.72361583743,"TP63__seq.10040.63__ANML",0.512189908610202,"Q9H3D4","TP63","TP63","TP63__seq.10040.63","TP63"
"seq.10041.3",0.0162664103570747,0.02043482052713,0.0374591623404818,0.434243836240186,0.664390931133002,0.310651687759855,0.302420663136092,335,-0.0574184069454582,0.0899512276596077,177.058673642594,"HNF4A__seq.10041.3__ANML",0.909655011326006,"P41235","HNF4A","HNF4A","HNF4A__seq.10041.3","HNF4A"
"seq.10042.8",-0.00209462575782872,-0.0180709075415489,0.0063988101363429,-0.327346133608811,0.743617500474296,0.0847847774083324,0.0734858240430031,324,-0.0146830866627345,0.0104938351470771,-1000.39389630167,"SGK3__seq.10042.8__ANML",0.927207261856012,"Q96BR1","SGK3","SGK3","SGK3__seq.10042.8","SGK3"
"seq.10043.31",-0.00635068606844473,-0.0796704130824318,0.00425976276460484,-1.49085440184927,0.136940697351989,0.110236551193398,0.0996125100136179,335,-0.014729940206833,0.00202856806994354,-1300.98449175916,"BRD4__seq.10043.31__ANML",0.535160166242592,"O60885","BRD4","BRD4","BRD4__seq.10043.31","BRD4"
"seq.10045.47",-0.0110740587700253,-0.0579861295553827,0.00997975153547137,-1.10965275344425,0.267971597277103,0.175876932377065,0.165702573517523,324,-0.0307073514241431,0.00855923388409242,-704.751811504278,"CUL3__seq.10045.47__ANML",0.690310831250018,"Q13618","CUL3","CUL3","CUL3__seq.10045.47","CUL3"
"seq.10046.55",-0.00612104369028534,-0.0461627989830875,0.00678286670823939,-0.902427241102923,0.367581463328978,0.29880653445235,0.289101434583179,289,-0.0194711255966116,0.0072290382160409,-888.244184669738,"BIRC2__seq.10046.55__ANML",0.756504984356226,"Q13490","BIRC2","BIRC2","BIRC2__seq.10046.55","BIRC2_1"
"seq.10047.12",-0.0291731191100196,-0.0968683921533047,0.0167532962418115,-1.74133607434289,0.0825887096463334,0.0703206369358894,0.0586632154554616,319,-0.0621340297103445,0.00378779149030523,-370.294205527634,"NCF2__seq.10047.12__ANML",0.429371724350139,"P19878","NCF2","NCF2","NCF2__seq.10047.12","NCF2"
"seq.10048.7",-0.00238281205934478,-0.0148500045932814,0.00690767311871385,-0.344951479086266,0.730351938759026,0.432803011460481,0.425885975014877,328,-0.0159717442974907,0.0112061201788011,-960.888884309556,"CBFB__seq.10048.7__ANML",0.925864963215101,"Q13951","CBFB","CBFB","CBFB__seq.10048.7","CBFB"
"seq.10049.112",-0.00502253730220456,-0.0592790383895167,0.00473684252181882,-1.06031333722195,0.289787000116254,0.0553996817648846,0.0438094938110795,326,-0.0143411737534378,0.00429609914902867,-1204.59685916043,"TERF1__seq.10049.112__ANML",0.707028319831944,"P54274","TERF1","TERF1","TERF1__seq.10049.112","TERF1"
"seq.10053.5",-0.0030196364359428,-0.0138621812819385,0.0112386612257582,-0.26868293075887,0.788343119050372,0.193451115599082,0.183585074199682,327,-0.0251288377287598,0.0190895648568742,-632.631852841227,"ILK__seq.10053.5__ANML",0.944389517734578,"Q13418","ILK","ILK","ILK__seq.10053.5","ILK"
"seq.10054.3",0.0020749923686798,0.0107408260973334,0.0106573773775555,0.194700093200204,0.845747186246838,0.0604073738404202,0.049052780170818,331,-0.0188897400055975,0.0230397247429571,-671.883086050136,"GAN__seq.10054.3__ANML",0.96027830861403,"Q9H2C0","GAN","GAN","GAN__seq.10054.3","GAN"
"seq.10056.5",-0.0162321486128728,-0.0815566276580277,0.00745167915865337,-2.17832092167078,0.0300769230057509,0.561976101308009,0.556761531085485,336,-0.0308899695113613,-0.00157432771438427,-922.985212509576,"FOXM1__seq.10056.5__ANML",0.270306210479155,"Q08050","FOXM1","FOXM1","FOXM1__seq.10056.5","FOXM1"
"seq.10058.1",0.015075848614037,0.0193777387515399,0.0272345506576567,0.553555988624272,0.580262200870816,0.628974394130659,0.62442193270895,326,-0.0385017983781095,0.0686534956061835,-44.4694800194355,"RAD23A__seq.10058.1__ANML",0.872273383516201,"P54725","RAD23A","RAD23A","RAD23A__seq.10058.1","RAD23A"
"seq.10063.10",0.00198781951091512,0.0239032876022727,0.00444303472187308,0.447401300090921,0.654877094382879,0.114581889380853,0.103914201301104,332,-0.00675222984870141,0.0107278688705316,-1262.56306632591,"FANCL__seq.10063.10__ANML",0.906444155352814,"Q9NW38","FANCL","FANCL","FANCL__seq.10063.10","FANCL"
"seq.10064.12",-0.00550930561555778,-0.0428242820093398,0.00764838502352497,-0.72032273461812,0.471877981080044,0.0104134556288018,-0.00256472855967305,305,-0.0205595862218562,0.00954097499074068,-852.780397740656,"RBBP9__seq.10064.12__ANML",0.814300652093021,"O75884","RBBP9","RBBP9","RBBP9__seq.10064.12","RBBP9"
"seq.10069.2",0.0135526567235817,0.133175769196344,0.0057159223510942,2.37103583483554,0.0183157094851121,0.0361258133396917,0.0243712500877367,328,0.00230816379917061,0.0247971496479929,-1084.24034537337,"PIN1__seq.10069.2__ANML",0.203536955722651,"Q13526","PIN1","PIN1","PIN1__seq.10069.2","PIN1_1"
"seq.10070.22",-0.00147629522127401,-0.0154217771970179,0.00530471209602984,-0.278298839701197,0.78095621084683,0.0501801221975194,0.0387365092119474,332,-0.0119113803511759,0.00895878990862791,-1147.41638106729,"PLCG2__seq.10070.22__ANML",0.942077635638622,"P16885","PLCG2","PLCG2","PLCG2__seq.10070.22","PLCG2"
"seq.10073.22",-0.00813367987515536,-0.034575473708612,0.0081667768201908,-0.995947367515467,0.319996701255109,0.626666224111072,0.622195160926774,334,-0.0241984809211064,0.00793112117079565,-857.277573979849,"TDP1__seq.10073.22__ANML",0.727605360664833,"Q9NUW8","TDP1","TDP1","TDP1__seq.10073.22","TDP1"
"seq.10074.128",-0.00254359558878522,-0.0249461886295883,0.00568475778539595,-0.44744133080211,0.65485450800791,0.0658365920598104,0.0543391962697772,325,-0.0137271631707677,0.00863997199319726,-1083.47188267361,"BRD2__seq.10074.128__ANML",0.906444155352814,"P25440","BRD2","BRD2","BRD2__seq.10074.128","BRD2_1"
"seq.10075.75",0.00256403757590435,0.0125067558178493,0.0113935723481234,0.225042462325407,0.822084691720295,0.0455214581196968,0.0340217166512594,332,-0.019848658011354,0.0249767331631627,-629.107863101662,"ACBD6__seq.10075.75__ANML",0.954305244028152,"Q9BR61","ACBD6","ACBD6","ACBD6__seq.10075.75","ACBD6_1"
"seq.10076.1",-0.00257556918457053,-0.0314314099549716,0.00460471378096968,-0.559333176193236,0.576318414290326,0.045856761890661,0.0341494828954545,326,-0.0116342730551742,0.0064831346860331,-1226.69472117781,"AP4M1__seq.10076.1__ANML",0.870968369983856,"O00189","AP4M1","AP4M1","AP4M1__seq.10076.1","AP4M1"
"seq.10078.5",0.00428189282616259,0.0418875240185518,0.0051870182171063,0.825501790612824,0.409677757882411,0.200724361998251,0.191123453433665,333,-0.00592156044755628,0.0144853460998814,-1160.31243453331,"BAG3__seq.10078.5__ANML",0.780043011001606,"O95817","BAG3","BAG3","BAG3__seq.10078.5","BAG3"
"seq.10080.9",0.00844444858013512,0.0374354940316057,0.0115878465422615,0.728733207618665,0.466680148367786,0.187250729803901,0.177428986357422,331,-0.014350662538322,0.0312395596985922,-616.461487942971,"EIF2B1__seq.10080.9__ANML",0.811635836525807,"Q14232","EIF2B1","EIF2B1","EIF2B1__seq.10080.9","EIF2B1"
"seq.10081.17",0.00740700205441334,0.0350811864434784,0.0117427058806293,0.630774723450399,0.528621799514961,0.0424703968400315,0.0309338955971404,332,-0.0156924863441136,0.0305064904529403,-608.185355677506,"SATB2__seq.10081.17__ANML",0.845606831596345,"Q9UPW6","SATB2","SATB2","SATB2__seq.10081.17","SATB2"
"seq.10082.251",0.190845571596008,0.186341683245329,0.0448809416182044,4.2522630924169,2.75874324575231e-05,0.407200098829937,0.40001464548242,330,0.102556740341826,0.279134402850191,288.885020900145,"NEFL__seq.10082.251__ANML",0.00260999479236648,"P07196","NEFL","NEFL","NEFL__seq.10082.251","NEFL"
"seq.10085.25",0.00691298204049694,0.0140412235093174,0.0201585040295763,0.34293130236025,0.731864589332064,0.47613587284768,0.469899395143486,336,-0.0327397908924141,0.046565754973408,-244.267788891559,"STAR__seq.10085.25__ANML",0.925864963215101,"P49675","STAR","STAR","STAR__seq.10085.25","STAR"
"seq.10086.39",0.00934433488810429,0.0633827638318892,0.00735511073631957,1.27045468424587,0.204812284573035,0.229941876464128,0.220664067746828,332,-0.00512416128736064,0.0238128310635692,-925.369989965664,"CBS__seq.10086.39__ANML",0.63094042087055,"P35520","CBS","CBS","CBS__seq.10086.39","CBS"
"seq.10087.10",-0.000545098145701468,-0.00609117976432295,0.00492052345353835,-0.110780519765532,0.911857533319385,0.0596823791534778,0.0483190242187768,331,-0.0102245393149742,0.00913434302357124,-1192.09861123638,"CRYAA__seq.10087.10__ANML",0.977824828890404,"P02489","CRYAA","CRYAA","CRYAA__seq.10087.10","CRYAA"
"seq.10088.37",-0.00878010611593896,-0.0435470701411819,0.0115079153341956,-0.762962349040667,0.446040986519846,0.00903642685240611,-0.00319769133460124,324,-0.0314197749285352,0.0138595626966573,-614.920192502064,"APRT__seq.10088.37__ANML",0.801317153355259,"P07741","APRT","APRT","APRT__seq.10088.37","APRT"
"seq.10089.7",-0.00206592228172985,-0.0155198878149033,0.00725898005316504,-0.284602281119242,0.77612576702715,0.0796337367619128,0.0685782861524463,333,-0.0163451595404427,0.012213314976983,-935.778645416474,"ASMTL__seq.10089.7__ANML",0.940983977815279,"O95671","ASMTL","ASMTL","ASMTL__seq.10089.7","ASMTL"
"seq.10336.3",-0.015139481016836,-0.0445941081609671,0.0194434321156185,-0.778642419034384,0.436763976624098,0.0234824487302693,0.011314005723793,321,-0.0533921336826158,0.0231131716489438,-269.404884326205,"STUB1__seq.10336.3__ANML",0.796505496312923,"Q9UNE7","STUB1","STUB1","STUB1__seq.10336.3","STUB1_1"
"seq.10339.48",0.0699704753194288,0.0854781264911491,0.0333944677863938,2.0952714613388,0.0369063642089821,0.478119729478362,0.471813019260578,331,0.00427832094403825,0.135662629694819,94.014794908633,"ENO2__seq.10339.48__ANML",0.296390233254628,"P09104","ENO2","ENO2","ENO2__seq.10339.48","ENO2_1"
"seq.10342.55",0.024401126360432,0.0701155644944392,0.0197737200419353,1.23401799502992,0.218093315302023,0.0304529819068111,0.0184462076889389,323,-0.0145004171674526,0.0633026698883165,-261.575132113758,"PIAS4__seq.10342.55__ANML",0.642376556642554,"Q8N2W9","PIAS4","PIAS4","PIAS4__seq.10342.55","PIAS4"
"seq.10346.5",0.0405118394215175,0.0747392859841172,0.0244891700444605,1.6542757205723,0.0990137400760522,0.366645700977396,0.359037841529677,333,-0.00766113622694792,0.0886848150699829,-112.908813824058,"STAT3__seq.10346.5__ANML",0.464812672369979,"P40763","STAT3","STAT3","STAT3__seq.10346.5","STAT3_1"
"seq.10351.51",-0.0674904497179813,-0.170120168261242,0.0190392509016481,-3.54480594150577,0.000450741820167875,0.30184075237799,0.293221502407347,324,-0.10494661118038,-0.030034288255583,-276.733352717659,"IRF1__seq.10351.51__ANML",0.0198468143584609,"P10914","IRF1","IRF1","IRF1__seq.10351.51","IRF1_1"
"seq.10354.57",0.0215721370622926,0.0610174098650111,0.0170789423802264,1.26308389489435,0.207464431818275,0.290568280948862,0.281836813637463,325,-0.012027096809858,0.0551713709344431,-353.649082094121,"STAT3__seq.10354.57__ANML",0.632567914274265,"P40763","STAT3","STAT3","STAT3__seq.10354.57","STAT3_2"
"seq.10356.21",0.00747966267849736,0.0476010391669953,0.0089337656199302,0.837235158913403,0.403068149397637,0.010447272169341,-0.00158376403528693,329,-0.0100948471539793,0.0250541725109741,-787.453955348421,"JUN__seq.10356.21__ANML",0.77583400666653,"P05412","JUN","JUN","JUN__seq.10356.21","JUN"
"seq.10361.25",0.0027437610856658,0.0310840539815244,0.00493393731807721,0.556099704715151,0.578519550817723,0.0393882248567821,0.0277444457641369,330,-0.00696217518902552,0.0124496973603571,-1186.70313585111,"OAS1__seq.10361.25__ANML",0.871386320816405,"P00973","OAS1","OAS1","OAS1__seq.10361.25","OAS1"
"seq.10362.35",-0.00513512797002109,-0.0430543269669347,0.00685410430428275,-0.749204818317755,0.454277353204164,0.00458793124811457,-0.00770110663771129,324,-0.0186192949063952,0.00834903896635296,-958.899255099492,"MYC__seq.10362.35__ANML",0.803444987755912,"P01106","MYC","MYC","MYC__seq.10362.35","MYC"
"seq.10363.13",0.00535770643859261,0.0219275587887914,0.0139972363329789,0.382768877451137,0.702148474815912,0.0355187338017392,0.0233101101789763,316,-0.0221818493114101,0.0328972621885953,-484.118989117835,"SMAD3__seq.10363.13__ANML",0.917972263713576,"P84022","SMAD3","SMAD3","SMAD3__seq.10363.13","SMAD3"
"seq.10364.6",-0.00350598032499554,-0.0356848234832886,0.00557415612755551,-0.628970600171018,0.529810128045376,0.0229558701082511,0.0109307115865064,325,-0.0144719623629966,0.00746000171300553,-1091.53376700653,"SMAD2__seq.10364.6__ANML",0.846008733689378,"Q15796","SMAD2","SMAD2","SMAD2__seq.10364.6","SMAD2_1"
"seq.10365.132",-0.00954693068840928,-0.0515316922526759,0.0105442684311244,-0.905414230562339,0.365916695932,0.0230112456185009,0.0109867686414977,325,-0.0302905653433431,0.0111967039665246,-676.209130455864,"IL12B__seq.10365.132__ANML",0.755871315196795,"P29460","IL12B|IL23A","IL12B","IL12B__seq.10365.132","IL12B_1"
"seq.10366.11",-0.0292816242788331,-0.0543643508485015,0.0232346745014622,-1.26025541166889,0.208464972747818,0.42554052296949,0.418598414485738,331,-0.0749878722111297,0.0164246236534636,-146.548319484026,"PDGFRA__seq.10366.11__ANML",0.632567914274265,"P16234","PDGFRA","PDGFRA","PDGFRA__seq.10366.11","PDGFRA"
"seq.10367.62",0.00241820388031728,0.0165573762055963,0.00831189261646033,0.290933003095881,0.771286999316818,0.00922503025139757,-0.00289454124399824,327,-0.0139333261898671,0.0187697339505016,-831.394452273221,"IL12A__seq.10367.62__ANML",0.93990953563395,"P29459","IL12A|IL12B","IL12A","IL12A__seq.10367.62","IL12A_1"
"seq.10370.21",0.0182530745302614,0.0688672438876236,0.012898569947342,1.41512389394941,0.157983771091331,0.280055445130993,0.271248783909354,327,-0.00712157407126939,0.0436277231317922,-543.33443721625,"STAT1__seq.10370.21__ANML",0.567478218665663,"P42224","STAT1","STAT1","STAT1__seq.10370.21","STAT1_1"
"seq.10372.18",0.00749471746426708,0.0439031575826942,0.00926445997137831,0.808975103505365,0.419117668737574,0.102118357194963,0.0911350955092742,327,-0.0107307460728839,0.025720181001418,-760.483083253484,"STAT6__seq.10372.18__ANML",0.786048857776038,"P42226","STAT6","STAT6","STAT6__seq.10372.18","STAT6"
"seq.10382.1",0.0851084841490265,0.103473143047952,0.0453326369791567,1.87742187131444,0.0613421994764657,0.0665968205864598,0.0552828426541744,330,-0.00406891258670654,0.174285880884759,297.454068663982,"ANGPTL3__seq.10382.1__ANML",0.375259564116817,"Q9Y5C1","ANGPTL3","ANGPTL3","ANGPTL3__seq.10382.1","ANGPTL3_1"
"seq.10390.21",-0.0017935753411946,-0.014680823229068,0.00696004381518798,-0.25769598422365,0.796801199702035,0.000459602671143764,-0.0115830527183605,332,-0.0154849215263515,0.0118977708439623,-964.121345520607,"ZNRF3__seq.10390.21__ANML",0.946544497987424,"Q9ULT6","ZNRF3","ZNRF3","ZNRF3__seq.10390.21","ZNRF3_1"
"seq.10391.1",0.10592030712018,0.0985496737593128,0.0584636082796052,1.81173058312807,0.0709258704143329,0.0813769037563453,0.0703754295498344,334,-0.00908298684987915,0.22092360109024,478.015576008039,"ANGPTL3__seq.10391.1__ANML",0.397341584917851,"Q9Y5C1","ANGPTL3","ANGPTL3","ANGPTL3__seq.10391.1","ANGPTL3_2"
"seq.10396.6",0.0232716000157941,0.0659352476558019,0.0187514721284453,1.24105456128385,0.215483401290264,0.165858200198238,0.155560153287105,324,-0.0136184105906584,0.0601616106222465,-301.491848596932,"MCL1__seq.10396.6__ANML",0.63761067949261,"Q07820","MCL1","MCL1","MCL1__seq.10396.6","MCL1_1"
"seq.10398.110",0.00224786066602675,0.0224990109533835,0.00569127395608222,0.394966168097475,0.693124576526827,0.00434182601429416,-0.00780034683919006,328,-0.0089481433730766,0.0134438647051301,-1085.69459413009,"ANKRD1__seq.10398.110__ANML",0.917445039709145,"Q15327","ANKRD1","ANKRD1","ANKRD1__seq.10398.110","ANKRD1_1"
"seq.10418.36",-0.0611353190038783,-0.0669643856001531,0.031387365240864,-1.94776842639485,0.0522877986105922,0.630875882055688,0.626415167639443,331,-0.122879187959314,0.000608549951557145,54.4732507954002,"STX12__seq.10418.36__ANML",0.349988064132443,"Q86Y82","STX12","STX12","STX12__seq.10418.36","STX12"
"seq.10419.1",0.00135537432100034,0.00845049569902518,0.0084087549335541,0.161186088988263,0.872046374969019,0.163147156449158,0.152910424417955,327,-0.0151867076684292,0.0178974563104299,-826.904467410665,"SCARA5__seq.10419.1__ANML",0.964029160138655,"Q6ZMJ2","SCARA5","SCARA5","SCARA5__seq.10419.1","SCARA5"
"seq.10420.30",0.022509562472003,0.0600882321461939,0.0210577271675705,1.06894548936261,0.285870810588851,0.0215712922715996,0.00978299458812493,332,-0.0189138308541502,0.0639329557981562,-214.460804370037,"FAIM__seq.10420.30__ANML",0.705597869438026,"Q9NVQ4","FAIM","FAIM","FAIM__seq.10420.30","FAIM_1"
"seq.10425.3",-0.0149350924709455,-0.128686139743147,0.00662253277250971,-2.25519344093568,0.0247820637833661,0.0205290285124411,0.00854773222513139,327,-0.0279632376560777,-0.00190694728581324,-987.82857600159,"B4GALT5__seq.10425.3__ANML",0.245402020576161,"O43286","B4GALT5","B4GALT5","B4GALT5__seq.10425.3","B4GALT5"
"seq.10428.1",0.0166697814094668,0.0417234041893759,0.021829162827017,0.76364730711685,0.445618150389579,0.0729502956785915,0.0618145634945507,333,-0.0262706582780817,0.0596102210970152,-190.354368283959,"KIR2DS2__seq.10428.1__ANML",0.801192033683363,"P43631","KIR2DS2","KIR2DS2","KIR2DS2__seq.10428.1","KIR2DS2"
"seq.10430.31",0.0284527704669105,0.0951872359099015,0.0166240952321797,1.71153798564831,0.0879271617722673,0.0573949215438656,0.0458997376602542,328,-0.0042505291461777,0.0611560700799987,-380.909408482235,"SLC3A2__seq.10430.31__ANML",0.43971919605034,"P08195","SLC3A2","SLC3A2","SLC3A2__seq.10430.31","SLC3A2_1"
"seq.10432.3",-0.00537818828477632,-0.0372596111287284,0.00817984189366265,-0.657492938701307,0.511318214115829,0.00537208564931369,-0.00657539680534924,333,-0.021468865250811,0.0107124886812584,-854.803527464955,"SHISAL1__seq.10432.3__ANML",0.836192202061415,"Q3SXP7","SHISAL1","SHISAL1","SHISAL1__seq.10432.3","SHISAL1"
"seq.10435.2",0.0095837448611889,0.0539521308172201,0.00898304708150071,1.06687015822563,0.286805655504641,0.208532761907347,0.198997012050809,332,-0.00808712196898894,0.0272546116913667,-793.940689776514,"AGA__seq.10435.2__ANML",0.705597869438026,"P20933","AGA","AGA","AGA__seq.10435.2","AGA"
"seq.10438.19",0.0557084854960564,0.0663108847015233,0.0445765166869094,1.24972720249395,0.212269005192741,0.120244053913631,0.109770768841174,336,-0.0319757241919627,0.143392695184075,296.954421128214,"CSF2RA__seq.10438.19__ANML",0.63508812012436,"P15509","CSF2RA","CSF2RA","CSF2RA__seq.10438.19","CSF2RA"
"seq.10439.57",-0.0133352202819075,-0.0578244064775453,0.00986663406636691,-1.35154706176488,0.177445978653904,0.438732735434397,0.431929495863905,330,-0.0327446524088596,0.00607421184504458,-724.923669597622,"AMY2B__seq.10439.57__ANML",0.599276071662316,"P19961","AMY2B","AMY2B","AMY2B__seq.10439.57","AMY2B_1"
"seq.10440.26",-0.0922087872447669,-0.142334649753136,0.0258012665531459,-3.57380855915867,0.000403639995484795,0.506213844566354,0.500300237914454,334,-0.142962251314593,-0.0414553231749413,-75.6653248988611,"CLMP__seq.10440.26__ANML",0.0185913395288753,"Q9H6B4","CLMP","CLMP","CLMP__seq.10440.26","CLMP_1"
"seq.10442.1",-0.000854304111550495,-0.0022859467904508,0.0207119957469549,-0.0412468272969831,0.967124295040281,0.0738433289462971,0.062514195355426,327,-0.0415998763773877,0.0398912681542867,-228.30961105561,"TMEM190__seq.10442.1__ANML",0.994979748652022,"Q8WZ59","TMEM190","TMEM190","TMEM190__seq.10442.1","TMEM190"
"seq.10445.20",0.0086872649711734,0.011405699168488,0.0419995299386412,0.206841957132972,0.836262419195362,0.0703480688165074,0.0589412966547469,326,-0.0739370462272924,0.0913115761696392,237.166027237814,"APOM__seq.10445.20__ANML",0.956919241952087,"O95445","APOM","APOM","APOM__seq.10445.20","APOM_1"
"seq.10447.18",-0.0203648866446464,-0.10728422549398,0.0106527179814628,-1.91170804296933,0.0567955612465491,0.0523454014989421,0.0406459620112748,324,-0.0413221147828881,0.000592341493595234,-671.029839647143,"PABPC3__seq.10447.18__ANML",0.363792977389835,"Q9H361","PABPC3","PABPC3","PABPC3__seq.10447.18","PABPC3"
"seq.10449.31",0.00363873435114293,0.0305439809013453,0.00688125684615359,0.528789207043895,0.597314854014553,0.0135665696194157,0.00135067574473369,323,-0.00989900726548197,0.0171764759677678,-954.249133073519,"SHISA2__seq.10449.31__ANML",0.879268564540767,"Q6UWI4","SHISA2","SHISA2","SHISA2__seq.10449.31","SHISA2"
