"apt_name","coef_x2m","coef_x2y","coef_m2y","acme","acme_p","ade","ade_p","total","total_p","prop_m","prop_m_p","prop_m_ci_lower","prop_m_ci_upper","p_adjusted","ade_p_adjusted","prop_m_p_adjusted","Protein_id","UniProt","EntrezGeneSymbol","symbol","ref_name","label"
"seq.12572.236",-0.288116980198071,0.0566661660512238,-0.00112960101540104,6.88781106952198e-05,0.938,0.0566661660512242,0,0.0567350441619194,0,0.0012140311462285,0.938,-0.0236595416001714,0.0240928796582452,0.994,0,0.994,"EFS__seq.12572.236__ANML","O43281","EFS","EFS","EFS__seq.12572.236","EFS"
"seq.12587.65",-0.356674139487129,-0.744353766461447,-0.0381430889381299,0.00168774729814725,0.616,-0.744353766461444,0,-0.742666019163297,0,-0.0022725522032753,0.616,-0.0217802948913209,0.00728889596547791,0.994,0,0.994,"ARL2__seq.12587.65__ANML","P36404","ARL2","ARL2","ARL2__seq.12587.65","ARL2"
"seq.12627.97",-0.365414634084726,-0.0969704498084425,-0.0159227043001888,0.000853002016081532,0.524,-0.0969704498084427,0,-0.0961174477923612,0,-0.00887458037716773,0.524,-0.0727951127582959,0.019889445200464,0.994,0,0.994,"ATG7__seq.12627.97__ANML","O95352","ATG7","ATG7","ATG7__seq.12627.97","ATG7"
"seq.12630.8",-0.365568425933705,0.122320979868786,0.00311201225318129,-0.000239385557937028,0.866,0.122320979868786,0,0.122081594310849,0,-0.00196086526628654,0.866,-0.0345687528459773,0.0210428100816261,0.994,0,0.994,"ARFIP2__seq.12630.8__ANML","P53365","ARFIP2","ARFIP2","ARFIP2__seq.12630.8","ARFIP2"
"seq.12754.14",-0.298609830488751,-0.0505796282825561,0.00543732183229771,-8.09125272663435e-05,0.676,-0.0505796282825557,0,-0.050660540809822,0,0.00159715087863129,0.676,-0.0183976618407377,0.057722336843766,0.994,0,0.994,"CSDC2__seq.12754.14__ANML","Q9Y534","CSDC2","CSDC2","CSDC2__seq.12754.14","CSDC2"
"seq.12817.1",-0.202753502009622,0.0441316182474172,0.00654725283630412,-0.000620687577753631,0.708,0.0441316182474169,0,0.0435109306696633,0,-0.0142650954185723,0.708,-0.0666278540586072,0.030832477493665,0.994,0,0.994,"GEM__seq.12817.1__ANML","P55040","GEM","GEM","GEM__seq.12817.1","GEM"
"seq.12881.17",-0.428759937839187,0.194029598426515,0.00212782281812525,-0.000126280285942187,0.962,0.194029598426514,0,0.193903318140572,0,-0.000651253867923181,0.962,-0.0210065278027867,0.0180727213279059,0.994,0,0.994,"RDH16__seq.12881.17__ANML","O75452","RDH16","RDH16","RDH16__seq.12881.17","RDH16"
"seq.12893.159",-0.311537350309088,-0.110403618355218,-0.0294720351090347,0.000985387192095396,0.538,-0.110403618355218,0,-0.109418231163122,0,-0.00900569476969856,0.538,-0.0869695917463702,0.0284282627152714,0.994,0,0.994,"IFI16__seq.12893.159__ANML","Q16666","IFI16","IFI16","IFI16__seq.12893.159","IFI16_1"
"seq.13073.14",-0.316232059530967,0.0869358065302554,0.00839399355131787,-4.98159854677599e-05,0.672,0.0869358065302555,0,0.0868859905447877,0,-0.00057334888116492,0.672,-0.0418091962152569,0.0179625090975325,0.994,0,0.994,"ANP32A__seq.13073.14__ANML","P39687","ANP32A","ANP32A","ANP32A__seq.13073.14","ANP32A"
"seq.13131.5",-0.324067562699938,-0.0537954085479716,-0.00230293352190123,8.2493141083018e-05,0.858,-0.0537954085479716,0,-0.0537129154068886,0,-0.00153581574297563,0.858,-0.0511353712116767,0.0345482880753173,0.994,0,0.994,"HK1__seq.13131.5__ANML","P19367","HK1","HK1","HK1__seq.13131.5","HK1"
