"apt_name","Protein_id","coef","standardized_beta","se","t","p","R_squared","R_squared_adj","resid","CI95_lower","CI95_upper","p_adjusted","UniProt","EntrezGeneSymbol","symbol","ref_name","label"
"seq.3514.49","Proteinase.3__seq.3514.49__ANML",-0.105179948042652,-0.0920171731447533,0.0494854780563543,-2.12547099015336,0.0339525087712953,0.0362096753588125,0.0266355992862179,604,-0.202364445454988,-0.00799545063031551,0.302575384239758,"P24158","PRTN3","PRTN3","PRTN3__seq.3514.49","PRTN3_2"
"seq.3516.60","SDF.1__seq.3516.60__ANML",0.0756442193681771,0.130105172824402,0.0251196476091409,3.01135670950458,0.00270951923949128,0.04011352231735,0.0305782261814297,604,0.0263117601507628,0.124976678585591,0.110892402582551,"P48061","CXCL12","CXCL12","CXCL12__seq.3516.60","CXCL12_2"
"seq.3518.54","TAFI__seq.3518.54__ANML",0.00448644760843089,0.0123564468793087,0.015939141810662,0.281473598875306,0.778443578693126,0.00901511061588593,-0.000829110139585421,604,-0.0268164223828236,0.0357893175996854,0.93745847746624,"Q96IY4","CPB2","CPB2","CPB2__seq.3518.54","CPB2"
"seq.3519.3","TARC__seq.3519.3__ANML",-0.0129757125492315,-0.0117461506017273,0.0401469210777763,-0.323205670594109,0.746651350978558,0.320814606609738,0.31406773184096,604,-0.091820224128026,0.065868799029563,0.925322945384933,"Q92583","CCL17","CCL17","CCL17__seq.3519.3","CCL17"
"seq.3520.58","TGF.b3__seq.3520.58__ANML",-0.0332825330049451,-0.09542930176766,0.0150380547866883,-2.2132206244126,0.0272579480395959,0.0498976582002857,0.0403966347822885,600,-0.0628161541062045,-0.00374891190368564,0.280471965350927,"P10600","TGFB3","TGFB3","TGFB3__seq.3520.58","TGFB3"
"seq.3521.16","TSH__seq.3521.16__ANML",0.0323863694640202,0.0273444041693671,0.0518084818459378,0.625117129668596,0.532130277079651,0.0160584937520691,0.00628424037874542,604,-0.0693602735442526,0.134133012472293,0.835606214954056,"P01215","CGA|TSHB","CGA","CGA__seq.3521.16","CGA_4"
"seq.3522.57","Vasoactive_Intestinal_Peptide__seq.3522.57__ANML",-0.0263107407683704,-0.0443633168897036,0.0156536738001906,-1.68080292870611,0.0933199256075533,0.644049856834742,0.640502180989241,602,-0.0570531853888739,0.00443170385213307,0.451709196565697,"P01282","VIP","VIP","VIP__seq.3522.57","VIP"
"seq.3534.14","CD40_ligand._soluble__seq.3534.14__ANML",-0.0574496917071855,-0.0765092194590045,0.0249116083905913,-2.3061414103187,0.0214421224379258,0.435809199378122,0.430176678906024,601,-0.106374073175423,-0.00852531023894778,0.256495668243496,"P29965","CD40LG","CD40LG","CD40LG__seq.3534.14","CD40LG"
"seq.3535.84","DKK1__seq.3535.84__ANML",0.0706315551542232,0.0524173696601878,0.0443134306432136,1.59390853131883,0.111479647828031,0.443866817133824,0.438342315317273,604,-0.0163955617864835,0.15765867209493,0.47604292756577,"O94907","DKK1","DKK1","DKK1__seq.3535.84","DKK1"
"seq.3538.26","dopa_decarboxylase__seq.3538.26__ANML",0.00383614203949709,0.0125752321889735,0.0132754847547154,0.288964366301918,0.772708290285194,0.0279117989990662,0.0182070915015526,601,-0.0222358349333254,0.0299081190123196,0.935857006604762,"P20711","DDC","DDC","DDC__seq.3538.26","DDC"
"seq.3554.24","Adiponectin__seq.3554.24__ANML",0.130734633833255,0.102371459713842,0.0505899966376064,2.58419929872209,0.00999410283741854,0.193023412910763,0.185007089197956,604,0.0313809731144775,0.230088294552033,0.190622799743136,"Q15848","ADIPOQ","ADIPOQ","ADIPOQ__seq.3554.24","ADIPOQ"
"seq.3580.25","a1.Antitrypsin__seq.3580.25__ANML",0.0356631982057754,0.0496721621847296,0.0306675811344973,1.16289569918701,0.245332582197055,0.0644734587186661,0.0551492739218423,602,-0.0245652457177592,0.09589164212931,0.640361111180777,"P01009","SERPINA1","SERPINA1","SERPINA1__seq.3580.25","SERPINA1"
"seq.3581.53","a2.HS.Glycoprotein__seq.3581.53__ANML",-0.00544435302131704,-0.0140251326649621,0.0156405417015663,-0.348092356722647,0.727892106715477,0.165204435831758,0.156911764664524,604,-0.0361608024570969,0.0252720964144628,0.916693127441663,"P02765","AHSG","AHSG","AHSG__seq.3581.53","AHSG_2"
"seq.3583.54","Arylsulfatase_A__seq.3583.54__ANML",-0.000840037257378266,-0.00144894065902351,0.0221564396683666,-0.037913909903928,0.969768933489059,0.25281477801669,0.245342925796857,600,-0.0443536368153273,0.0426735623005707,0.992103170968655,"P15289","ARSA","ARSA","ARSA__seq.3583.54","ARSA_1"
"seq.3585.54","BASI__seq.3585.54__ANML",-0.0478061809389551,-0.11571601962238,0.0180354059934793,-2.65068504453071,0.00824523016185344,0.0260604307694518,0.0163047756519504,599,-0.0832264963923699,-0.0123858654855402,0.178806724416552,"P35613","BSG","BSG","BSG__seq.3585.54","BSG"
"seq.3587.53","BMP10__seq.3587.53__ANML",-0.0174095758052633,-0.0351841519969084,0.0216575521094097,-0.803857043368222,0.421797899334808,0.0185878271979329,0.00877370546991219,600,-0.0599433973036586,0.025124245693132,0.768661825516302,"O95393","BMP10","BMP10","BMP10__seq.3587.53","BMP10"
"seq.3591.51","Cadherin.6__seq.3591.51__ANML",-0.0246083298461848,-0.0466860317021245,0.0220945224385927,-1.11377514108208,0.265819419102746,0.099402297924606,0.0904411267596767,603,-0.0679998922349422,0.0187832325425726,0.661823126508376,"P55285","CDH6","CDH6","CDH6__seq.3591.51","CDH6_2"
"seq.3592.4","CAMK1__seq.3592.4__ANML",-0.00550538975990765,-0.00753671703968571,0.0303834839005626,-0.181196790266889,0.856273899652417,0.110351252925778,0.101513682590604,604,-0.0651754935659032,0.0541647140460879,0.963707266071852,"Q14012","CAMK1","CAMK1","CAMK1__seq.3592.4","CAMK1"
"seq.3593.72","Caspase.3__seq.3593.72__ANML",0.0635497081628077,0.0331612872421016,0.0390539343799378,1.62722934761353,0.104209920074664,0.786439772041078,0.784318312822943,604,-0.0131482875677042,0.14024770389332,0.467181087842415,"P42574","CASP3","CASP3","CASP3__seq.3593.72","CASP3"
"seq.3600.2","Chitotriosidase.1__seq.3600.2__ANML",0.0616365971608253,0.0351516124295218,0.072174922517743,0.853989100517192,0.393449592462778,0.128753596838677,0.120098831244359,604,-0.0801076851248432,0.203380879446494,0.751959989751611,"Q13231","CHIT1","CHIT1","CHIT1__seq.3600.2","CHIT1_2"
"seq.3601.54","CHL1__seq.3601.54__ANML",0.0293210145272545,0.0511877060989346,0.023290687259895,1.25891581472322,0.208547076881759,0.149854797632121,0.141409646615222,604,-0.0164195506778168,0.0750615797323257,0.607463196754745,"O00533","CHL1","CHL1","CHL1__seq.3601.54","CHL1_1"
