"Protein_id","coef","standardized_beta","se","t","p","R_squared","R_squared_adj","resid","CI95_lower","CI95_upper","p_adjusted","symbol","uniprot","label"
"CDNF__Oncology_o2csf__NPX",-0.0353848044686524,-0.0248417631012042,0.0223939506724909,-1.58010549304816,0.114321383735522,0.67283044199638,0.671842760311841,1325,-0.0793162712664871,0.0085466623291823,0.447917938913861,"CDNF","Q49AH0","CDNF"
"CDON__Inflammation_o2csf__NPX",0.0181552663392718,0.0126791803169107,0.0207685620898391,0.874170597884298,0.382183887550307,0.721847814933125,0.72100747600543,1324,-0.0225876128108382,0.0588981454893819,0.686018414635713,"CDON","Q4KMG0","CDON"
"CEACAM1__Oncology_o2csf__NPX",0.0248837261504761,0.0188763884825296,0.0275366321324164,0.903659025214733,0.366340491607603,0.422542025512323,0.420798756155379,1325,-0.029136426789107,0.0789038790900591,0.680346627271263,"CEACAM1",NA,"CEACAM1"
"CEACAM16__Oncology_II_o2csf__NPX",-0.0366466760437072,-0.0328219495696187,0.0244715210654385,-1.49752342511573,0.134495648283117,0.36517184309437,0.363252483587475,1323,-0.0846538953506648,0.0113605432632503,0.469007696238034,"CEACAM16","Q2WEN9","CEACAM16"
"CEACAM21__Inflammation_o2csf__NPX",-0.0263282437048243,-0.00989302880139668,0.0709586096164601,-0.371036634555434,0.710669514901383,0.0584111362489036,0.0555707475196393,1326,-0.165531624946493,0.112875137536844,0.87172953723794,"CEACAM21","Q3KPI0","CEACAM21"
"CEACAM6__Cardiometabolic_II_o2csf__NPX",-0.0215547612070627,-0.0189655067903782,0.0264086780351416,-0.816199931642926,0.414532725573442,0.286554140759886,0.284397086007838,1323,-0.0733622150490071,0.0302526926348818,0.709243568601056,"CEACAM6",NA,"CEACAM6"
"CELA2A__Cardiometabolic_II_o2csf__NPX",0.0937488789298596,0.0492431358642187,0.0477516190533302,1.96326073939312,0.049824625161794,0.166636699085818,0.164122782642638,1326,7.1918968038362e-05,0.187425838891681,0.331607911961988,"CELA2A","P08217","CELA2A"
"CELA3A__Cardiometabolic_o2csf__NPX",0.0241611508005965,0.0177245078201011,0.0344997163638601,0.700328969252232,0.483844832494096,0.152200397299934,0.149641002272915,1325,-0.0435188743159834,0.0918411759171764,0.751147502231348,"CELA3A",NA,"CELA3A"
"CELSR2__Inflammation_II_o2csf__NPX",0.0258677804152556,0.0195303899420771,0.0228501409366262,1.13206218232958,0.257813741907476,0.607263842185146,0.606074633531656,1321,-0.0189587444654599,0.070694305295971,0.5879765039732,"CELSR2",NA,"CELSR2"
"CEND1__Neurology_II_o2csf__NPX",0.0338363518597947,0.029462684336204,0.0198769225432313,1.70229328942659,0.0889349637983443,0.603558154497206,0.602361348925877,1325,-0.00515731993674892,0.0728300236563383,0.400028810510598,"CEND1",NA,"CEND1"
