"Protein_id","coef","standardized_beta","se","t","p","R_squared","R_squared_adj","resid","CI95_lower","CI95_upper","p_adjusted","symbol","uniprot","label"
"MARS1__Inflammation_II_o2csf__NPX",-0.00606066707379185,-0.00492550654775912,0.0175908598517787,-0.344535009934665,0.730498605795694,0.759635086426397,0.758728733056964,1326,-0.0405696179051492,0.0284482837575654,0.922006477556957,"MARS1","P56192","MARS1"
"MATN2__Inflammation_o2csf__NPX",-0.00174849242152146,-0.0015253572922708,0.0202225100447939,-0.0864626803323847,0.931111705065468,0.634209399251057,0.632826970676798,1323,-0.0414201774002164,0.0379231925571735,0.987930115748334,"MATN2","O00339","MATN2"
"MATN3__Neurology_o2csf__NPX",0.027352605563642,0.0178347537893266,0.0230295033482778,1.18772016703901,0.235156540810609,0.734906546988031,0.733906194335155,1325,-0.0178256605007869,0.0725308716280708,0.658154423073555,"MATN3","O15232","MATN3"
"MB__Cardiometabolic_o2csf__NPX",-0.118975396097488,-0.0394447200868496,0.0793619930572874,-1.49914828892472,0.13407301694997,0.184588000063335,0.18151561121655,1327,-0.274664046559116,0.0367132543641409,0.53344517201142,"MB","P02144","MB"
"MBL2__Inflammation_II_o2csf__NPX",-0.08166672634562,-0.045368928774071,0.0464221067863997,-1.75922059551045,0.0787704777515693,0.216633533394844,0.213681888833408,1327,-0.172735446758716,0.00940199406747634,0.464822523939164,"MBL2","P11226","MBL2"
"MCAM__Cardiometabolic_o2csf__NPX",-0.000911145909703314,-0.000632088363223067,0.0261273262426521,-0.0348732932425322,0.972186021311764,0.61304702065908,0.611589021490501,1327,-0.0521665139541137,0.050344222134707,0.990703850289131,"MCAM","P43121","MCAM"
"MCFD2__Cardiometabolic_o2csf__NPX",-0.00746606665923702,-0.0211840174919673,0.00730188715632205,-1.02248453028651,0.306738413917595,0.495216403104559,0.493310120638942,1324,-0.0217905973942425,0.00685846407576845,0.714590158148405,"MCFD2",NA,"MCFD2"
"MDGA1__Neurology_o2csf__NPX",-0.00591808631924257,-0.00341902766865174,0.0332808659476799,-0.177822486005811,0.858889568331005,0.565364793049816,0.5637246601934,1325,-0.0712070243349776,0.0593708516964924,0.960935317151859,"MDGA1","Q8NFP4","MDGA1"
"MDH1__Inflammation_II_o2csf__NPX",-0.0114305296797412,-0.00882892434947158,0.0227128267403848,-0.503263191781277,0.614862826763631,0.637717501502695,0.636351428733097,1326,-0.0559875227903323,0.0331264634308499,0.876026186190054,"MDH1","P40925","MDH1"
"MDK__Oncology_o2csf__NPX",0.0335782631416582,0.0196648912085084,0.0364504924899711,0.921201905595565,0.357112463445312,0.463262462797364,0.461240090765704,1327,-0.0379286101840771,0.105085136467393,0.757211601002399,"MDK","P21741","MDK"
