"apt_name","coef","standardized_beta","se","t","p","R_squared","R_squared_adj","resid","CI95_lower","CI95_upper","AIC","Protein_id","p_adjusted","UniProt","EntrezGeneSymbol","symbol","ref_name","label"
"seq.10000.28",0.0121102504862752,0.0159285367931471,0.0228238062122497,0.530597323411182,0.595802570200726,0.0102422305628281,0.00232416840733074,1125,-0.0326717668508119,0.0568922678233623,998.844339883886,"CRBB2__seq.10000.28__ANML",0.88023154003494,"P43320","CRYBB2","CRYBB2","CRYBB2__seq.10000.28","CRYBB2"
"seq.10001.7",-0.0206719833657243,-0.0206524439466848,0.0161389533873292,-1.2808750895801,0.200499434976706,0.711794707355311,0.709507363762893,1134,-0.0523375480867174,0.0109935813552687,225.308516006217,"c.Raf__seq.10001.7__ANML",0.636587643763152,"P04049","RAF1","RAF1","RAF1__seq.10001.7","RAF1"
"seq.10003.15",0.0280812591525527,0.0547695420485304,0.0147654473194296,1.90182244703152,0.0574489301996713,0.0864281946404536,0.0791390578955635,1128,-0.000889571466847195,0.0570520897719525,14.8894673133908,"ZNF41__seq.10003.15__ANML",0.421500948345406,"P51814","ZNF41","ZNF41","ZNF41__seq.10003.15","ZNF41"
"seq.10006.25",-0.0209069996056034,-0.0392916520738856,0.0147176367795628,-1.42054053369732,0.15572746094248,0.158159665731037,0.151424943056885,1125,-0.0497841053474843,0.00797010613627746,4.28864031733194,"ELK1__seq.10006.25__ANML",0.587810649205165,"P19419","ELK1","ELK1","ELK1__seq.10006.25","ELK1"
"seq.10008.43",0.0021334345993794,0.00508036690097944,0.0118572290616713,0.179926911109086,0.857242264497812,0.121058966525715,0.114046139130973,1128,-0.0211312703113266,0.0253981395100854,-486.382750351155,"GUC1A__seq.10008.43__ANML",0.96570866322876,"P43080","GUCA1A","GUCA1A","GUCA1A__seq.10008.43","GUCA1A"
"seq.10010.10",0.0178242781814531,0.0423220302460485,0.0120532197004941,1.47879808253412,0.139473969715385,0.098382398627379,0.0911758636252888,1126,-0.0058250190610194,0.0414735754239257,-449.338853193923,"BECN1__seq.10010.10__ANML",0.56954476982992,"Q14457","BECN1","BECN1","BECN1__seq.10010.10","BECN1_1"
"seq.10011.65",-0.00156924458927619,-0.0033488071222039,0.0120061617555802,-0.13070326897327,0.896033289803065,0.27387610994967,0.268097935758288,1131,-0.0251260986466779,0.0219876094681255,-454.121429125656,"OCRL__seq.10011.65__ANML",0.973677942809118,"Q01968","OCRL","OCRL","OCRL__seq.10011.65","OCRL"
"seq.10012.5",-0.0185523228760621,-0.0460460652658437,0.011923182594254,-1.55598748315763,0.119990338426937,0.0299679592333733,0.0222624973031882,1133,-0.0419463222946755,0.00484167654255132,-467.604763368835,"SPDEF__seq.10012.5__ANML",0.538293436376862,"O95238","SPDEF","SPDEF","SPDEF__seq.10012.5","SPDEF"
"seq.10014.31",0.0147583318663146,0.0323500087733303,0.0133364118931094,1.10661938043019,0.268694255141265,0.0564635766709378,0.0489420285664546,1129,-0.0114086073450803,0.0409252710777095,-215.402602757448,"SLUG__seq.10014.31__ANML",0.696990618640267,"O43623","SNAI2","SNAI2","SNAI2__seq.10014.31","SNAI2"
"seq.10015.119",0.00618565116679468,0.00992355183525221,0.0135809284734611,0.455465999904369,0.648861525546079,0.475542571506162,0.471365476942936,1130,-0.0204610207526312,0.0328323230862206,-173.751277188198,"KCAB2__seq.10015.119__ANML",0.903117507337338,"Q13303","KCNAB2","KCNAB2","KCNAB2__seq.10015.119","KCNAB2"
"seq.10022.207",-0.0175179870354611,-0.0215401106559012,0.0236320613439106,-0.741280533277519,0.458677382396264,0.0683253119949558,0.060904894125889,1130,-0.0638856405166998,0.0288496664457776,1086.27767248966,"POLH__seq.10022.207__ANML",0.814706389150885,"Q9Y253","POLH","POLH","POLH__seq.10022.207","POLH"
"seq.10023.32",-0.00343108171296531,-0.00894085865610729,0.0114053248704322,-0.300831563497174,0.763598377577537,0.0259509607097137,0.0181792928430358,1128,-0.0258091192916659,0.0189469558657353,-570.142088261202,"VDR__seq.10023.32__ANML",0.939023432165935,"P11473","VDR","VDR","VDR__seq.10023.32","VDR"
"seq.10024.44",-0.00539006768603743,-0.00883939775877848,0.0183237076340607,-0.294158136207009,0.768691332193148,0.00778571262881415,-0.000152001670155277,1125,-0.0413425545463496,0.0305624191742748,502.356696454549,"HOGA1__seq.10024.44__ANML",0.941149587038172,"Q86XE5","HOGA1","HOGA1","HOGA1__seq.10024.44","HOGA1"
"seq.10025.1",0.0436673699675417,0.069274737726647,0.015144650435534,2.88335278212066,0.00400903771689107,0.359803303491322,0.354717892839444,1133,0.0139526574163201,0.0733820825187633,80.5582140982659,"DLDH__seq.10025.1__ANML",0.120685288295667,"P09622","DLD","DLD","DLD__seq.10025.1","DLD_1"
"seq.10030.8",0.0357833267792003,0.0490037539193315,0.0214558951391252,1.66776200886389,0.095641278307374,0.0498446199731556,0.0422433769329408,1125,-0.00631474657314609,0.0778814001315467,860.891489432641,"MutY_homolog__seq.10030.8__ANML",0.497320993910935,"Q9UIF7","MUTYH","MUTYH","MUTYH__seq.10030.8","MUTYH"
"seq.10035.6",0.00402550572857632,0.0105770868785914,0.010647646802955,0.378065294902449,0.705453221238161,0.137545720359708,0.130664436213641,1128,-0.0168659149883357,0.0249169264454884,-731.112834103365,"DUS4__seq.10035.6__ANML",0.918498199827201,"Q13115","DUSP4","DUSP4","DUSP4__seq.10035.6","DUSP4"
"seq.10036.201",-0.014407398576634,-0.0339141287287009,0.0123384324568205,-1.16768468174981,0.243179429350381,0.0647115549452053,0.0572886307781038,1134,-0.0386161203035209,0.0098013231502528,-389.625443726311,"ZHX3__seq.10036.201__ANML",0.674820226097591,"Q9H4I2","ZHX3","ZHX3","ZHX3__seq.10036.201","ZHX3"
"seq.10037.98",0.0121285241890219,0.015545144037679,0.0233569807197304,0.519267637138414,0.603675535000259,0.00710930948345333,-0.00077773042356255,1133,-0.0336992729665184,0.0579563213445622,1069.01147973508,"SIG12_Ig.like_V.type_2__seq.10037.98__ANML",0.884007147166133,"Q96PQ1","SIGLEC12","SIGLEC12","SIGLEC12__seq.10037.98","SIGLEC12_1"
"seq.10039.32",0.0233672944269995,0.0135734101754002,0.0179082287498333,1.30483560118792,0.192213089361109,0.879842559997804,0.878890608448491,1136,-0.0117696253105036,0.0585042141645026,465.363233517169,"PNP__seq.10039.32__ANML",0.627327613887406,"P00491","PNP","PNP","PNP__seq.10039.32","PNP_1"
"seq.10040.63",0.0150223558975464,0.0218039540769937,0.0207125227277317,0.725278909528157,0.468431506382738,0.00476792577464738,-0.00317980152617614,1127,-0.0256170874307917,0.0556617992258846,782.998675053593,"P73L__seq.10040.63__ANML",0.821999684608851,"Q9H3D4","TP63","TP63","TP63__seq.10040.63","TP63"
"seq.10041.3",-0.0642295087745141,-0.0655990207931392,0.0279469592723273,-2.2982646572972,0.0217276873616748,0.0953534075246514,0.0881863130420123,1136,-0.119062964309204,-0.0093960532398247,1485.41345141155,"HNF4A__seq.10041.3__ANML",0.297530455695114,"P41235","HNF4A","HNF4A","HNF4A__seq.10041.3","HNF4A"
"seq.10042.8",-0.00214795037600329,-0.00559495932994847,0.00980599417917313,-0.219044630942705,0.82665476809953,0.278209894510561,0.272471280597659,1132,-0.0213879173081395,0.0170920165561329,-915.501570451511,"SGK3__seq.10042.8__ANML",0.956053339515014,"Q96BR1","SGK3","SGK3","SGK3__seq.10042.8","SGK3"
"seq.10043.31",0.00249762704872578,0.00730645537189665,0.00900394545134579,0.277392512229454,0.781529468211183,0.23378564348188,0.227683051261824,1130,-0.0151687041517708,0.0201639582492224,-1110.52813123678,"BRD4__seq.10043.31__ANML",0.944969655754102,"O60885","BRD4","BRD4","BRD4__seq.10043.31","BRD4"
"seq.10044.12",-0.0374671160768341,-0.0441081603237665,0.0249554818490164,-1.50135815062656,0.133541331056453,0.0438642631542185,0.0362758842903631,1134,-0.0864312221541222,0.011496990000454,1221.70184992424,"WN10A__seq.10044.12__ANML",0.562616355630275,"Q9GZT5","WNT10A","WNT10A","WNT10A__seq.10044.12","WNT10A"
"seq.10045.47",-0.0141903034476281,-0.0164322490788815,0.0128797340254353,-1.10175438558006,0.270802662736866,0.753922442004702,0.751965994988838,1132,-0.0394611380225045,0.0110805311272484,-293.568864134855,"CUL3__seq.10045.47__ANML",0.69754479326683,"Q13618","CUL3","CUL3","CUL3__seq.10045.47","CUL3"
"seq.10046.55",-0.0280810334780362,-0.0527610984525842,0.0126097741536004,-2.22692596520599,0.0261486773621471,0.379806821525989,0.374867229839028,1130,-0.0528222369609683,-0.00333982999510417,-341.390286172307,"cIAP.1__seq.10046.55__ANML",0.320297506254284,"Q13490","BIRC2","BIRC2","BIRC2__seq.10046.55","BIRC2_1"
"seq.10047.12",0.0083363782837823,0.0171093137972923,0.0144437312921215,0.577162376894224,0.563944532611849,0.0283809341845481,0.0206560476188774,1132,-0.0200031156379356,0.0366758722055002,-31.6561553163574,"NCF.2__seq.10047.12__ANML",0.866835243218043,"P19878","NCF2","NCF2","NCF2__seq.10047.12","NCF2"
"seq.10048.7",0.0138265818168596,0.0538268501766138,0.00704726740973082,1.96197774441877,0.0500100194520811,0.167999663266464,0.161378970931715,1131,-6.05693533013013e-07,0.0276537693272521,-1671.432967112,"PEBB__seq.10048.7__ANML",0.406610481817423,"Q13951","CBFB","CBFB","CBFB__seq.10048.7","CBFB"
"seq.10049.112",0.0059094648792107,0.0203444118076737,0.00833849052963722,0.708697198636478,0.478659357381295,0.0946629122953127,0.0874137719133359,1124,-0.0104512937861343,0.0222702235445557,-1284.33001801498,"TERF1__seq.10049.112__ANML",0.83014521514156,"P54274","TERF1","TERF1","TERF1__seq.10049.112","TERF1"
"seq.10053.5",0.04332230841522,0.025395610778823,0.0259955971902104,1.66652483873441,0.0958845912908053,0.74214351507243,0.740100637991138,1136,-0.00768246848151167,0.0943270853119517,1319.51570170116,"ILK1__seq.10053.5__ANML",0.498080602826509,"Q13418","ILK","ILK","ILK__seq.10053.5","ILK"
"seq.10054.3",0.00344281897268696,0.00516345108786787,0.0199777165904552,0.172332956927211,0.863206662387863,0.00969723794845868,0.00180288466372536,1129,-0.035754807779904,0.042640445725278,704.912421870551,"GAN__seq.10054.3__ANML",0.967401405448443,"Q9H2C0","GAN","GAN","GAN__seq.10054.3","GAN"
"seq.10056.5",0.000243438873234614,0.000172969407303955,0.0153479888505519,0.0158612881208772,0.987347838858537,0.867947690335511,0.866901501262465,1136,-0.0298701508015094,0.0303570285479786,111.762944136398,"FOXM1__seq.10056.5__ANML",0.995976947085566,"Q08050","FOXM1","FOXM1","FOXM1__seq.10056.5","FOXM1"
"seq.10058.1",-0.00817900351034724,-0.00731312412269866,0.014991804258766,-0.545564987987674,0.585472101691681,0.80047504485176,0.798894301369071,1136,-0.0375937396251917,0.0212357326044972,57.9450034597084,"RD23A__seq.10058.1__ANML",0.87598362308973,"P54725","RAD23A","RAD23A","RAD23A__seq.10058.1","RAD23A"
"seq.10063.10",0.0227019415889231,0.0631323280592806,0.0107193356900948,2.11784967326854,0.0344060750694739,0.0198513853486667,0.0120310506572996,1128,0.00166986230869842,0.0437340208691478,-711.752125811594,"FANCL__seq.10063.10__ANML",0.357558141057229,"Q9NW38","FANCL","FANCL","FANCL__seq.10063.10","FANCL"
"seq.10064.12",0.00991696543645544,0.0384396071488636,0.00674028149061861,1.47129840945935,0.141488848380804,0.245551325233376,0.239542441983022,1130,-0.00330790868581585,0.0231418395587267,-1769.81657574553,"RBBP9__seq.10064.12__ANML",0.573273782232569,"O75884","RBBP9","RBBP9","RBBP9__seq.10064.12","RBBP9"
"seq.10069.2",-0.0019073846425782,-0.00609722186826992,0.00844809939889386,-0.225776775641151,0.821415941084636,0.196039638206398,0.189625060851662,1128,-0.0184831409638342,0.0146683716786778,-1254.33876880966,"PIN1__seq.10069.2__ANML",0.954340229050432,"Q13526","PIN1","PIN1","PIN1__seq.10069.2","PIN1_1"
"seq.10070.22",0.0076265673573652,0.00590901094332669,0.0144936104755484,0.526202037113644,0.598850550745404,0.85997394485916,0.858864583506811,1136,-0.0208106854329599,0.0360638201476903,-19.514909589774,"PLCG2__seq.10070.22__ANML",0.882229780016232,"P16885","PLCG2","PLCG2","PLCG2__seq.10070.22","PLCG2"
"seq.10073.22",-0.0137193979842324,-0.0296585589889481,0.0107932756186909,-1.27110605426162,0.203952051299825,0.398102460014762,0.393317055544915,1132,-0.0348964721491444,0.00745767618067962,-697.177633026335,"TYDP1__seq.10073.22__ANML",0.638369109397583,"Q9NUW8","TDP1","TDP1","TDP1__seq.10073.22","TDP1"
"seq.10074.128",0.0115039315818172,0.0245213076518579,0.0138524678516089,0.830460803450346,0.406453875661312,0.039154722205038,0.0314951938612341,1129,-0.0156755442101786,0.038683407373813,-132.508713479209,"BRD2__seq.10074.128__ANML",0.787400777681206,"P25440","BRD2","BRD2","BRD2__seq.10074.128","BRD2_1"
"seq.10075.75",-0.0251170949604009,-0.0127209081575929,0.0190337231768528,-1.31961018488207,0.187231078365868,0.896811991196313,0.895994480563185,1136,-0.0624622960360323,0.0122281061152305,605.065208399415,"ACBD6__seq.10075.75__ANML",0.621881075741202,"Q9BR61","ACBD6","ACBD6","ACBD6__seq.10075.75","ACBD6_1"
"seq.10076.1",-0.0183784311155988,-0.0176773713124973,0.0190126525646677,-0.966642137549624,0.333928701721073,0.628645886910933,0.625703820874136,1136,-0.0556822905030315,0.018925428271834,602.526525167475,"AP4M1__seq.10076.1__ANML",0.741022853967964,"O00189","AP4M1","AP4M1","AP4M1__seq.10076.1","AP4M1"
"seq.10078.5",-0.00215252320839881,-0.00639940136512893,0.00847593755370164,-0.253956945147473,0.799575021446763,0.29893011467634,0.293346372226859,1130,-0.0187828683018422,0.0144778218850445,-1249.37189343606,"BAG3__seq.10078.5__ANML",0.947542686038711,"O95817","BAG3","BAG3","BAG3__seq.10078.5","BAG3"
"seq.10080.9",-0.00149579223294281,-0.000908509368292094,0.0250181673387461,-0.0597882415881935,0.952334815758033,0.743890112021707,0.741859284716152,1135,-0.050582844676546,0.0475912602106604,1229.64168797188,"EI2BA__seq.10080.9__ANML",0.988246544624673,"Q14232","EIF2B1","EIF2B1","EIF2B1__seq.10080.9","EIF2B1"
"seq.10081.17",-0.0170173200111036,-0.038892637064939,0.012731646425572,-1.33661581874625,0.18161688464332,0.0647161688486255,0.0572735919429116,1131,-0.0419976211983872,0.00796298117617992,-321.023812224365,"SATB2__seq.10081.17__ANML",0.615385583547249,"Q9UPW6","SATB2","SATB2","SATB2__seq.10081.17","SATB2"
"seq.10082.251",-0.510386475665344,-0.640338378910575,0.0181981818119719,-28.0460147578908,7.12802815292766e-132,0.42277744702027,0.418192272283449,1133,-0.546092399932096,-0.474680551398591,497.885014599793,"NFL__seq.10082.251__ANML",1.29819212735195e-128,"P07196","NEFL","NEFL","NEFL__seq.10082.251","NEFL"
"seq.10085.25",0.0154466319361436,0.0326735130556049,0.0118319077448397,1.30550645502458,0.191985715786778,0.306615756960677,0.301102984710365,1132,-0.0077683026839785,0.0386615665562658,-485.147345028021,"STAR__seq.10085.25__ANML",0.627327613887406,"P49675","STAR","STAR","STAR__seq.10085.25","STAR"
"seq.10086.39",-0.0333990378411294,-0.0489567368622316,0.0204422135276581,-1.63382687476289,0.102574751905817,0.0109827597670042,0.00307764861061255,1126,-0.0735081535813712,0.00671007789911248,751.633608253634,"CBS__seq.10086.39__ANML",0.510594269380825,"P35520","CBS","CBS","CBS__seq.10086.39","CBS"
"seq.10087.10",-0.0067623580700245,-0.0182860252954387,0.0101928622967434,-0.663440540365691,0.507184370857813,0.164553904111571,0.157870335344463,1125,-0.0267615173619711,0.0132368012219221,-828.070548431332,"Alpha_crystallin_A_chain__seq.10087.10__ANML",0.840973265766683,"P02489","CRYAA","CRYAA","CRYAA__seq.10087.10","CRYAA"
"seq.10088.37",0.00478281016337108,0.00240671222398227,0.0197518841428416,0.24214450271087,0.808711901761165,0.89030586313133,0.889436807469519,1136,-0.0339714618244682,0.0435370821512104,689.953041746452,"APT__seq.10088.37__ANML",0.950675333581418,"P07741","APRT","APRT","APRT__seq.10088.37","APRT"
"seq.10089.7",-0.00812277916473442,-0.00687890783420138,0.0202499976492824,-0.401124943588438,0.688403706835947,0.674209021104916,0.671623378415272,1134,-0.0478544517071894,0.0316088933777206,742.940999973404,"ASML__seq.10089.7__ANML",0.915381202411055,"O95671","ASMTL","ASMTL","ASMTL__seq.10089.7","ASMTL"
"seq.10336.3",0.041099269212477,0.0240366010764399,0.027949319539696,1.47049265918994,0.141705530115149,0.703542651970932,0.701191888858808,1135,-0.0137388688266478,0.0959374072516017,1483.72849304428,"CHIP__seq.10336.3__ANML",0.573465560161431,"Q9UNE7","STUB1","STUB1","STUB1__seq.10336.3","STUB1_1"
"seq.10339.48",0.0254880559360277,0.0340909290317465,0.018746779099848,1.35959653657168,0.174227430364202,0.301861016262807,0.29632998558179,1136,-0.0112941452391829,0.0622702571112383,570.248917921618,"NSE__seq.10339.48__ANML",0.60721047105519,"P09104","ENO2","ENO2","ENO2__seq.10339.48","ENO2_1"
"seq.10342.55",-0.02728635712472,-0.0580626304626905,0.0140186470141728,-1.94643299721675,0.0518498833453164,0.0160519028921673,0.0082289939929,1132,-0.0547918094080619,0.00021909515862182,-101.279228727294,"PIAS4__seq.10342.55__ANML",0.411618782940814,"Q8N2W9","PIAS4","PIAS4","PIAS4__seq.10342.55","PIAS4"
"seq.10344.334",-0.00209456774553055,-0.00436274175991424,0.0129386588142446,-0.161884456155886,0.871425656296112,0.194305965386129,0.187917202116063,1135,-0.0274809445798198,0.0232918090887587,-280.180128040207,"IL.10_Ra__seq.10344.334__ANML",0.96786269693208,"Q13651","IL10RA","IL10RA","IL10RA__seq.10344.334","IL10RA_1"
"seq.10346.5",0.015984026031261,0.0102570723671785,0.0194205548522583,0.823046826048964,0.410654102364038,0.827542508086616,0.826176207534485,1136,-0.0221201598507698,0.0540882119132918,651.179615123483,"STAT3__seq.10346.5__ANML",0.788148855073896,"P40763","STAT3","STAT3","STAT3__seq.10346.5","STAT3_1"
"seq.10351.51",-0.0541667475505707,-0.0526665627687836,0.0308578656306162,-1.75536273956771,0.0794696734234864,0.0112894216872221,0.00337269997475331,1124,-0.114712249247281,0.00637875414613984,1682.35420133341,"IRF1__seq.10351.51__ANML",0.467366928146584,"P10914","IRF1","IRF1","IRF1__seq.10351.51","IRF1_1"
"seq.10354.57",-0.0466446143337227,-0.0290259590327182,0.0250425811173132,-1.86261208919375,0.0627750690798027,0.730551441597738,0.728414845099394,1135,-0.095779567984982,0.00249033931753666,1232.26667378961,"STAT3__seq.10354.57__ANML",0.430504419701653,"P40763","STAT3","STAT3","STAT3__seq.10354.57","STAT3_2"
"seq.10356.21",-0.0164121794958694,-0.0319715291338861,0.0148469645848927,-1.10542322654756,0.269211542837675,0.0763462944164598,0.0689897604781837,1130,-0.0455428972568876,0.0127185382651488,28.8108198175863,"c.Jun__seq.10356.21__ANML",0.696990618640267,"P05412","JUN","JUN","JUN__seq.10356.21","JUN"
"seq.10361.25",0.00117711998329832,0.00212153032617242,0.0165835407974567,0.0709812215421959,0.943425316519458,0.0176742083589622,0.00981560202583387,1125,-0.0313610292016266,0.0337152691682232,275.223952661607,"OAS1__seq.10361.25__ANML",0.984931704047614,"P00973","OAS1","OAS1","OAS1__seq.10361.25","OAS1"
"seq.10362.35",-0.00546461255903138,-0.0109816870435072,0.0147388767086118,-0.370761806823343,0.710884812983868,0.0372662521145022,0.0295575299339245,1124,-0.0343834203421425,0.0234541952240797,6.27518477662205,"c.Myc__seq.10362.35__ANML",0.921657921798804,"P01106","MYC","MYC","MYC__seq.10362.35","MYC"
"seq.10363.13",0.00689259757888793,0.00493623453549303,0.0140159419414766,0.491768416826204,0.622978072626617,0.888119442661784,0.887233065006816,1136,-0.0206074435431437,0.0343926387009196,-96.3255677674035,"SMAD3__seq.10363.13__ANML",0.89391279477741,"P84022","SMAD3","SMAD3","SMAD3__seq.10363.13","SMAD3"
"seq.10364.6",0.00259496979623807,0.00145867749835233,0.0171257994825735,0.1515240090764,0.879589276401974,0.897094170559656,0.89627889550247,1136,-0.0310067811231743,0.0361967207156504,362.969862289795,"SMAD2__seq.10364.6__ANML",0.970091920994273,"Q15796","SMAD2","SMAD2","SMAD2__seq.10364.6","SMAD2_1"
"seq.10365.132",0.00684112247017121,0.00963536736777682,0.020525010192301,0.33330665398341,0.7389645408622,0.0752456260618388,0.0678933386365353,1132,-0.0334302166889275,0.0471124616292699,771.092673590685,"IL.23__seq.10365.132__ANML",0.932829090310368,"P29460","IL12B|IL23A","IL12B","IL12B__seq.10365.132","IL12B_1"
"seq.10366.11",0.0265718590870194,0.0334727816434499,0.023021573783279,1.15421557783852,0.248656490604775,0.0723083485490395,0.0648999857601676,1127,-0.0185981067058042,0.071741824879843,1025.25626838818,"PDGFRA__seq.10366.11__ANML",0.68218674764346,"P16234","PDGFRA","PDGFRA","PDGFRA__seq.10366.11","PDGFRA"
"seq.10367.62",0.00389294932619666,0.00742328570655402,0.0154773783651237,0.251525111963983,0.80145408649184,0.0437613767515416,0.036111467765554,1125,-0.0264748263127163,0.0342607249651096,118.856819303303,"IL.12__seq.10367.62__ANML",0.947771842895863,"P29459","IL12A|IL12B","IL12A","IL12A__seq.10367.62","IL12A_1"
"seq.10370.21",0.00577389549186671,0.0031150177892737,0.0212635704020197,0.271539322075388,0.786025597299773,0.85386982008619,0.852712098590394,1136,-0.0359463872332166,0.0474941782169501,858.979818662628,"STAT1__seq.10370.21__ANML",0.946278363620776,"P42224","STAT1","STAT1","STAT1__seq.10370.21","STAT1_1"
"seq.10372.18",0.0100769757004273,0.00747991648384877,0.0165390880586966,0.609282426253764,0.542459083074407,0.832644299672881,0.831318418244233,1136,-0.0223736154645603,0.042527566865415,283.07185252338,"STAT6__seq.10372.18__ANML",0.856483402730181,"P42226","STAT6","STAT6","STAT6__seq.10372.18","STAT6"
"seq.10382.1",0.0257256089021508,0.044095809495287,0.0153909057678895,1.67148115192953,0.0949020890490476,0.227184209370072,0.221061549056982,1136,-0.00447218610082174,0.0559234039051234,118.16302063061,"ANGL3__seq.10382.1__ANML",0.49727407367663,"Q9Y5C1","ANGPTL3","ANGPTL3","ANGPTL3__seq.10382.1","ANGPTL3_1"
"seq.10390.21",-0.0473897634304519,-0.0642316578220568,0.0157518467786556,-3.00852110208861,0.00268336569391862,0.496062817300919,0.49204915832367,1130,-0.0782959193723021,-0.0164836074886017,166.593973925821,"ZNRF3__seq.10390.21__ANML",0.092209052265081,"Q9ULT6","ZNRF3","ZNRF3","ZNRF3__seq.10390.21","ZNRF3_1"
"seq.10391.1",0.0347457000060704,0.0476869986780082,0.0200630242233688,1.73182764568462,0.083575955019249,0.158464086684121,0.15179111468426,1135,-0.00461908274940161,0.0741104827615423,724.930276455342,"ANGL3__seq.10391.1__ANML",0.476036616352798,"Q9Y5C1","ANGPTL3","ANGPTL3","ANGPTL3__seq.10391.1","ANGPTL3_2"
"seq.10396.6",-0.0495812650997841,-0.0680650484492611,0.020380164213175,-2.4328197055317,0.0151361116345856,0.135727647413415,0.128844062304318,1130,-0.0895684832427643,-0.00959404695680401,750.993158399726,"Mcl.1__seq.10396.6__ANML",0.24256867225893,"Q07820","MCL1","MCL1","MCL1__seq.10396.6","MCL1_1"
"seq.10398.110",-0.00129645187913458,-0.00354730844036114,0.00993101801368382,-0.130545718208165,0.896157941871673,0.184881885591788,0.178384044112892,1129,-0.0207817787237259,0.0181888749654568,-887.930418697781,"ANKR1__seq.10398.110__ANML",0.973677942809118,"Q15327","ANKRD1","ANKRD1","ANKRD1__seq.10398.110","ANKRD1_1"
"seq.10418.36",-0.0574046292769293,-0.0493129377284517,0.0216602357840081,-2.65023104315935,0.00815553077404347,0.615876905389193,0.612830995387873,1135,-0.0999032310119877,-0.0149060275418709,899.906043616611,"STX12__seq.10418.36__ANML",0.179978563439117,"Q86Y82","STX12","STX12","STX12__seq.10418.36","STX12"
"seq.10419.1",0.0148278397934386,0.0184866481491485,0.0215741440078804,0.68729678396614,0.492036259669203,0.197976566590142,0.191611301245619,1134,-0.0275018848786651,0.0571575644655422,888.654974814357,"SCAR5__seq.10419.1__ANML",0.835013632246852,"Q6ZMJ2","SCARA5","SCARA5","SCARA5__seq.10419.1","SCARA5"
"seq.10420.30",-0.00581704210812435,-0.00774013559657636,0.0205601235906492,-0.282928362880559,0.77728361682739,0.174256313488576,0.167673768600531,1129,-0.0461573906581908,0.0345233064419421,769.101162632351,"FAIM1__seq.10420.30__ANML",0.942251036987709,"Q9NVQ4","FAIM","FAIM","FAIM__seq.10420.30","FAIM_1"
"seq.10424.31",-0.0162412931831013,-0.0322381882557113,0.0146486151315419,-1.10872550321361,0.267784530630671,0.065932327856162,0.058492850821388,1130,-0.0449828363144788,0.0125002499482761,-0.473981793378979,"NPDC1__seq.10424.31__ANML",0.696433723390921,"Q9NQX5","NPDC1","NPDC1","NPDC1__seq.10424.31","NPDC1"
"seq.10425.3",-0.0120366555621553,-0.0511747754495728,0.00704692386719443,-1.70807231481379,0.0878973310494492,0.0065852673063466,-0.00131988971774089,1131,-0.0258631690202107,0.00178985789590008,-1668.69935246892,"B4GT5__seq.10425.3__ANML",0.483151928936974,"O43286","B4GALT5","B4GALT5","B4GALT5__seq.10425.3","B4GALT5"
"seq.10426.21",-0.0521794841515366,-0.0443749761327836,0.0347769928229731,-1.50040241883904,0.133788794488522,0.0321368839696096,0.0244486509208245,1133,-0.120414030041477,0.0160550617384034,1977.55243630741,"GOSR2__seq.10426.21__ANML",0.562616355630275,"O14653","GOSR2","GOSR2","GOSR2__seq.10426.21","GOSR2"
"seq.10428.1",-0.0716415433815179,-0.0483818410696688,0.0425610545248763,-1.68326523346936,0.092598517746948,0.0826311494908315,0.0753632624709526,1136,-0.155148649398242,0.0118655626352058,2449.50020788427,"KI2S2__seq.10428.1__ANML",0.4943317190996,"P43631","KIR2DS2","KIR2DS2","KIR2DS2__seq.10428.1","KIR2DS2"
"seq.10430.31",-0.0420006863017586,-0.0598692855720653,0.0210682000161552,-1.99355836139548,0.0464410465459319,0.00687501011158635,-0.00105589042878251,1127,-0.0833379937771189,-0.000663378826398268,820.198748765007,"X4F2_CD__seq.10430.31__ANML",0.402765504865612,"P08195","SLC3A2","SLC3A2","SLC3A2__seq.10430.31","SLC3A2_1"
"seq.10432.3",7.35131391365993e-05,0.000172116529229318,0.0120391694752393,0.00610616365919526,0.995129098174258,0.125342756081039,0.118351712390745,1126,-0.0235482165353642,0.0236952428136374,-451.183935064547,"K1644__seq.10432.3__ANML",0.998693412343224,"Q3SXP7","SHISAL1","SHISAL1","SHISAL1__seq.10432.3","SHISAL1"
"seq.10435.2",-0.0160050335870525,-0.0347727170972688,0.0125254857139713,-1.27779744055754,0.201582829431861,0.180516362668624,0.174001033396555,1132,-0.0405808110699301,0.00857074389582511,-355.441235121078,"ASPG__seq.10435.2__ANML",0.636587643763152,"P20933","AGA","AGA","AGA__seq.10435.2","AGA"
"seq.10438.19",0.00225110679321367,0.0044737095688357,0.0146698617660244,0.153451125110617,0.878069831527013,0.0573905105092696,0.0499094828148987,1134,-0.0265320147668728,0.0310342283533002,6.63887870090274,"CSF2R__seq.10438.19__ANML",0.969724419512787,"P15509","CSF2RA","CSF2RA","CSF2RA__seq.10438.19","CSF2RA"
"seq.10439.57",0.0557823094549605,0.0586594899695737,0.0271750503259404,2.05270307822439,0.0403300627217665,0.0932060509908332,0.0860219440004438,1136,0.00246338129607919,0.109101237613842,1421.21655508935,"Alpha.amylase_2B__seq.10439.57__ANML",0.383556797556226,"P19961","AMY2B","AMY2B","AMY2B__seq.10439.57","AMY2B_1"
