"apt_name","Protein_id","coef","standardized_beta","se","t","p","R_squared","R_squared_adj","resid","CI95_lower","CI95_upper","p_adjusted","UniProt","EntrezGeneSymbol","symbol","ref_name","label"
"seq.7113.1","GRPE1__seq.7113.1__ANML",-0.062517733626015,-0.0277038649480897,0.0375221737042924,-1.66615436831324,0.0961977380045376,0.835707961924315,0.833005790245439,608,-0.136206532216038,0.0111710649640081,0.505628081791527,"Q9HAV7","GRPEL1","GRPEL1","GRPEL1__seq.7113.1","GRPEL1"
"seq.7115.5","Semenogelin__seq.7115.5__ANML",-0.0324415437306826,-0.0431674793405286,0.0270524466598276,-1.19920923007891,0.230915284588528,0.232820474750993,0.22016074661157,606,-0.0855694736706292,0.0206863862092641,0.693126431078462,"P04279","SEMG1","SEMG1","SEMG1__seq.7115.5","SEMG1"
"seq.7116.31","OSCAR__seq.7116.31__ANML",0.0251046157099677,0.0487574361689445,0.0201670412268222,1.24483385676718,0.213675599992242,0.0948613930595835,0.0798756545340799,604,-0.0145014231301664,0.0647106545501018,0.673260213152134,"Q8IYS5","OSCAR","OSCAR","OSCAR__seq.7116.31","OSCAR_1"
"seq.7117.21","SPI2__seq.7117.21__ANML",0.0036855532843623,0.0101441601000963,0.013201762265591,0.279171311391381,0.780208763575246,0.219286072755436,0.206381710321642,605,-0.0222412927979129,0.0296123993666375,0.948409952051672,"O75830","SERPINI2","SERPINI2","SERPINI2__seq.7117.21","SERPINI2"
"seq.7118.24","IGDC3_ECD__seq.7118.24__ANML",0.00319801616776802,0.00738439191862137,0.0171655674715585,0.186304133147173,0.852268820357564,0.0734030789001422,0.0580620702726611,604,-0.0305134303624882,0.0369094626980243,0.969515670878335,"Q8IVU1","IGDCC3","IGDCC3","IGDCC3__seq.7118.24","IGDCC3_2"
"seq.7121.2","SYT7__seq.7121.2__ANML",-0.0067850960553154,-0.0120438413110073,0.0213153438820474,-0.31831980252639,0.750352946785345,0.158036027784242,0.144026643887141,601,-0.0486467052642099,0.0350765131535791,0.943151778440828,"O43581","SYT7","SYT7","SYT7__seq.7121.2","SYT7"
"seq.7122.31","LGR5__seq.7122.31__ANML",0.0354863143980693,0.0567598074839788,0.0242303362666677,1.46454073140065,0.143567406280342,0.114659564539375,0.099977301928088,603,-0.0120997853122917,0.0830724141084303,0.584621886390327,"O75473","LGR5","LGR5","LGR5__seq.7122.31","LGR5_2"
"seq.7123.25","RM52__seq.7123.25__ANML",-0.00360737269799952,-0.00940401851877747,0.014719811604609,-0.24506921657,0.806485802052264,0.127889170996755,0.113497903191421,606,-0.0325154093533378,0.0253006639573388,0.956569369578435,"Q86TS9","MRPL52","MRPL52","MRPL52__seq.7123.25","MRPL52"
"seq.7124.18","IL.21__seq.7124.18__ANML",0.0559500409839928,0.0806076952515304,0.0255040742141618,2.19376874903089,0.0286316883649568,0.201555871442463,0.188358447829941,605,0.00586277283609209,0.106037309131894,0.334851528811868,"Q9HBE4","IL21","IL21","IL21__seq.7124.18","IL21"
"seq.7127.3","Apo_A.II__seq.7127.3__ANML",0.0401325593949899,0.0526404923640902,0.0295843693978993,1.35654604819258,0.175433149614801,0.114240701520625,0.0995514925906185,603,-0.0179683574285718,0.0982334762185516,0.633834955177753,"P02652","APOA2","APOA2","APOA2__seq.7127.3","APOA2"
"seq.7128.9","VWA2__seq.7128.9__ANML",0.0205280420825377,0.0265495463978958,0.029238546394219,0.702088325656177,0.482894539894443,0.155904927918866,0.141929843944013,604,-0.0368935197169359,0.0779496038820112,0.856976059228018,"Q5GFL6","VWA2","VWA2","VWA2__seq.7128.9","VWA2"
"seq.7130.4","LAIR2__seq.7130.4__ANML",0.0397493314415123,0.0823802968615619,0.0184787003345387,2.15108913083116,0.0318651277176589,0.132991890632843,0.118637451736036,604,0.00345902415580335,0.0760396387272212,0.344274061654193,"Q6ISS4","LAIR2","LAIR2","LAIR2__seq.7130.4","LAIR2"
"seq.7131.207","Tenascin__seq.7131.207__ANML",0.00577008639340834,0.00575694361061096,0.040647972951698,0.141952623326751,0.887164451541803,0.0226201709322082,0.00654484479622486,608,-0.0740573861708406,0.0855975589576573,0.977765165170352,"P24821","TNC","TNC","TNC__seq.7131.207","TNC_8"
"seq.7131.8","CETP__seq.7131.8__ANML",0.0209709449373514,0.0208330542779723,0.040913809898302,0.512563972640978,0.608444368368878,0.0281399918064304,0.0119961378497265,602,-0.0593801950613014,0.101322084936004,0.902462792825849,"P11597","CETP","CETP","CETP__seq.7131.8","CETP"
"seq.7132.55","C1QL4__seq.7132.55__ANML",0.0168527430023007,0.035517871321751,0.0184836655202706,0.911764118638629,0.362257255465705,0.106000829448425,0.0911749725570222,603,-0.0194474362762893,0.0531529222808907,0.786600329677396,"Q86Z23","C1QL4","C1QL4","C1QL4__seq.7132.55","C1QL4"
"seq.7134.14","Apoptosis_regulator_Bcl.W__seq.7134.14__ANML",0.0154223833615383,0.0225239667825259,0.0236551749423344,0.651966573873766,0.514670337415868,0.294488640201012,0.282827295410946,605,-0.0310338447874647,0.0618786115105413,0.870438419726318,"Q92843","BCL2L2","BCL2L2","BCL2L2__seq.7134.14","BCL2L2_2"
"seq.7136.107","Hemoglobin_epsilon_chain__seq.7136.107__ANML",0.0207637832413478,0.0478535061048926,0.0174828142202989,1.18766824263564,0.235432525704028,0.0443441743181789,0.0284694928284476,602,-0.0135709329945014,0.0550984994771969,0.696590137359681,"P02100","HBE1","HBE1","HBE1__seq.7136.107","HBE1"
"seq.7137.8","MSRA__seq.7137.8__ANML",0.0240308874316643,0.0407927119764797,0.0228185825676431,1.05312796535137,0.292702764087991,0.112584766551681,0.0979167461641061,605,-0.0207823629621068,0.0688441378254353,0.732040813451866,"Q9UJ68","MSRA","MSRA","MSRA__seq.7137.8","MSRA"
"seq.7139.14","SLIK4__seq.7139.14__ANML",0.0231681459071754,0.0249885171620763,0.0289572415283331,0.80008124684482,0.423977764541415,0.422854306481799,0.413314708241828,605,-0.0337007727241774,0.0800370645385281,0.829175305955492,"Q8IW52","SLITRK4","SLITRK4","SLITRK4__seq.7139.14","SLITRK4"
"seq.7140.1","ELA2A__seq.7140.1__ANML",-0.0286390769545359,-0.0190788009920022,0.0585515381840604,-0.489125953694115,0.624929216397467,0.0988205198971649,0.0839740704720771,607,-0.143627262764198,0.0863491088551258,0.907056634827421,"P08217","CELA2A","CELA2A","CELA2A__seq.7140.1","CELA2A"
