"apt_name","coef_x2m","coef_x2y","coef_m2y","acme","acme_p","ade","ade_p","total","total_p","prop_m","prop_m_p","prop_m_ci_lower","prop_m_ci_upper","p_adjusted","ade_p_adjusted","prop_m_p_adjusted","Protein_id","UniProt","EntrezGeneSymbol","symbol","ref_name","label"
"seq.19194.9",0.0922846880740451,2.06413805914687,0.492836825249198,0.00842187111055468,0.2,0.436195920279282,0,0.444617791389837,0,0.0189418221079922,0.2,-0.00921655269714432,0.049108449256057,0.363829787234043,0,0.363829787234043,"DTD1__seq.19194.9__ANML","Q8TEA8","DTD1","DTD1","DTD1__seq.19194.9","DTD1"
"seq.19196.73",0.0896707860977104,2.02454756864073,0.761036616386101,0.0126930953652773,0.11,0.427084433425312,0,0.439777528790589,0,0.0288625373838086,0.11,-0.00506632112501928,0.0695940471253716,0.233664596273292,0,0.233664596273292,"HOPX__seq.19196.73__ANML","Q9BPY8","HOPX","HOPX","HOPX__seq.19196.73","HOPX"
"seq.19229.92",0.075636696828683,1.94387671158599,4.39635510025018,0.059931756058952,0,0.38441002262948,0,0.444341778688431,0,0.134877607583633,0,0.0784910853915126,0.20736537330573,0,0,0,"HOMER1__seq.19229.92__ANML","Q86YM7","HOMER1","HOMER1","HOMER1__seq.19229.92","HOMER1_1"
"seq.19233.75",0.0507813174692394,2.06231061832469,0.676354998166849,0.00635079288499276,0.186,0.434802898261197,0,0.44115369114619,0,0.014395873847258,0.186,-0.00577114731132733,0.044464842478804,0.340171122994652,0,0.340171122994652,"ATOX1__seq.19233.75__ANML","O00244","ATOX1","ATOX1","ATOX1__seq.19233.75","ATOX1"
"seq.19238.12",0.150661205463582,1.97773127574977,1.01668235660166,0.0285192716983223,0.01,0.413474329079098,0,0.44199360077742,0,0.0645241733096586,0.01,0.0184059910928096,0.124382023725033,0.0332038834951456,0,0.0332038834951456,"GLUL__seq.19238.12__ANML","P15104","GLUL","GLUL","GLUL__seq.19238.12","GLUL"
"seq.19239.5",0.175426226970308,1.80201237899515,2.21758680538946,0.0730374682069237,0,0.368352228582147,0,0.441389696789071,0,0.165471620063271,0,0.0958033110435246,0.250982331126844,0,0,0,"ARF1__seq.19239.5__ANML","P84077","ARF1","ARF1","ARF1__seq.19239.5","ARF1"
"seq.19243.2",0.0493235555283051,1.96561047936406,3.74761922344387,0.0340876091145203,0,0.404749810181388,0,0.438837419295908,0,0.0776770795189073,0,0.0347520256538335,0.128626609847623,0,0,0,"PFDN2__seq.19243.2__ANML","Q9UHV9","PFDN2","PFDN2","PFDN2__seq.19243.2","PFDN2"
"seq.19264.6",-0.0147731860275549,2.11144434826349,-0.966874657678837,0.0026355407281199,0.618,0.448835893387879,0,0.451471434115999,0,0.00583766885114315,0.618,-0.0174462337475889,0.0329300756482519,0.788641791044776,0,0.788641791044776,"RPA2__seq.19264.6__ANML","P15927","RPA2","RPA2","RPA2__seq.19264.6","RPA2"
"seq.19267.14",0.179598609677178,1.90980496741516,1.52024266772464,0.0505710846800156,0,0.390440656407055,0,0.44101174108707,0,0.114670608440856,0,0.0579741729133164,0.184755429311592,0,0,0,"HAGH__seq.19267.14__ANML","Q16775","HAGH","HAGH","HAGH__seq.19267.14","HAGH"
"seq.19273.3",0.0780547527175474,2.04678801747338,0.780409795352415,0.0112679888137186,0.062,0.430069644563669,0,0.441337633377387,0,0.0255314479472078,0.062,-0.000961962816934288,0.0611581463465668,0.145232876712329,0,0.145232876712329,"GSR__seq.19273.3__ANML","P00390","GSR","GSR","GSR__seq.19273.3","GSR"
