"apt_name","coef","standardized_beta","se","t","p","R_squared","R_squared_adj","resid","CI95_lower","CI95_upper","AIC","Protein_id","p_adjusted","UniProt","EntrezGeneSymbol","symbol","ref_name","label"
"seq.10000.28",0.00477248700511843,0.0411154945699053,0.0073436091434712,0.649883035967593,0.516357406831968,0.0473235248306046,0.0322614461717999,253,-0.00968990525016922,0.0192348792604061,-795.480275580138,"CRYBB2__seq.10000.28__ANML",0.865964887015391,"P43320","CRYBB2","CRYBB2","CRYBB2__seq.10000.28","CRYBB2"
"seq.10001.7",0.0493209328438024,0.15905186414062,0.0129133310650669,3.81938111826354,0.000166687106910735,0.569877919453271,0.563385510690302,265,0.0238951485303524,0.0747467171572524,-511.238652695796,"RAF1__seq.10001.7__ANML",0.00786312151178915,"P04049","RAF1","RAF1","RAF1__seq.10001.7","RAF1"
"seq.10003.15",0.0052934963282403,0.0377343319704495,0.00869219555337755,0.60899415984531,0.543048058118179,0.0415395902169157,0.0271266517239368,266,-0.0118207615426078,0.0224077541990884,-726.558138083584,"ZNF41__seq.10003.15__ANML",0.878235032313553,"P51814","ZNF41","ZNF41","ZNF41__seq.10003.15","ZNF41"
"seq.10006.25",0.00503522100709387,0.0322807726637433,0.00859757242117645,0.58565613180434,0.558601306989654,0.236425265357779,0.22498594349048,267,-0.0118924415136443,0.021962883527832,-736.177360755864,"ELK1__seq.10006.25__ANML",0.883605345283792,"P19419","ELK1","ELK1","ELK1__seq.10006.25","ELK1"
"seq.10008.43",-0.00218291285623277,-0.0208869111181079,0.0065108054905248,-0.33527539094964,0.737680626490241,0.0267416502875033,0.0121610008536082,267,-0.0150019637095074,0.0106361379970419,-885.859184740763,"GUCA1A__seq.10008.43__ANML",0.940882139926795,"P43080","GUCA1A","GUCA1A","GUCA1A__seq.10008.43","GUCA1A"
"seq.10010.10",0.00702887699189906,0.0722043847712903,0.00597086618797949,1.17719553086779,0.240161879036414,0.0529793580759393,0.0388447216293115,268,-0.0047268937918655,0.0187846477756636,-936.000276607965,"BECN1__seq.10010.10__ANML",0.682696482461672,"Q14457","BECN1","BECN1","BECN1__seq.10010.10","BECN1_1"
"seq.10011.65",0.00889555908728432,0.0526976398153749,0.010453014953393,0.851004148271771,0.395538259515891,0.0419887140349807,0.0274733915203591,264,-0.0116863280202108,0.0294774461947794,-626.986299655301,"OCRL__seq.10011.65__ANML",0.799642897739173,"Q01968","OCRL","OCRL","OCRL__seq.10011.65","OCRL"
"seq.10012.5",0.0169175748919014,0.145930017570512,0.0071510950609137,2.36573206589982,0.018714637769123,0.0477028258972817,0.0333285289296935,265,0.00283738135333138,0.0309977684304714,-834.507659186516,"SPDEF__seq.10012.5__ANML",0.231895892073681,"O95238","SPDEF","SPDEF","SPDEF__seq.10012.5","SPDEF"
"seq.10014.31",-0.00187987176748604,-0.0216519691708267,0.00550025969468647,-0.34177872897567,0.732790351946862,0.00539329486048068,-0.00973380331654616,263,-0.0127100204692773,0.00895027693430521,-968.10605943166,"SNAI2__seq.10014.31__ANML",0.939421908105297,"O43623","SNAI2","SNAI2","SNAI2__seq.10014.31","SNAI2"
"seq.10015.119",0.00274977147007073,0.0324128178885586,0.00535238663689941,0.513746793087365,0.607865352155835,0.029501452647117,0.014570705764765,260,-0.00778977364623194,0.0132893165863734,-976.254361481565,"KCNAB2__seq.10015.119__ANML",0.901516085822101,"Q13303","KCNAB2","KCNAB2","KCNAB2__seq.10015.119","KCNAB2"
"seq.10022.207",-0.000796285767160038,-0.00539509676352708,0.00931640101843525,-0.0854713923954488,0.931950693678609,0.00166668701606368,-0.0132896172983026,267,-0.0191392417345322,0.0175466702002121,-693.329325438604,"POLH__seq.10022.207__ANML",0.987637467318144,"Q9Y253","POLH","POLH","POLH__seq.10022.207","POLH"
"seq.10023.32",-0.00323009530008125,-0.0152957075504621,0.0132907029909812,-0.243034194825746,0.80816763072053,0.018550058090206,0.00367960442490611,264,-0.0293993631868386,0.0229391725866761,-493.475306226724,"VDR__seq.10023.32__ANML",0.95690537876894,"P11473","VDR","VDR","VDR__seq.10023.32","VDR"
"seq.10024.44",-0.011220986396639,-0.0792517322214324,0.00870178710296418,-1.28950366905859,0.198351612639973,0.056490207564437,0.0421946046487467,264,-0.0283547225086811,0.00591274971540299,-725.683137445417,"HOGA1__seq.10024.44__ANML",0.643493809125326,"Q86XE5","HOGA1","HOGA1","HOGA1__seq.10024.44","HOGA1"
"seq.10025.1",0.15689690783569,0.131392719019869,0.0624269202160589,2.51328925554347,0.0125504129419939,0.313428260961783,0.30314254202488,267,0.0339852548877421,0.279808560783638,344.337724812216,"DLD__seq.10025.1__ANML",0.192342201394297,"P09622","DLD","DLD","DLD__seq.10025.1","DLD_1"
"seq.10030.8",-0.00379458358541251,-0.0248852623746701,0.00943452207851465,-0.402201993257714,0.687868383724777,0.0730209543146586,0.0586491861644982,258,-0.0223730575408779,0.0147838903700529,-673.423751192043,"MUTYH__seq.10030.8__ANML",0.926643554831088,"Q9UIF7","MUTYH","MUTYH","MUTYH__seq.10030.8","MUTYH"
"seq.10035.6",-0.00596339877051734,-0.0564705841255798,0.00665174369973246,-0.89651661875625,0.370796779217775,0.0189258806516923,0.00400460126996904,263,-0.0190608482352943,0.00713405069425965,-862.560080712019,"DUSP4__seq.10035.6__ANML",0.784037526820793,"Q13115","DUSP4","DUSP4","DUSP4__seq.10035.6","DUSP4"
"seq.10037.98",0.0188228118183956,0.0766037550388419,0.015458382183341,1.21764435599738,0.224458850194861,0.0342079799334133,0.0194065696641936,261,-0.0116162069810492,0.0492618306178405,-418.368269541044,"SIGLEC12__seq.10037.98__ANML",0.66910753844379,"Q96PQ1","SIGLEC12","SIGLEC12","SIGLEC12__seq.10037.98","SIGLEC12_1"
"seq.10039.32",-0.0781899112343271,-0.0522809885853633,0.102529419387412,-0.762609519311558,0.446516917958276,0.0400159275106571,0.0224819718487512,219,-0.280260567725752,0.123880745257097,462.87144103881,"PNP__seq.10039.32__ANML",0.825472654509081,"P00491","PNP","PNP","PNP__seq.10039.32","PNP_1"
"seq.10040.63",-0.000247626771467483,-0.00238868794112388,0.00645016113580588,-0.0383907884243182,0.969405230163816,0.0419496770545425,0.0273785694812276,263,-0.0129481551335696,0.0124529015906346,-883.100510741785,"TP63__seq.10040.63__ANML",0.993078762038929,"Q9H3D4","TP63","TP63","TP63__seq.10040.63","TP63"
"seq.10041.3",-0.0478485508314862,-0.0613590427551259,0.0378354171452568,-1.26464974993634,0.207091467043565,0.40422699166077,0.395367913469852,269,-0.122339751506477,0.0266426498435043,73.1926972639725,"HNF4A__seq.10041.3__ANML",0.653084396744145,"P41235","HNF4A","HNF4A","HNF4A__seq.10041.3","HNF4A"
"seq.10042.8",0.00318678403930183,0.0261621050224239,0.00735754769530583,0.433131278419714,0.665277125201687,0.101401015937781,0.0876293839981298,261,-0.0113009243094138,0.0176744923880175,-804.32101400613,"SGK3__seq.10042.8__ANML",0.919877637090281,"Q96BR1","SGK3","SGK3","SGK3__seq.10042.8","SGK3"
"seq.10043.31",-0.00486881222167331,-0.060951116992022,0.00480904943396379,-1.01242715187901,0.312247026621634,0.0840599182095874,0.0703891707201781,268,-0.0143371340787742,0.00459950963542761,-1055.26022889156,"BRD4__seq.10043.31__ANML",0.742557245560565,"O60885","BRD4","BRD4","BRD4__seq.10043.31","BRD4"
"seq.10045.47",-0.0131355344093182,-0.066633717794499,0.0118947672525836,-1.10431201640075,0.270482691675974,0.119551622548482,0.105953964209463,259,-0.0365583003840056,0.0102872315653693,-550.290754489744,"CUL3__seq.10045.47__ANML",0.709002030821596,"Q13618","CUL3","CUL3","CUL3__seq.10045.47","CUL3"
"seq.10046.55",0.0105783502855826,0.079645291719796,0.00706162234063552,1.49800566715532,0.135317505517315,0.290137639847328,0.279463017890145,266,-0.00332543558555067,0.0244821361567159,-841.917981324934,"BIRC2__seq.10046.55__ANML",0.563232970348824,"Q13490","BIRC2","BIRC2","BIRC2__seq.10046.55","BIRC2_1"
"seq.10047.12",-0.0143223465156846,-0.0465775151694256,0.0194594204281911,-0.736010949993947,0.462387522408171,0.0275965890060867,0.0126365365292573,260,-0.0526404751288355,0.0239957820974664,-291.066916608652,"NCF2__seq.10047.12__ANML",0.83248134575939,"P19878","NCF2","NCF2","NCF2__seq.10047.12","NCF2"
"seq.10048.7",0.0136112242686317,0.0850875177758359,0.00775123282972467,1.75600766583026,0.0802466787418248,0.417059126439288,0.408226688961096,264,-0.0016508795125858,0.0288733280498492,-789.545142486774,"CBFB__seq.10048.7__ANML",0.46242850861242,"Q13951","CBFB","CBFB","CBFB__seq.10048.7","CBFB"
"seq.10049.112",-0.00699198241864013,-0.0808450253022094,0.00539060429249448,-1.29706838774556,0.195748697091709,0.0427235123052794,0.0281086040961996,262,-0.01760640417188,0.00362243933459973,-973.981968406334,"TERF1__seq.10049.112__ANML",0.640694070274323,"P54274","TERF1","TERF1","TERF1__seq.10049.112","TERF1"
"seq.10053.5",0.00426689975748811,0.0186576685124087,0.0136250332638183,0.31316619011999,0.754406439963028,0.141158426569728,0.127894464045709,259,-0.0225630464498604,0.0310968459648366,-480.582351572897,"ILK__seq.10053.5__ANML",0.943841336108241,"Q13418","ILK","ILK","ILK__seq.10053.5","ILK"
"seq.10054.3",-0.022469340683047,-0.110909577754857,0.0120975662532675,-1.85734388327719,0.0643673885938812,0.109900084415401,0.0965151232787902,266,-0.0462885089468857,0.00134982758079167,-547.41055054761,"GAN__seq.10054.3__ANML",0.422339351026956,"Q9H2C0","GAN","GAN","GAN__seq.10054.3","GAN"
"seq.10056.5",-0.00402869422917146,-0.0202579114972858,0.0088766115237496,-0.453854966886023,0.650299163908037,0.494897695719144,0.487386880785599,269,-0.0215051620527186,0.0134477735943757,-723.026716731289,"FOXM1__seq.10056.5__ANML",0.916229512280171,"Q08050","FOXM1","FOXM1","FOXM1__seq.10056.5","FOXM1"
"seq.10058.1",0.0938201253249559,0.118657916131922,0.0317480967296618,2.95514172467861,0.00341307115499463,0.608939690702172,0.602900149245835,259,0.0313028667649711,0.156337383884941,-33.2908057233544,"RAD23A__seq.10058.1__ANML",0.0815525978024484,"P54725","RAD23A","RAD23A","RAD23A__seq.10058.1","RAD23A"
"seq.10063.10",0.00777211861401012,0.0869998430415598,0.00533285219533424,1.45740371743474,0.14618008298951,0.107787957857124,0.0944214853156573,267,-0.00272767339858721,0.0182719106266075,-994.8625598976,"FANCL__seq.10063.10__ANML",0.576235039943581,"Q9NW38","FANCL","FANCL","FANCL__seq.10063.10","FANCL"
"seq.10064.12",0.0207399039581157,0.142227019839201,0.00947700125903752,2.18844583758366,0.0295975581205153,0.0395632778209319,0.0236224193615284,241,0.00207157415121963,0.0394082337650118,-642.997585125206,"RBBP9__seq.10064.12__ANML",0.297386458899032,"O75884","RBBP9","RBBP9","RBBP9__seq.10064.12","RBBP9"
"seq.10069.2",-0.00388264473732637,-0.0412266288069824,0.00593554093892593,-0.654134943601106,0.513596444638607,0.0169551492687131,0.00200389678610813,263,-0.0155698730796968,0.00780458360504408,-927.649478849895,"PIN1__seq.10069.2__ANML",0.864763999258029,"Q13526","PIN1","PIN1","PIN1__seq.10069.2","PIN1_1"
"seq.10070.22",0.000588189027663176,0.00639684584750664,0.00558342742482938,0.105345513232161,0.916180159134607,0.0665240052833197,0.0526433213470121,269,-0.0104045855771584,0.0115809636324848,-975.2860904704,"PLCG2__seq.10070.22__ANML",0.983095527376909,"P16885","PLCG2","PLCG2","PLCG2__seq.10070.22","PLCG2"
"seq.10073.22",0.0209509243586784,0.0864523487346966,0.00915632684714692,2.28813635734362,0.0229113650049805,0.641503053306439,0.636132312532004,267,0.00292313660590377,0.0389787121114529,-702.145636529552,"TDP1__seq.10073.22__ANML",0.259131609692841,"Q9NUW8","TDP1","TDP1","TDP1__seq.10073.22","TDP1"
"seq.10074.128",0.000412023622119747,0.00401603972068962,0.00629485290637997,0.065454050832888,0.947862215462022,0.0635937695787738,0.0493518497244587,263,-0.01198269895759,0.0128067462018295,-894.795746943477,"BRD2__seq.10074.128__ANML",0.990593128892315,"P25440","BRD2","BRD2","BRD2__seq.10074.128","BRD2_1"
"seq.10075.75",0.00747344900016,0.0344869281792878,0.0134353312794347,0.556253422020154,0.578503493210106,0.036319853974306,0.0218826982286027,267,-0.0189792218947562,0.0339261198950762,-491.843396805767,"ACBD6__seq.10075.75__ANML",0.889306432587132,"Q9BR61","ACBD6","ACBD6","ACBD6__seq.10075.75","ACBD6_1"
"seq.10076.1",0.0023467761197698,0.0266470588449105,0.00543794256193196,0.431555885896679,0.666416437799866,0.0508223363687864,0.0364408566167983,264,-0.00836048110752387,0.0130540333470635,-975.110017881392,"AP4M1__seq.10076.1__ANML",0.920414575071387,"O00189","AP4M1","AP4M1","AP4M1__seq.10076.1","AP4M1"
"seq.10078.5",0.0101149947423266,0.091841492701194,0.00611764063235803,1.65341433898966,0.0994262172295411,0.230215432475051,0.21863972469272,266,-0.00193016446979801,0.0221601539544511,-919.254300370305,"BAG3__seq.10078.5__ANML",0.501862254379248,"O95817","BAG3","BAG3","BAG3__seq.10078.5","BAG3"
"seq.10080.9",-0.00808949066532392,-0.0354189240116426,0.0135805884682285,-0.595665694770823,0.551910826336224,0.12401262728412,0.110689625417719,263,-0.0348300085195686,0.0186510271889207,-485.927440798966,"EIF2B1__seq.10080.9__ANML",0.881571456805819,"Q14232","EIF2B1","EIF2B1","EIF2B1__seq.10080.9","EIF2B1"
"seq.10081.17",0.00015644212786378,0.000725398587637401,0.0132272801667626,0.0118272332551696,0.990572252636069,0.0515070823953844,0.0373504716848677,268,-0.0258861568582166,0.0261990411139441,-503.446022368709,"SATB2__seq.10081.17__ANML",0.996768576651158,"Q9UPW6","SATB2","SATB2","SATB2__seq.10081.17","SATB2"
"seq.10082.251",-0.0610748611151704,-0.0574506266520435,0.0521226796131076,-1.17175213493459,0.24233722340873,0.39461537739214,0.385579786009933,268,-0.163696868521878,0.0415471462915372,244.958577907431,"NEFL__seq.10082.251__ANML",0.683057451921956,"P07196","NEFL","NEFL","NEFL__seq.10082.251","NEFL"
"seq.10085.25",0.334373541721163,0.510742985629486,0.0239866529862533,13.9399832862381,1.67461326064854e-33,0.66302607523662,0.657939676372267,265,0.28714487065581,0.381602212786516,-184.829707181639,"STAR__seq.10085.25__ANML",5.58284163704784e-31,"P49675","STAR","STAR","STAR__seq.10085.25","STAR"
"seq.10086.39",-0.00723234869303199,-0.045899595529568,0.00861969470574821,-0.839049286537835,0.402192234524435,0.246604225073571,0.235317396984786,267,-0.024203567528166,0.00973887014210207,-734.32137757761,"CBS__seq.10086.39__ANML",0.802445749083543,"P35520","CBS","CBS","CBS__seq.10086.39","CBS"
"seq.10087.10",0.0021758329315324,0.0218187571286152,0.00613396333080401,0.354718933614362,0.723081228832321,0.0521470965165764,0.0378936693965247,266,-0.00990146440595268,0.0142531302690175,-918.893318918939,"CRYAA__seq.10087.10__ANML",0.937437615650106,"P02489","CRYAA","CRYAA","CRYAA__seq.10087.10","CRYAA"
"seq.10088.37",-0.0269254603782082,-0.128240454377845,0.0132996421486112,-2.02452517724471,0.0439305555733639,0.0190934060346335,0.00411773284432249,262,-0.0531132499603664,-0.000737670796050041,-495.989998483201,"APRT__seq.10088.37__ANML",0.357210011113962,"P07741","APRT","APRT","APRT__seq.10088.37","APRT"
"seq.10089.7",0.000318760329170393,0.00244922395360612,0.00779500807849774,0.0408928798995966,0.967411741222947,0.0949917263320888,0.0814841401579408,268,-0.0150284816527206,0.0156660023110614,-789.836935839842,"ASMTL__seq.10089.7__ANML",0.993078762038929,"O95671","ASMTL","ASMTL","ASMTL__seq.10089.7","ASMTL"
"seq.10336.3",0.00260161437620695,0.00738924221403313,0.0224461360544629,0.115904776211569,0.907818172972424,0.0125556622076303,-0.00275355233178631,258,-0.0415993478578363,0.0468025766102502,-210.237691570232,"STUB1__seq.10336.3__ANML",0.982211613720283,"Q9UNE7","STUB1","STUB1","STUB1__seq.10336.3","STUB1_1"
"seq.10339.48",0.064376553159566,0.0799480944177471,0.036604911649749,1.75868620516142,0.0797636471898262,0.475433040191839,0.46766167782431,270,-0.00769079504167298,0.136443901360805,55.4414449291549,"ENO2__seq.10339.48__ANML",0.46150850741816,"P09104","ENO2","ENO2","ENO2__seq.10339.48","ENO2_1"
"seq.10342.55",0.0027073283703953,0.00723010496048243,0.0234152122090339,0.115622627983307,0.908039859869921,0.0384661766536869,0.0238420880856822,263,-0.0433978092384373,0.0488124659792279,-193.750734428546,"PIAS4__seq.10342.55__ANML",0.982211613720283,"Q8N2W9","PIAS4","PIAS4","PIAS4__seq.10342.55","PIAS4"
"seq.10346.5",0.0111226498613478,0.0198174080026256,0.0278081815151747,0.399977605701339,0.689491622162845,0.382368616073288,0.37315023720871,268,-0.0436276321771007,0.0658729318997963,-96.1528486688069,"STAT3__seq.10346.5__ANML",0.927380268689556,"P40763","STAT3","STAT3","STAT3__seq.10346.5","STAT3_1"
"seq.10351.51",-0.0214776283759075,-0.0514714627496154,0.0231621527542866,-0.927272546889351,0.354658435817645,0.25804429786702,0.246451240021192,256,-0.0670902510231408,0.0241349942713257,-201.823652923064,"IRF1__seq.10351.51__ANML",0.775683757937936,"P10914","IRF1","IRF1","IRF1__seq.10351.51","IRF1_1"
"seq.10354.57",-0.00261538436659343,-0.00703878441955744,0.0202145270731553,-0.129381427382817,0.897156261501925,0.280474902299823,0.269362545578584,259,-0.0424211348171252,0.0371903660839383,-271.046194662865,"STAT3__seq.10354.57__ANML",0.979448995781688,"P40763","STAT3","STAT3","STAT3__seq.10354.57","STAT3_2"
"seq.10356.21",0.0123837264395936,0.0754484666866554,0.0102898030055993,1.20349499721761,0.229871109061356,0.0322560242117589,0.0174813070241521,262,-0.00787751013665773,0.0326449630158448,-633.281849921993,"JUN__seq.10356.21__ANML",0.672635759515393,"P05412","JUN","JUN","JUN__seq.10356.21","JUN"
"seq.10361.25",0.00525667808194515,0.0600976265638091,0.00540446703110451,0.972654297212143,0.331608792086064,0.0491218838428711,0.0348229648029141,266,-0.005384297705683,0.0158976538695733,-984.740307241411,"OAS1__seq.10361.25__ANML",0.757798842158234,"P00973","OAS1","OAS1","OAS1__seq.10361.25","OAS1"
"seq.10362.35",-0.00354501406057633,-0.0292317515667083,0.00769976115247552,-0.460405717836661,0.64560838036485,0.0200593124845506,0.00504106440002261,261,-0.0187065731223011,0.0116165450011484,-787.927187897927,"MYC__seq.10362.35__ANML",0.914035241847182,"P01106","MYC","MYC","MYC__seq.10362.35","MYC"
"seq.10363.13",0.00933050901040807,0.038049253771523,0.0154313240039466,0.604647339918581,0.545946793821914,0.0475358614700965,0.0327115169015377,257,-0.0210574328346944,0.0397184508555106,-411.966176378227,"SMAD3__seq.10363.13__ANML",0.879742889260479,"P84022","SMAD3","SMAD3","SMAD3__seq.10363.13","SMAD3"
"seq.10364.6",-0.00916428803196057,-0.083674176799961,0.00687468960715696,-1.33304753459996,0.183674186136494,0.0230916195929603,0.00817698783102072,262,-0.0227009623923062,0.00437238632838501,-844.597837404451,"SMAD2__seq.10364.6__ANML",0.630344596638038,"Q15796","SMAD2","SMAD2","SMAD2__seq.10364.6","SMAD2_1"
"seq.10365.132",-0.0113118589990814,-0.0566481181998047,0.0125067571604743,-0.904459793529115,0.366585729825004,0.0387644852341157,0.0240329064637574,261,-0.0359388485386485,0.0133151305404857,-525.560486909582,"IL12B__seq.10365.132__ANML",0.783056630256365,"P29460","IL12B|IL23A","IL12B","IL12B__seq.10365.132","IL12B_1"
"seq.10366.11",0.0206372546701549,0.037972050686158,0.0271352549629185,0.760532919198902,0.447617383015428,0.380149800436461,0.370722420975419,263,-0.0327927400250644,0.0740672493653743,-111.73585578241,"PDGFRA__seq.10366.11__ANML",0.825762660998949,"P16234","PDGFRA","PDGFRA","PDGFRA__seq.10366.11","PDGFRA"
"seq.10367.62",-0.00673764218444411,-0.0453277824309694,0.00942368445079949,-0.714968993244728,0.475259975610654,0.00496860079891541,-0.0101076325223133,264,-0.0252927873141326,0.0118175029452444,-678.696798674978,"IL12A__seq.10367.62__ANML",0.839254994048862,"P29459","IL12A|IL12B","IL12A","IL12A__seq.10367.62","IL12A_1"
"seq.10370.21",0.000485385912451062,0.00178010611239825,0.0152862608132072,0.0317530832675373,0.974693045476946,0.224367833704632,0.212571146764778,263,-0.029613643386353,0.0305844152112551,-421.346203436411,"STAT1__seq.10370.21__ANML",0.993106577121485,"P42224","STAT1","STAT1","STAT1__seq.10370.21","STAT1_1"
"seq.10372.18",-0.00770709193046984,-0.0471691974732437,0.0101216565826172,-0.76144570481732,0.447075725876288,0.0539308782287188,0.0394870748428977,262,-0.0276372381589626,0.0122230542980229,-639.553880906153,"STAT6__seq.10372.18__ANML",0.825633647285647,"P42226","STAT6","STAT6","STAT6__seq.10372.18","STAT6"
"seq.10382.1",-0.125650911143167,-0.145183316905558,0.0517284995788248,-2.42904611899091,0.0158039295535263,0.109746699938934,0.0963089142776344,265,-0.227502065312642,-0.0237997569736926,237.286928568802,"ANGPTL3__seq.10382.1__ANML",0.211858711635716,"Q9Y5C1","ANGPTL3","ANGPTL3","ANGPTL3__seq.10382.1","ANGPTL3_1"
"seq.10390.21",-0.01304802902162,-0.111746582928267,0.00728382375567373,-1.79137077712187,0.0743705542013973,0.0235920691119527,0.00890924308356089,266,-0.0273893122192778,0.00129325417603786,-825.342778746639,"ZNRF3__seq.10390.21__ANML",0.451634666013165,"Q9ULT6","ZNRF3","ZNRF3","ZNRF3__seq.10390.21","ZNRF3_1"
"seq.10391.1",-0.145101326725588,-0.128319013586601,0.0664342902068784,-2.18413301735802,0.0298193535419398,0.131008706557625,0.118038687252515,268,-0.275900822689244,-0.0143018307619313,379.528182061294,"ANGPTL3__seq.10391.1__ANML",0.297386458899032,"Q9Y5C1","ANGPTL3","ANGPTL3","ANGPTL3__seq.10391.1","ANGPTL3_2"
"seq.10396.6",0.0256641809111314,0.068428885806576,0.0209038589355395,1.22772455508196,0.220656481809965,0.238498535112817,0.226828014578147,261,-0.0154974974309621,0.0668258592532248,-252.195114448074,"MCL1__seq.10396.6__ANML",0.667646496656602,"Q07820","MCL1","MCL1","MCL1__seq.10396.6","MCL1_1"
"seq.10398.110",0.00330939958896177,0.0325230533218822,0.00647480589061937,0.511119506108498,0.609696181641321,0.00813395358864428,-0.00695146156590098,263,-0.00943965491084382,0.0160584540887674,-881.619247957563,"ANKRD1__seq.10398.110__ANML",0.902266432318309,"Q15327","ANKRD1","ANKRD1","ANKRD1__seq.10398.110","ANKRD1_1"
"seq.10418.36",0.0801307521865154,0.0883208917409476,0.0355230020980858,2.25574268653474,0.0248933208340713,0.615098313704321,0.609353512416326,268,0.0101911057317021,0.150070398641329,36.9664688446672,"STX12__seq.10418.36__ANML",0.271039096670813,"Q86Y82","STX12","STX12","STX12__seq.10418.36","STX12"
"seq.10419.1",-0.000386553201553332,-0.00230351395100458,0.00972354527164083,-0.0397543479003212,0.968318793409535,0.156825119751909,0.144145798244419,266,-0.019531458556687,0.0187583521535804,-666.326992945675,"SCARA5__seq.10419.1__ANML",0.993078762038929,"Q6ZMJ2","SCARA5","SCARA5","SCARA5__seq.10419.1","SCARA5"
"seq.10420.30",-0.00337765236198584,-0.0087181440570474,0.023970931131882,-0.140906181049157,0.888050705804543,0.0410145414788489,0.0265937075161247,266,-0.0505745537980056,0.0438192490740339,-177.959617459639,"FAIM__seq.10420.30__ANML",0.97693950209579,"Q9NVQ4","FAIM","FAIM","FAIM__seq.10420.30","FAIM_1"
"seq.10425.3",0.00261082680518361,0.0214518415663419,0.00772804302645478,0.337838026554224,0.735755780535599,0.00493486227241865,-0.0102569718913612,262,-0.0126061513959777,0.0178278050063449,-783.358537083514,"B4GALT5__seq.10425.3__ANML",0.940113614031498,"O43286","B4GALT5","B4GALT5","B4GALT5__seq.10425.3","B4GALT5"
"seq.10428.1",-0.00861041132992053,-0.0207232723139787,0.0253231291185696,-0.340021617771023,0.734110622394865,0.0822356006236702,0.0683300794209986,264,-0.0584714119169082,0.0412505892570671,-156.220938291748,"KIR2DS2__seq.10428.1__ANML",0.939779804864598,"P43631","KIR2DS2","KIR2DS2","KIR2DS2__seq.10428.1","KIR2DS2"
"seq.10430.31",0.00947032173568459,0.0313397024425558,0.0184729561715237,0.512658702145529,0.608615525405331,0.0686529160099725,0.0546476967018517,266,-0.0269014940633151,0.0458421375346843,-322.773559866259,"SLC3A2__seq.10430.31__ANML",0.901949411379081,"P08195","SLC3A2","SLC3A2","SLC3A2__seq.10430.31","SLC3A2_1"
"seq.10432.3",-0.00853961881915862,-0.0587097229080918,0.00911883255996846,-0.936481590488613,0.349868395492353,0.0110716725647656,-0.00368845172531262,268,-0.0264932794800407,0.00941404184172345,-704.913784666178,"SHISAL1__seq.10432.3__ANML",0.772373226249551,"Q3SXP7","SHISAL1","SHISAL1","SHISAL1__seq.10432.3","SHISAL1"
"seq.10435.2",0.00787990568974006,0.0446763671325658,0.010164854846359,0.775210842539736,0.438898545789519,0.164021740161797,0.151544452701526,268,-0.012133221361173,0.0278930327406531,-649.948970752625,"AGA__seq.10435.2__ANML",0.820740893176089,"P20933","AGA","AGA","AGA__seq.10435.2","AGA"
"seq.10438.19",-0.0221758087260175,-0.0247594284848737,0.0523717214114465,-0.42343096862901,0.672317950130881,0.132084570711251,0.119226564351418,270,-0.125284678895436,0.0809330614434009,252.44283657629,"CSF2RA__seq.10438.19__ANML",0.922019626079263,"P15509","CSF2RA","CSF2RA","CSF2RA__seq.10438.19","CSF2RA"
"seq.10439.57",-0.0166086194911905,-0.0688087878238038,0.0120865158790134,-1.37414451422093,0.170571190070538,0.382641826347635,0.373216510719355,262,-0.0404076910063643,0.00719045202398339,-549.615245235918,"AMY2B__seq.10439.57__ANML",0.610521076201466,"P19961","AMY2B","AMY2B","AMY2B__seq.10439.57","AMY2B_1"
"seq.10440.26",0.0354913272172608,0.0568324803630953,0.0288787156205368,1.22897872895779,0.220157779878976,0.464010959665458,0.456011123242554,268,-0.0213666814328098,0.0923493358673314,-76.5686478989329,"CLMP__seq.10440.26__ANML",0.667646496656602,"Q9H6B4","CLMP","CLMP","CLMP__seq.10440.26","CLMP_1"
"seq.10442.1",-0.0619280908477043,-0.146329152121693,0.0262872349626625,-2.35582368916567,0.0192160657305929,0.0427830914359618,0.0282246593665468,263,-0.11368831298405,-0.0101678687113585,-125.085385114114,"TMEM190__seq.10442.1__ANML",0.235607138668793,"Q8WZ59","TMEM190","TMEM190","TMEM190__seq.10442.1","TMEM190"
"seq.10445.20",-0.0808374119059111,-0.103411042552921,0.0473470024630229,-1.7073395928083,0.0889257979449643,0.0816696471868966,0.0678601681972258,266,-0.174059982036537,0.012385158224715,188.556597019617,"APOM__seq.10445.20__ANML",0.480055023575452,"O95445","APOM","APOM","APOM__seq.10445.20","APOM_1"
"seq.10447.18",0.00822460901391379,0.0407717664060815,0.0123633908477508,0.665238939316559,0.506478421825473,0.0645808593385681,0.0504078420558192,264,-0.0161187900751353,0.0325680081029629,-533.155642249611,"PABPC3__seq.10447.18__ANML",0.858935535140393,"Q9H361","PABPC3","PABPC3","PABPC3__seq.10447.18","PABPC3"
"seq.10449.31",0.00643135827120559,0.0504110826560463,0.00807408042936401,0.796543746061269,0.426445587131367,0.024409665663346,0.00934263347281861,259,-0.00946784280956547,0.0223305593519766,-755.103499297356,"SHISA2__seq.10449.31__ANML",0.814898059662758,"Q6UWI4","SHISA2","SHISA2","SHISA2__seq.10449.31","SHISA2"
