"apt_name","Protein_id","coef","standardized_beta","se","t","p","R_squared","R_squared_adj","resid","CI95_lower","CI95_upper","p_adjusted","UniProt","EntrezGeneSymbol","symbol","ref_name","label"
"seq.23034.13","SORC3__seq.23034.13__ANML",-0.000324599447159691,-0.000895791483302541,0.00927104124120345,-0.035012188891693,0.972075549592881,0.187070870533588,0.184498309997302,1264,-0.018512922630201,0.0178637237358816,0.992548289077037,"Q9UPU3","SORCS3","SORCS3","SORCS3__seq.23034.13","SORCS3_2"
"seq.23037.37","UB2D3__seq.23037.37__ANML",-0.00744671566795662,-0.0182887800214481,0.0110260298618047,-0.675375974969266,0.499560356574566,0.0890481142809194,0.0861676340098709,1265,-0.0290780338109717,0.0141846024750584,0.836043463736668,"P61077","UBE2D3","UBE2D3","UBE2D3__seq.23037.37","UBE2D3_3"
"seq.23038.63","UNC5B__seq.23038.63__ANML",0.000788851902864123,0.00120400419952002,0.0157200451802044,0.050181274533326,0.959985799529406,0.279304734384755,0.277041954900877,1274,-0.030051169593096,0.0316288733988243,0.989888031147928,"Q8IZJ1","UNC5B","UNC5B","UNC5B__seq.23038.63","UNC5B_2"
"seq.23039.56","MEOX2__seq.23039.56__ANML",0.010114562143614,0.0271291648945758,0.00996280225315485,1.01523265107577,0.310189689025468,0.11476311402701,0.111955066807429,1261,-0.00943093179464916,0.0296600560818772,0.729197803683533,"P50222","MEOX2","MEOX2","MEOX2__seq.23039.56","MEOX2_2"
"seq.23148.100","Endothelial_lipase__seq.23148.100__ANML",-0.0523641878865317,-0.0699785758986692,0.0205411323596018,-2.54923569790711,0.0109123105734308,0.0566143666550481,0.0536524023431331,1274,-0.0926623521894695,-0.0120660235835939,0.206664087983855,"Q9Y5X9","LIPG","LIPG","LIPG__seq.23148.100","LIPG"
"seq.23152.49","BACD2__seq.23152.49__ANML",-0.000281817056425451,-0.000510369865794205,0.0146534254490016,-0.0192321622958577,0.984658933419897,0.124805587257418,0.122038174094595,1265,-0.0290295088135767,0.0284658747007258,0.995946183635565,"Q13829","TNFAIP1","TNFAIP1","TNFAIP1__seq.23152.49","TNFAIP1"
"seq.23153.14","BIK__seq.23153.14__ANML",-0.040680927448674,-0.0377898658535385,0.0297831777908915,-1.36590285073997,0.172210528799555,0.0417250876210494,0.0387163751802991,1274,-0.0991103933159697,0.0177485384186217,0.611496242589251,"Q13323","BIK","BIK","BIK__seq.23153.14","BIK"
"seq.23156.146","Caspase.10_region_2__seq.23156.146__ANML",-0.0155960131843436,-0.0240345684623188,0.0173201225174983,-0.900456285374833,0.3680487316985,0.113823596062034,0.111023670615153,1266,-0.0495753150482135,0.0183832886795264,0.767597985220959,"Q92851","CASP10","CASP10","CASP10__seq.23156.146","CASP10_2"
"seq.23161.3","KCTD6__seq.23161.3__ANML",-0.00311571133866836,-0.00371539262459607,0.0231683588082716,-0.134481314125538,0.893043429549495,0.0546873770227602,0.0516911404998531,1262,-0.048568452485637,0.0423370298083003,0.975167356282239,"Q8NC69","KCTD6","KCTD6","KCTD6__seq.23161.3","KCTD6_1"
"seq.23162.36","M3K10__seq.23162.36__ANML",-0.00235414814718453,-0.00627364356858459,0.00914871172894418,-0.25732017981686,0.796973497617973,0.260811507491397,0.25847230340118,1264,-0.020302480088044,0.0155941837936749,0.947395876146755,"Q02779","MAP3K10","MAP3K10","MAP3K10__seq.23162.36","MAP3K10"
