apt_name,coef_x2m,coef_x2y,coef_m2y,acme,acme_p,ade,ade_p,total,total_p,prop_m,prop_m_p,prop_m_ci_lower,prop_m_ci_upper,p_adjusted,ade_p_adjusted,prop_m_p_adjusted,Protein_id,UniProt,EntrezGeneSymbol,symbol,ref_name,label
seq.24915.123,-0.457432634122325,-0.101420384924848,0.0123269420757901,-0.0009957142226002,0.614,-0.101420384924847,0.0,-0.102416099147447,0.0,0.0097222431911487,0.614,-0.0346559031257715,0.0839134131045569,0.899548387096774,0.0,0.901903225806452,CAN13__seq.24915.123__ANML,Q6MZZ7,CAPN13,CAPN13,CAPN13__seq.24915.123,CAPN13
seq.25033.194,-0.452568907113736,-0.24321410811043,0.0604034861051941,-0.0054734550516033,0.414,-0.243214108110429,0.0,-0.248687563162032,0.0,0.0220093638057692,0.414,-0.0200683304972281,0.132767385093718,0.863833333333333,0.0,0.863833333333333,TER_ATPase__seq.25033.194__ANML,P55072,VCP,VCP,VCP__seq.25033.194,VCP
seq.2743.5,-0.41777840420837,0.1512896796628,0.0593355744995261,-0.0046085883106429,0.238,0.151289679662799,0.0,0.146681091352156,0.0,-0.0314191029543031,0.238,-0.117779298062771,0.0151685404530336,0.863833333333333,0.0,0.863833333333333,Sonic_Hedgehog__seq.2743.5__ANML,Q15465,SHH,SHH,SHH__seq.2743.5,SHH
seq.2797.56,-0.462431584634987,-0.173683803493004,0.114668539121798,-0.0011150911421892,0.132,-0.173683803493006,0.0,-0.174798894635195,0.0,0.006379280283874,0.132,-0.0140631670679964,0.134187310728155,0.863833333333333,0.0,0.863833333333333,Apo_B__seq.2797.56__ANML,P04114,APOB,APOB,APOB__seq.2797.56,APOB
seq.2943.5,-0.447266453504001,-0.119629713888893,0.0008859360984635,-8.17125527709447e-05,0.984,-0.119629713888893,0.0,-0.119711426441664,0.0,0.000682579392793,0.984,-0.0434355375634776,0.0485350071568908,0.984,0.0,0.984,Cytochrome_P450_3A4__seq.2943.5__ANML,P08684,CYP3A4,CYP3A4,CYP3A4__seq.2943.5,CYP3A4_1
seq.4455.89,-0.48990025527873,0.11448844877828,-0.0012091584908486,7.83895293907158e-05,0.916,0.114488448778282,0.0,0.114566838307673,0.0,0.0006842253006947,0.916,-0.0590177049231466,0.049396657333823,0.984,0.0,0.984,MFGM__seq.4455.89__ANML,Q08431,MFGE8,MFGE8,MFGE8__seq.4455.89,MFGE8
seq.5103.30,-0.495318119796124,0.0629672227228768,-0.0078655089218461,0.0006158962940433,0.642,0.0629672227228769,0.004,0.0635831190169203,0.002,0.0096864750198789,0.644,-0.0317995754049331,0.127319420433146,0.899548387096774,0.0041714285714285,0.901903225806452,MO2R1_ECD__seq.5103.30__ANML,Q8TD46,CD200R1,CD200R1,CD200R1__seq.5103.30,CD200R1_2
seq.5587.3,-0.455354928279188,0.0585235383815654,0.0252256919622504,-0.0022185461986343,0.214,0.0585235383815661,0.002,0.0563049921829317,0.002,-0.0394023000913744,0.216,-0.138039475015957,0.0220874889248087,0.863833333333333,0.0021470588235294,0.863833333333333,CC134__seq.5587.3__ANML,Q9H6E4,CCDC134,CCDC134,CCDC134__seq.5587.3,CCDC134_2
seq.5617.41,-0.461853746865734,0.0774364164258739,-0.0177636868471817,0.0015809106417394,0.406,0.0774364164258738,0.0,0.0790173270676133,0.0,0.0200071389454458,0.406,-0.0271006322022876,0.0979987815433659,0.863833333333333,0.0,0.863833333333333,NPFF__seq.5617.41__ANML,O15130,NPFF,NPFF,NPFF__seq.5617.41,NPFF
seq.5744.12,-0.451106308298393,0.207361650280805,0.0427679037302716,-0.0027681491087554,0.34,0.207361650280806,0.0,0.20459350117205,0.0,-0.0135299952974931,0.34,-0.0730922972267811,0.0158633408707127,0.863833333333333,0.0,0.863833333333333,CA056__seq.5744.12__ANML,Q9BUN1,MENT,MENT,MENT__seq.5744.12,MENT
seq.5918.5,-0.462273604301807,0.119352946455682,-0.016792158888327,0.0005977791190018,0.518,0.119352946455681,0.0,0.119950725574683,0.0,0.0049835390001845,0.518,-0.027044807812129,0.0576313523539632,0.899548387096774,0.0,0.900333333333333,PSME1__seq.5918.5__ANML,Q06323,PSME1,PSME1,PSME1__seq.5918.5,PSME1
seq.5963.9,-0.455186199157441,0.124113994707263,0.0112647808018408,-0.0009311245071213,0.51,0.124113994707263,0.0,0.123182870200141,0.0,-0.0075588797826231,0.51,-0.0418398270388197,0.012794818000317,0.899548387096774,0.0,0.900333333333333,Dermokine__seq.5963.9__ANML,Q6E0U4,DMKN,DMKN,DMKN__seq.5963.9,DMKN_1
seq.6378.2,-0.457432634122325,-0.223780031124747,0.0018154832835394,-0.0002023721269212,0.966,-0.223780031124747,0.0,-0.223982403251668,0.0,0.0009035179727661,0.966,-0.0285092023733878,0.0383166194422851,0.984,0.0,0.984,CEI__seq.6378.2__ANML,Q86SI9,C5orf38,C5orf38,C5orf38__seq.6378.2,C5orf38
seq.7223.60,-0.457432634122325,-0.677881116471232,0.150239758539557,-0.0148055335555943,0.158,-0.67788111647123,0.0,-0.692686650026825,0.0,0.0213740708804204,0.158,-0.0086258474847135,0.0469031395970964,0.863833333333333,0.0,0.863833333333333,S100A13__seq.7223.60__ANML,Q99584,S100A13,S100A13,S100A13__seq.7223.60,S100A13
seq.7721.81,-0.459536160632908,-0.126780573627179,-0.0185599463565092,0.0014415492315734,0.554,-0.12678057362718,0.0,-0.125339024395606,0.0,-0.011501200352601,0.554,-0.0836244449264805,0.0291547187651683,0.899548387096774,0.0,0.901903225806452,FMR1__seq.7721.81__ANML,Q06787,FMR1,FMR1,FMR1__seq.7721.81,FMR1_3
seq.7965.25,-0.457432634122325,-0.312348674630771,0.0029398289406441,-0.0002327166689685,0.97,-0.312348674630771,0.0,-0.312581391299739,0.0,0.0007444994342142,0.97,-0.0285519066620902,0.0239440840542184,0.984,0.0,0.984,HBAT__seq.7965.25__ANML,P09105,HBQ1,HBQ1,HBQ1__seq.7965.25,HBQ1_2
seq.8980.19,-0.47794092609942,0.11944094539317,0.0272116057006341,-0.0018644167037954,0.38,0.119440945393171,0.0,0.117576528689375,0.0,-0.0158570483801326,0.38,-0.101011073377713,0.019198141159169,0.863833333333333,0.0,0.863833333333333,MO2R2__seq.8980.19__ANML,Q6Q8B3,CD200R1L,CD200R1L,CD200R1L__seq.8980.19,CD200R1L
seq.9207.60,-0.459633745807806,-0.23436331510996,-0.0161236314186108,0.0011479608129755,0.764,-0.23436331510996,0.0,-0.233215354296984,0.0,-0.0049223209013659,0.764,-0.061835803852303,0.0393424401401281,0.899548387096774,0.0,0.901903225806452,QORL1__seq.9207.60__ANML,O95825,CRYZL1,CRYZL1,CRYZL1__seq.9207.60,CRYZL1
