"Protein_id","coef","standardized_beta","se","t","p","R_squared","R_squared_adj","resid","CI95_lower","CI95_upper","p_adjusted","symbol","uniprot","label"
"BCAN__Neurology_o2csf__NPX",0.0419068032127351,0.101385876394663,0.0180386549494848,2.32316673998645,0.0205915924494788,0.104420531072691,0.0949933787681931,475,0.00646137344680782,0.0773522329786623,0.494277994349902,"BCAN","Q96GW7","BCAN"
"BCAT1__Cardiometabolic_II_o2csf__NPX",0.00794336043249946,0.00864804729746513,0.0344494205982977,0.230580378263081,0.817740088208776,0.338305853356524,0.331340651812908,475,-0.0597487442013178,0.0756354650663167,0.968604429145406,"BCAT1",NA,"BCAT1"
"BCHE__Inflammation_II_o2csf__NPX",0.00947046482911494,0.0072900525330416,0.0409342980249608,0.231357694795207,0.817136975601732,0.534622212726858,0.52970278580008,473,-0.0709651031930195,0.0899060328512493,0.968604429145406,"BCHE","P06276","BCHE"
"BCL2__Oncology_II_o2csf__NPX",-0.0799492514826238,-0.0512219829536021,0.0454545761666384,-1.75888234420065,0.0792399915232248,0.600309367720422,0.596110936709081,476,-0.169265685855243,0.00936718288999504,0.628940812765426,"BCL2","P10415","BCL2"
"BGLAP__Cardiometabolic_II_o2csf__NPX",-0.133407350241263,-0.0394610982632403,0.126159835664545,-1.05744708320633,0.290843943455681,0.343694833497293,0.336800871664281,476,-0.381306409761326,0.114491709278799,0.828600864518047,"BGLAP","P02818","BGLAP"
"BGN__Oncology_o2csf__NPX",-0.0255115018012376,-0.0148416807620866,0.0674998625367005,-0.377948944523653,0.705638069676237,0.278276713621666,0.270647503406251,473,-0.158148191484905,0.10712518788243,0.951140963519974,"BGN","P21810","BGN"
"BLMH__Cardiometabolic_o2csf__NPX",0.0716323264151426,0.050505419765982,0.039431268535462,1.81663763494499,0.0699027359728408,0.636445205033036,0.632618312454436,475,-0.00584896381237823,0.149113616642664,0.628940812765426,"BLMH","Q13867","BLMH"
"BLVRB__Neurology_o2csf__NPX",-0.00716255263335557,-0.00499331288157788,0.060990163861207,-0.117437832265136,0.906563061194811,0.155400558222437,0.146453530237505,472,-0.127008387858553,0.112683282591842,0.977522388076454,"BLVRB","P30043","BLVRB"
"BMP4__Neurology_o2csf__NPX",0.0324609183127336,0.00957591592296958,0.119831273298722,0.270888537016654,0.786594187112388,0.41106933641762,0.404883089951418,476,-0.203002767854647,0.267924604480114,0.965237533899289,"BMP4","P12644","BMP4"
"BMPER__Inflammation_II_o2csf__NPX",-0.0319734683785814,-0.0193142421981332,0.0451998760875167,-0.707379558224317,0.479678272595616,0.650147979881781,0.646457557728636,474,-0.120790382488004,0.0568434457308412,0.896817845672718,"BMPER","Q8N8U9","BMPER"
"BNIP3L__Inflammation_II_o2csf__NPX",-0.0479252494156625,-0.0289008255783878,0.0561986963179571,-0.852782227269373,0.394210777873623,0.460560942308116,0.454870656889425,474,-0.158354640289857,0.0625041414585317,0.869012982602551,"BNIP3L","O60238","BNIP3L"
"BOC__Cardiometabolic_o2csf__NPX",0.0120881044342454,0.00702813397874179,0.0477492787560536,0.253157843409581,0.800255768079029,0.637883242749641,0.634071487410163,475,-0.0817378327690004,0.105914041637491,0.968604429145406,"BOC","Q9BWV1","BOC"
"BPIFB1__Cardiometabolic_o2csf__NPX",-0.132074916361983,-0.0579409915087883,0.0862905513629172,-1.53058375773389,0.126542206923884,0.330548627202923,0.323456981304649,472,-0.301636080743596,0.0374862480196298,0.692577172822258,"BPIFB1","Q8TDL5","BPIFB1"
