"coef","standardized_beta","se","t","p","R_squared","R_squared_adj","resid","CI95_lower","CI95_upper","AIC","Protein_id","p_adjusted","symbol","label"
0.00605481765421728,0.00283552284916018,0.11057806090517,0.0547560483938112,0.956362369848721,0.00906180483583142,-0.0016510405172947,370,-0.211385460690382,0.223495095998816,1062.9734941707,"CEP20__TPM",0.987750074209289,"CEP20","CEP20"
0.0793770024653321,0.0369615707569757,0.107931015434888,0.735442005669058,0.462536269595051,0.0666416040534315,0.0565512430161713,370,-0.132858135735397,0.291612140666061,1044.80142315855,"TMCC3__TPM",0.987750074209289,"TMCC3","TMCC3"
0.17976427503891,0.0819033122531676,0.112874669155898,1.59260068165185,0.11210371199007,0.0226871715499813,0.0121216274586299,370,-0.0421920450340305,0.40172059511185,1078.39077585912,"DHRS9__TPM",0.855222936988624,"DHRS9","DHRS9"
0.0154202687488591,0.00738126529902595,0.107066701603675,0.144024879051003,0.885559447533154,0.0319682095028379,0.0214746399581531,369,-0.195117158379487,0.225957695877205,1033.80942299442,"TRADD__TPM",0.987750074209289,"TRADD","TRADD"
-0.0211078561759771,-0.00969207717870788,0.112904974675125,-0.186952401669752,0.851800420952559,0.00684714947521546,-0.00388963809802534,370,-0.243123768906649,0.200908056554694,1078.59211499822,"WARS2__TPM",0.987750074209289,"WARS2","WARS2"
-0.105286203282418,-0.0476345190648199,0.113947436077783,-0.923989226142372,0.356094109861593,0.0179033760684352,0.00728611526917511,370,-0.32935200814994,0.118779601585103,1085.48515662731,"UCHL5__TPM",0.987750074209289,"UCHL5","UCHL5"
-0.105238211388033,-0.051765470405078,0.10524010398921,-0.999982016350179,0.317974501942391,0.0123593004397737,0.00165316819521832,369,-0.312183791972233,0.101707369196167,1020.93815657372,"SPC25__TPM",0.987750074209289,"SPC25","SPC25"
0.0222004010537243,0.0101266335137327,0.111836263601706,0.198508071878983,0.842756596774669,0.0383471853966379,0.0279509387522774,370,-0.197714002287364,0.242114804394813,1071.45911748571,"PPM1G__TPM",0.987750074209289,"PPM1G","PPM1G"
0.0844744967271212,0.0384303167838107,0.110611606951287,0.763703729250798,0.445530519756339,0.0642872023367658,0.0541713883079743,370,-0.133031746434959,0.301980739889202,1063.20098702807,"CDK5RAP3__TPM",0.987750074209289,"CDK5RAP3","CDK5RAP3"
0.037380733607455,0.0173091193565369,0.111055567080298,0.336594864987065,0.736613152000838,0.0228090503175237,0.01224482383447,370,-0.180998511063568,0.255759978278478,1066.20522564327,"EIF4G1__TPM",0.987750074209289,"EIF4G1","EIF4G1"
