"apt_name","Protein_id","coef","standardized_beta","se","t","p","R_squared","R_squared_adj","resid","CI95_lower","CI95_upper","p_adjusted","UniProt","EntrezGeneSymbol","symbol","ref_name","label"
"seq.18449.33","seq_18449_33",-0.257831767314016,-0.257831767314016,0.0452752739689134,-5.69475885427101,1.45742477408777e-08,0.0635855390260836,0.0585299120622174,1667,-0.346634149945924,-0.169029384682107,2.57942596653932e-07,"Q13427","PPIG","PPIG","PPIG__seq.18449.33","PPIG"
"seq.18458.4","seq_18458_4",-0.0548253487431949,-0.0548253487431949,0.0207930237596338,-2.63671841945515,0.00844907082508394,0.60224890591255,0.600098899998564,1665,-0.0956085732642551,-0.0140421242221347,0.0261698473472519,"Q9H7Z7","PTGES2","PTGES2","PTGES2__seq.18458.4","PTGES2"
"seq.18483.36","seq_18483_36",-0.0455734619763191,-0.0455734619763191,0.0193735698394602,-2.3523523209179,0.0187712415700799,0.0306158243592127,0.0253632911980042,1661,-0.0835726506388393,-0.00757427331379882,0.0505726682093313,"P47224","RABIF","RABIF","RABIF__seq.18483.36","RABIF"
"seq.18813.15","seq_18813_15",0.0503717182367742,0.0503717182367742,0.0289296174419023,1.74118162253382,0.0818362290359618,0.755922556034177,0.754604801387691,1667,-0.00637048854113414,0.107113925014683,0.166136733591017,"Q9NUU7","DDX19A","DDX19A","DDX19A__seq.18813.15","DDX19A"
"seq.18814.21","seq_18814_21",0.0556683829255015,0.0556683829255015,0.0213890275649402,2.60266076877428,0.00933280120632199,0.180365039259986,0.175915874816886,1658,0.0137160337777496,0.0976207320732533,0.0284593791494582,"P08476","INHBA|INHBC","INHBA","INHBA__seq.18814.21","INHBA_2"
"seq.18817.50","seq_18817_50",0.0832202223585367,0.0832202223585367,0.0331079160806186,2.51360496854871,0.0120444256653764,0.1738726269854,0.169393623155803,1660,0.0182825514777505,0.148157893239323,0.0351736691475859,"P83916","CBX1","CBX1","CBX1__seq.18817.50","CBX1"
"seq.18819.21","seq_18819_21",-0.0149802215693396,-0.0149802215693396,0.0224200967527705,-0.668160433673796,0.504123631727237,0.153476564823195,0.148908992331234,1668,-0.058954712912836,0.0289942697741568,0.640261620839072,"P45877","PPIC","PPIC","PPIC__seq.18819.21","PPIC"
"seq.18821.9","seq_18821_9",0.182782609771579,0.182782609771579,0.0563056942064491,3.2462544392294,0.00119252311833146,0.18847073536352,0.184094603918507,1669,0.0723453885359734,0.293219831007184,0.0050759393581417,"P0C0L4","C4A|C4B","C4A","C4A__seq.18821.9","C4A_1"
"seq.18823.52","seq_18823_52",0.42925707015695,0.42925707015695,0.0802787277859633,5.34708361723696,1.01734948000461e-07,0.259951226907662,0.255960550479962,1669,0.271799467582966,0.586714672730935,1.43353790364286e-06,"Q8N257","H2BU1","H2BU1","H2BU1__seq.18823.52","H2BU1"
"seq.18824.7","seq_18824_7",0.194433759554994,0.194433759554994,0.0349667651263756,5.56053037369281,3.12727598993426e-08,0.38855324869008,0.385250114979522,1666,0.125850333367261,0.263017185742727,5.14271006471131e-07,"Q14240","EIF4A2","EIF4A2","EIF4A2__seq.18824.7","EIF4A2_1"
