"Protein_id","coef","OddsRatio","se","z","p","CI95_lower","CI95_upper","p_adjusted","symbol","uniprot","label","standardized_beta"
"RNASE1__Inflammation_II_o2csf__NPX",-2.09029815107978,0.123650263861336,3.37055041495037,-0.620165223403298,0.535149014721169,0.000114693694961972,67.679152631163,0.811769116114663,"RNASE1","P07998","RNASE1",-2.09029815107978
"RNASE10__Cardiometabolic_II_o2csf__NPX",0.456659743350953,1.57879159850825,0.384850013693022,1.18659146967112,0.235388802279601,0.748102902655708,3.43974950753991,0.76336765755597,"RNASE10","Q5GAN6","RNASE10",0.456659743350953
"RNASE3__Cardiometabolic_o2csf__NPX",0.099598291634486,1.1047270508311,0.277410713328211,0.359028281350651,0.719573932383012,0.646109816659307,1.93885556512186,0.888038567522014,"RNASE3","P12724","RNASE3",0.099598291634486
"RNASE4__Inflammation_II_o2csf__NPX",-0.805241876398074,0.446979799619263,0.506655061407384,-1.58932958088147,0.111986003709303,0.165620927110363,1.24946550941422,0.76336765755597,"RNASE4","P34096","RNASE4",-0.805241876398074
"RNASE6__Inflammation_II_o2csf__NPX",-0.706527144272484,0.493354575056299,0.7581778018292,-0.931875270639548,0.351400989052399,0.11598430421883,2.32533961189909,0.771772103589065,"RNASE6","Q93091","RNASE6",-0.706527144272484
"RNASET2__Cardiometabolic_o2csf__NPX",-0.968597899558054,0.37961492338982,0.994225175819332,-0.974223871126419,0.329945394610937,0.0500629059352983,2.59493187757437,0.768494057059074,"RNASET2","O00584","RNASET2",-0.968597899558054
"RNF149__Cardiometabolic_II_o2csf__NPX",-0.886154062072842,0.412238150237646,0.642555938202748,-1.37910804240864,0.167861444570717,0.113737284992534,1.44624690642639,0.76336765755597,"RNF149","Q8NC42","RNF149",-0.886154062072842
"RNF5__Cardiometabolic_II_o2csf__NPX",-2.10437216537182,0.121922197222047,0.882516933386491,-2.38451194052072,0.0171017930081688,0.0214053618913798,0.711970817023148,0.76336765755597,"RNF5",NA,"RNF5",-2.10437216537182
"ROBO1__Inflammation_o2csf__NPX",-0.0710435147549349,0.93142136067349,0.462665680843832,-0.153552592501269,0.877962519197911,0.384290558970888,2.38350774142741,0.965411750359126,"ROBO1","Q9Y6N7","ROBO1",-0.0710435147549349
"ROBO2__Neurology_o2csf__NPX",-0.375137322909556,0.687194904707512,0.479695424883464,-0.782032313526214,0.434195583450107,0.264956838248759,1.77130280150139,0.78132736944256,"ROBO2","Q9HCK4","ROBO2",-0.375137322909556
"ROR1__Cardiometabolic_o2csf__NPX",-0.823409133368316,0.43893272074046,0.535097576554636,-1.53880183623714,0.123852681465318,0.147213574210211,1.22846778446745,0.76336765755597,"ROR1","Q01973","ROR1",-0.823409133368316
"RSPO1__Neurology_o2csf__NPX",-0.0890630660375447,0.914787879708442,0.658689856532793,-0.135212445059279,0.892443907721145,0.258775065430692,3.51725807673079,0.966814233364574,"RSPO1","Q2MKA7","RSPO1",-0.0890630660375447
"RSPO3__Oncology_o2csf__NPX",-0.423281823735672,0.654894042416505,0.679866630511128,-0.622595380828511,0.533550447413083,0.177087804339109,2.62611221637583,0.811769116114663,"RSPO3","Q9BXY4","RSPO3",-0.423281823735672
"RTBDN__Oncology_o2csf__NPX",-0.429624806400567,0.650753207363917,0.282615654905871,-1.52017341906859,0.128467396093527,0.372966625859101,1.13933082569461,0.76336765755597,"RTBDN",NA,"RTBDN",-0.429624806400567
"RTN4R__Oncology_o2csf__NPX",-0.420191973673672,0.656920696229874,0.770886307143207,-0.545076452623529,0.585700937046765,0.14596103791917,3.12871048371808,0.836009885130153,"RTN4R","Q9BZR6","RTN4R",-0.420191973673672
"RWDD1__Neurology_o2csf__NPX",-0.8283120048726,0.436785956965463,0.631897413269894,-1.31083303630935,0.18991417854714,0.123377194568201,1.50091740210798,0.76336765755597,"RWDD1","Q9H446","RWDD1",-0.8283120048726
"S100A11__Cardiometabolic_o2csf__NPX",-0.931270476964297,0.394052757263471,0.656750193741307,-1.41799802396575,0.156191341686949,0.103604177400098,1.33517013426683,0.76336765755597,"S100A11","P31949","S100A11",-0.931270476964297
"S100A13__Inflammation_II_o2csf__NPX",-0.0245344110445298,0.975764111278406,0.62024356284221,-0.0395560913717557,0.96844703402868,0.280748404825782,3.24575957095705,0.98891302743122,"S100A13","Q99584","S100A13",-0.0245344110445298
"S100A4__Oncology_o2csf__NPX",-0.994832799309862,0.369785267727443,0.590615011874831,-1.68440147864155,0.0921041052394567,0.11190522173509,1.14593927254142,0.76336765755597,"S100A4","P26447","S100A4",-0.994832799309862
"SAA4__Inflammation_II_o2csf__NPX",0.0430411469896221,1.04398085063608,0.633160949014871,0.0679782084738317,0.945802981268499,0.275399773139362,3.41314723634848,0.982013919886054,"SAA4","P35542","SAA4",0.0430411469896221
"SBSN__Cardiometabolic_II_o2csf__NPX",-0.807734375030382,0.445867090369247,0.777748806910567,-1.03855430937776,0.299012064809482,0.0872297789121091,1.83216841422805,0.76336765755597,"SBSN","Q6UWP8","SBSN",-0.807734375030382
"SCAMP3__Oncology_o2csf__NPX",-0.612515511082897,0.5419857816076,0.555064681990698,-1.10350294471296,0.26980881346823,0.181899333165244,1.64161991223982,0.76336765755597,"SCAMP3",NA,"SCAMP3",-0.612515511082897
"SCARA5__Neurology_o2csf__NPX",-0.580866478457339,0.559413436813405,0.476778260639725,-1.21831577991403,0.223103995773173,0.21493255184465,1.41396701915404,0.76336765755597,"SCARA5","Q6ZMJ2","SCARA5",-0.580866478457339
"SCARB2__Neurology_o2csf__NPX",-0.629118936092374,0.533061255199466,0.495800280244206,-1.26889588642931,0.204478199672999,0.199992223802635,1.42446820824582,0.76336765755597,"SCARB2","Q14108","SCARB2",-0.629118936092374
"SCARF1__Cardiometabolic_o2csf__NPX",-0.557552881612917,0.572608591758659,0.515072615028183,-1.08247432564904,0.279041817664073,0.202195094071983,1.56467874788117,0.76336765755597,"SCARF1","Q14162","SCARF1",-0.557552881612917
"SCARF2__Neurology_o2csf__NPX",-0.826779197331199,0.437455979150623,0.609664317007452,-1.35612200725386,0.175060351822321,0.129197045847041,1.43825351958696,0.76336765755597,"SCARF2","Q96GP6","SCARF2",-0.826779197331199
"SCG2__Oncology_o2csf__NPX",-0.0977350280602053,0.906889172103441,0.957783147544196,-0.102042960675183,0.918722575349519,0.154800832782746,6.73855065100983,0.974994276823611,"SCG2",NA,"SCG2",-0.0977350280602053
"SCG3__Inflammation_o2csf__NPX",0.433063774319169,1.54197455594245,1.66278891299424,0.260444227727821,0.794521130902101,0.0605767449917903,41.2616312400398,0.91564117074136,"SCG3","Q8WXD2","SCG3",0.433063774319169
"SCGB1A1__Inflammation_o2csf__NPX",-0.152184096154673,0.858830158856992,0.249902514518482,-0.608973849054321,0.542541772751908,0.527444990926489,1.41786000071766,0.812419909295926,"SCGB1A1",NA,"SCGB1A1",-0.152184096154673
"SCGB3A2__Inflammation_o2csf__NPX",-0.127525834274701,0.880270674386055,0.290777346304288,-0.43856867082503,0.660974101919567,0.490787998602195,1.54843237197239,0.858464029663975,"SCGB3A2",NA,"SCGB3A2",-0.127525834274701
"SCLY__Oncology_o2csf__NPX",-0.363282855204486,0.695389711079502,0.585415449248611,-0.620555633901983,0.534892038422123,0.216925453081421,2.17081581362507,0.811769116114663,"SCLY","Q96I15","SCLY",-0.363282855204486
"SCN2A__Neurology_II_o2csf__NPX",-0.580304636468506,0.559727827081881,0.568295312636444,-1.02113218878465,0.307191814514949,0.18331843123495,1.7287574943459,0.76336765755597,"SCN2A",NA,"SCN2A",-0.580304636468506
"SCN2B__Neurology_II_o2csf__NPX",-0.796565795212851,0.450874704472087,0.636282136238222,-1.25190658333148,0.210603905618055,0.126238486050182,1.58536639821481,0.76336765755597,"SCN2B","O60939","SCN2B",-0.796565795212851
"SCN4B__Cardiometabolic_II_o2csf__NPX",-0.361854990409297,0.696383342783936,0.637916010893986,-0.567245506037994,0.570547394860881,0.19752311601071,2.48252333738868,0.833233215310343,"SCN4B","Q8IWT1","SCN4B",-0.361854990409297
"SCPEP1__Cardiometabolic_II_o2csf__NPX",-1.4025368801141,0.245972169856516,0.727139132666578,-1.92884252422324,0.0537504148945109,0.0586764835691656,1.01761312581545,0.76336765755597,"SCPEP1","Q9HB40","SCPEP1",-1.4025368801141
"SCRG1__Cardiometabolic_II_o2csf__NPX",-0.240158789698846,0.78650296258195,1.46341173394272,-0.164108831526047,0.869645469521463,0.051602738385337,20.7864224082857,0.960455302597215,"SCRG1",NA,"SCRG1",-0.240158789698846
"SCRN1__Inflammation_o2csf__NPX",-0.642606350979469,0.525919904328197,0.508293802065156,-1.26424195685372,0.20614319565253,0.196990437359228,1.46936005439787,0.76336765755597,"SCRN1",NA,"SCRN1",-0.642606350979469
"SDC1__Cardiometabolic_o2csf__NPX",-0.534700711443804,0.585844600493931,0.556278055245117,-0.961211225936631,0.336445973052033,0.191974828237954,1.75458877883656,0.771772103589065,"SDC1",NA,"SDC1",-0.534700711443804
"SDC4__Cardiometabolic_o2csf__NPX",-2.0809525707385,0.12481126399637,0.836940743917862,-2.48637981345872,0.0129050151749009,0.0232072286421573,0.634030227256379,0.76336765755597,"SDC4",NA,"SDC4",-2.0809525707385
"SDK2__Inflammation_II_o2csf__NPX",0.203545338170814,1.225740729224,0.568120208567538,0.358278644380623,0.720134798105558,0.404090943038445,3.83233968332498,0.888038567522014,"SDK2",NA,"SDK2",0.203545338170814
"SEL1L__Cardiometabolic_II_o2csf__NPX",-0.837208033241413,0.432917529035533,0.633672072781901,-1.32120077434684,0.18643442820443,0.120776096400578,1.49120362823799,0.76336765755597,"SEL1L",NA,"SEL1L",-0.837208033241413
"SELE__Cardiometabolic_o2csf__NPX",0.117920833083376,1.12515503278668,0.392346023988843,0.300553149193451,0.763755261925074,0.504363174955397,2.38557755081942,0.899562717474833,"SELE","P16581","SELE",0.117920833083376
"SELENOP__Inflammation_II_o2csf__NPX",-0.24887257507917,0.779679317630421,0.493155639314039,-0.504653207302552,0.613802431920747,0.294237783790544,2.05055573461812,0.840441431194465,"SELENOP",NA,"SELENOP",-0.24887257507917
"SELL__Inflammation_II_o2csf__NPX",0.0101935006618711,1.01024563137065,0.629579392355139,0.0161909693767756,0.987082039914105,0.284362012117927,3.43226786106191,0.994361726079988,"SELL","P14151","SELL",0.0101935006618711
"SELP__Cardiometabolic_o2csf__NPX",-0.588372541306434,0.555230163993196,0.517257089581084,-1.13748569745645,0.255335300291391,0.194569613214319,1.51305128909473,0.76336765755597,"SELP","P16109","SELP",-0.588372541306434
"SELPLG__Inflammation_o2csf__NPX",-0.0904849303232766,0.913488099767583,0.663013019932949,-0.136475344530078,0.891445514384194,0.249505641470221,3.46454022690508,0.966485355033838,"SELPLG","Q14242","SELPLG",-0.0904849303232766
"SEMA3F__Cardiometabolic_o2csf__NPX",-0.603469531415076,0.546910816265477,0.448927068052036,-1.34424848569195,0.178868047602114,0.228132064182469,1.33936483571482,0.76336765755597,"SEMA3F",NA,"SEMA3F",-0.603469531415076
"SEMA3G__Inflammation_II_o2csf__NPX",-0.304986089373023,0.737133628311244,0.580388211053454,-0.525486361653431,0.599245131770296,0.237697314093651,2.34342694263451,0.836872939364116,"SEMA3G","Q9NS98","SEMA3G",-0.304986089373023
"SEMA4C__Oncology_o2csf__NPX",-1.6405556492107,0.193872287373241,0.688537486590636,-2.38266714762922,0.0171877272221774,0.0447217527752328,0.694400312675187,0.76336765755597,"SEMA4C","Q9C0C4","SEMA4C",-1.6405556492107
"SEMA4D__Neurology_o2csf__NPX",-0.0617833253350157,0.940086557665071,0.652187046368055,-0.094732524479103,0.924527283343165,0.262073300863041,3.47694797868889,0.974994276823611,"SEMA4D","Q92854","SEMA4D",-0.0617833253350157
"SEMA6C__Inflammation_II_o2csf__NPX",-0.147609667237224,0.862767815770252,0.839148147053302,-0.175904180633135,0.860369220896433,0.169042793970306,4.6900081210525,0.956788082670826,"SEMA6C","Q9H3T2","SEMA6C",-0.147609667237224
"SEMA7A__Cardiometabolic_o2csf__NPX",-0.726946403313303,0.483382794843085,0.951474247041951,-0.76402110259244,0.444854667123972,0.0734562021023952,3.18380957861696,0.782237960997201,"SEMA7A","O75326","SEMA7A",-0.726946403313303
"SEPTIN8__Neurology_II_o2csf__NPX",-0.689464158597931,0.501844906310779,0.590672286336904,-1.16725327147764,0.243108103435935,0.157835346734891,1.62542664390846,0.76336765755597,"SEPTIN8",NA,"SEPTIN8",-0.689464158597931
"SERPINA1__Inflammation_II_o2csf__NPX",-0.487126436677937,0.614389346685583,1.03386028343107,-0.471172405483371,0.637517622633083,0.0783002390045159,4.64488466585231,0.847788731436538,"SERPINA1","P01009","SERPINA1",-0.487126436677937
"SERPINA11__Cardiometabolic_o2csf__NPX",0.394317316939032,1.4833711728023,0.546860746359596,0.72105617300925,0.470874954486461,0.561838409419598,4.68411711653822,0.787793018563908,"SERPINA11","Q86U17","SERPINA11",0.394317316939032
"SERPINA12__Cardiometabolic_o2csf__NPX",-0.631112075342114,0.531999848006759,0.519981896963392,-1.21371932182198,0.224854923459002,0.156188352002223,1.2011401340879,0.76336765755597,"SERPINA12","Q8IW75","SERPINA12",-0.631112075342114
"SERPINA3__Inflammation_II_o2csf__NPX",-0.451355257672443,0.636764586485938,1.27884443528253,-0.35293992390304,0.72413347944565,0.0597115582558319,9.24923008395399,0.890012805250035,"SERPINA3","P01011","SERPINA3",-0.451355257672443
"SERPINA4__Inflammation_II_o2csf__NPX",-0.221547247350623,0.801278062987981,0.396864491554853,-0.558244065833743,0.576677734047153,0.362062951672037,1.72663207381686,0.834334896571279,"SERPINA4","P29622","SERPINA4",-0.221547247350623
"SERPINA5__Inflammation_II_o2csf__NPX",-0.0842132456974286,0.919235212239178,0.426640814342673,-0.19738675454006,0.843524894067276,0.394031632921197,2.11054477183752,0.945545943624859,"SERPINA5","P05154","SERPINA5",-0.0842132456974286
"SERPINA6__Inflammation_II_o2csf__NPX",-0.209844951459932,0.810709935617874,0.533868338082871,-0.393064987171721,0.694271483293767,0.276534758197883,2.26710083972123,0.872386299242664,"SERPINA6","P08185","SERPINA6",-0.209844951459932
"SERPINA7__Inflammation_II_o2csf__NPX",-0.140555561986967,0.868875387148648,0.459803067363059,-0.30568643831161,0.759843400013083,0.339578772804798,2.07872961476781,0.8972935149529,"SERPINA7","P05543","SERPINA7",-0.140555561986967
"SERPINA9__Oncology_o2csf__NPX",-0.174506671848031,0.839871250717167,0.468043353180509,-0.372842965640257,0.70926532282579,0.329899929359843,2.09631340535621,0.883248043017613,"SERPINA9","Q86WD7","SERPINA9",-0.174506671848031
"SERPINB1__Neurology_o2csf__NPX",-0.578956178668897,0.560483105552094,0.534681940385727,-1.0828048133648,0.278895068623718,0.193095398820208,1.58195324831403,0.76336765755597,"SERPINB1","P30740","SERPINB1",-0.578956178668897
"SERPINB6__Neurology_o2csf__NPX",-0.492232748966525,0.611260079122815,1.09634166363378,-0.448977508831544,0.653447881360567,0.0718892514126286,5.60467486250553,0.85410821372571,"SERPINB6",NA,"SERPINB6",-0.492232748966525
"SERPINB8__Inflammation_o2csf__NPX",-0.468568658093783,0.625897500759813,0.438037840865774,-1.06969904053875,0.284754798358046,0.260202022718972,1.47333054157502,0.76336765755597,"SERPINB8","P50452","SERPINB8",-0.468568658093783
"SERPINB9__Neurology_o2csf__NPX",-0.337377339356698,0.713639504818889,0.667175514769749,-0.505680037543241,0.613081284303167,0.193850986136119,2.74976259681112,0.840441431194465,"SERPINB9","P50453","SERPINB9",-0.337377339356698
"SERPINC1__Inflammation_II_o2csf__NPX",0.0407451853174519,1.04158666015307,0.663253430406276,0.0614323024194439,0.951014927322116,0.288035151866073,3.97759332513134,0.984272145762696,"SERPINC1","P01008","SERPINC1",0.0407451853174519
"SERPIND1__Inflammation_II_o2csf__NPX",-0.0587557362341744,0.942937066388093,0.337659987510827,-0.174008583804412,0.861858716248232,0.48306658557242,1.82866835894387,0.957544308547357,"SERPIND1","P05546","SERPIND1",-0.0587557362341744
"SERPINE1__Cardiometabolic_o2csf__NPX",-0.526804592224609,0.590488810792437,0.505172806522859,-1.0428205663932,0.297031404251371,0.215471007327447,1.57287886682487,0.76336765755597,"SERPINE1","P05121","SERPINE1",-0.526804592224609
"SERPINE2__Cardiometabolic_II_o2csf__NPX",0.276628882155416,1.31867689568683,0.420783414070339,0.657413940058896,0.510914790611853,0.586365100035721,3.11114603613419,0.800992515678191,"SERPINE2","P07093","SERPINE2",0.276628882155416
"SERPINF1__Inflammation_II_o2csf__NPX",0.652868925572356,1.92104426378074,1.56850621521894,0.416236110024737,0.677237238709642,0.0985532470294283,48.2240767281361,0.867359510735283,"SERPINF1","P36955","SERPINF1",0.652868925572356
"SERPINF2__Inflammation_II_o2csf__NPX",-0.015302607943511,0.984813882004464,0.337227319267479,-0.045377723183137,0.963806237017859,0.494670423338469,1.86341510267381,0.987482304440834,"SERPINF2","P08697","SERPINF2",-0.015302607943511
"SERPING1__Inflammation_II_o2csf__NPX",-0.0968836275391427,0.907661626804622,1.31148123266815,-0.0738734380072199,0.941111091483369,0.0724082517420096,12.7540801238369,0.982013919886054,"SERPING1","P05155","SERPING1",-0.0968836275391427
"SERPINI1__Inflammation_II_o2csf__NPX",-0.460131598421048,0.631200575042034,1.73983070668987,-0.26446917889872,0.791418411238776,0.0160240497344483,23.1981797748972,0.91433804820028,"SERPINI1",NA,"SERPINI1",-0.460131598421048
"SERPINI2__Oncology_II_o2csf__NPX",-0.758389118357937,0.468420389380819,0.695543873820324,-1.09035410547494,0.275557190161732,0.114510207923821,1.80777494042699,0.76336765755597,"SERPINI2","O75830","SERPINI2",-0.758389118357937
"SEZ6__Neurology_II_o2csf__NPX",0.181989799331523,1.19960195707559,0.936162426709694,0.194399811548898,0.845862837467456,0.199933555734619,8.1316328163359,0.945622268274816,"SEZ6",NA,"SEZ6",0.181989799331523
"SEZ6L__Oncology_o2csf__NPX",-1.06832082230875,0.343584973519727,1.78453411266311,-0.598655309936591,0.54940276447225,0.0125983848030668,13.6792634999977,0.813865011055272,"SEZ6L","Q9BYH1","SEZ6L",-1.06832082230875
"SEZ6L2__Oncology_o2csf__NPX",-1.40421937808529,0.245558670133529,0.896053124739789,-1.56711621143342,0.11708753055476,0.040893841645953,1.39347663740673,0.76336765755597,"SEZ6L2","Q6UXD5","SEZ6L2",-1.40421937808529
"SFRP1__Neurology_o2csf__NPX",-0.241198927016392,0.785685316805866,0.315342674071727,-0.76487880280209,0.444343717295703,0.425059254212006,1.47322195993178,0.782237960997201,"SFRP1","Q8N474","SFRP1",-0.241198927016392
"SFRP4__Inflammation_II_o2csf__NPX",-0.443052939765969,0.6420732149823,0.573353058811074,-0.772740169355161,0.439676168576071,0.209932037548308,2.05777809531426,0.782237960997201,"SFRP4","Q6FHJ7","SFRP4",-0.443052939765969
"SFTPD__Cardiometabolic_o2csf__NPX",0.323218144258805,1.38156669887929,0.473952760692087,0.681962784195681,0.495262483607159,0.58434262564662,3.77818997674231,0.798671922503225,"SFTPD","P35247","SFTPD",0.323218144258805
"SGSH__Cardiometabolic_II_o2csf__NPX",0.778368899478694,2.177916965263,0.933244055932896,0.834046458191063,0.404254804676812,0.331922765833945,13.3066767434733,0.771772103589065,"SGSH","P51688","SGSH",0.778368899478694
"SHBG__Inflammation_II_o2csf__NPX",-0.385970724062039,0.67979042689137,0.31809876489384,-1.21336756585915,0.224989321043105,0.36175700096629,1.27084918271118,0.76336765755597,"SHBG","P04278","SHBG",-0.385970724062039
"SHISA5__Cardiometabolic_II_o2csf__NPX",-1.56532398967874,0.209020281787794,3.34255898064238,-0.468301082716547,0.63956929426939,0.000297938462357115,161.357708256987,0.848893977412903,"SHISA5",NA,"SHISA5",-1.56532398967874
"SHMT1__Inflammation_o2csf__NPX",-0.251742048818459,0.777445255128172,0.453461036886917,-0.555156955814128,0.578787308041081,0.30503249618394,1.82099528873903,0.834334896571279,"SHMT1","P34896","SHMT1",-0.251742048818459
"SIAE__Oncology_o2csf__NPX",-2.92949498142558,0.0534240114517166,1.62894018257785,-1.79840549871485,0.0721127720286624,0.00197482850636495,1.27042081604448,0.76336765755597,"SIAE","Q9HAT2","SIAE",-2.92949498142558
"SIGLEC1__Inflammation_o2csf__NPX",-0.075711582819367,0.927083554828707,0.441326886778596,-0.171554430712376,0.863787835221782,0.389508044397967,2.23673230647474,0.958157000632774,"SIGLEC1","Q9BZZ2","SIGLEC1",-0.075711582819367
"SIGLEC10__Inflammation_o2csf__NPX",-0.398278305959037,0.671475126126365,0.618464360481672,-0.643979397048604,0.51958879421314,0.197220517878223,2.29525828282637,0.805739144649361,"SIGLEC10",NA,"SIGLEC10",-0.398278305959037
"SIGLEC5__Neurology_o2csf__NPX",-0.360602922441083,0.697255808140018,0.274485988345527,-1.31373890745618,0.188934082897895,0.408875657518295,1.2129331334945,0.76336765755597,"SIGLEC5","O15389","SIGLEC5",-0.360602922441083
"SIGLEC6__Oncology_o2csf__NPX",-0.562512851977658,0.569775501941846,0.476774647564097,-1.17982962150275,0.238067985721269,0.206510113142894,1.39407843112818,0.76336765755597,"SIGLEC6","O43699","SIGLEC6",-0.562512851977658
"SIGLEC7__Cardiometabolic_o2csf__NPX",-0.227719092068619,0.796347928868138,0.491997272339174,-0.462846249097971,0.643474577751083,0.309917011472423,2.16512206896836,0.850578997932718,"SIGLEC7","Q9Y286","SIGLEC7",-0.227719092068619
"SIGLEC8__Cardiometabolic_II_o2csf__NPX",-0.454550361358616,0.634733304414908,0.739433178729448,-0.614728111253623,0.538734291790425,0.154862874289452,2.86036965072733,0.812419909295926,"SIGLEC8","Q9NYZ4","SIGLEC8",-0.454550361358616
"SIGLEC9__Oncology_o2csf__NPX",-0.276020733037562,0.758797198427336,0.458292733524497,-0.60228040474224,0.546987502122537,0.31727850976845,1.94301323477994,0.812419909295926,"SIGLEC9","Q9Y336","SIGLEC9",-0.276020733037562
"SIRPA__Cardiometabolic_o2csf__NPX",0.695039010139693,2.00378724043669,0.588837248700012,1.18035842955612,0.237857688216966,0.677620476004491,7.07443283941225,0.76336765755597,"SIRPA","P78324","SIRPA",0.695039010139693
"SIRPB1__Inflammation_o2csf__NPX",-1.20322633514622,0.30022402435715,1.12308122931367,-1.0713618069118,0.28400677892757,0.0319578922751489,2.68959208964912,0.76336765755597,"SIRPB1","O00241","SIRPB1",-1.20322633514622
"SIRT2__Oncology_o2csf__NPX",-0.536270644229924,0.58492558543274,0.454578034177997,-1.17971086130382,0.238115232574871,0.234523491071651,1.41809924709703,0.76336765755597,"SIRT2","Q8IXJ6","SIRT2",-0.536270644229924
"SLAMF8__Oncology_o2csf__NPX",-0.814837344028261,0.442711331147037,0.59072407182974,-1.37938740418067,0.167775340720795,0.136526213952738,1.41699595253641,0.76336765755597,"SLAMF8","Q9P0V8","SLAMF8",-0.814837344028261
"SLC16A1__Neurology_o2csf__NPX",-0.858434339769235,0.423825129278887,0.739151001788474,-1.16137884910139,0.245487866550043,0.0970086163226527,1.81912158006366,0.76336765755597,"SLC16A1",NA,"SLC16A1",-0.858434339769235
"SLITRK1__Inflammation_II_o2csf__NPX",-0.313962445585431,0.730546462889003,0.545920641759277,-0.575106382813553,0.56521935144334,0.259810822120783,2.25292307089825,0.828472200060786,"SLITRK1","Q96PX8","SLITRK1",-0.313962445585431
"SLITRK2__Oncology_o2csf__NPX",-0.296654857553911,0.743300512651941,0.312186985779357,-0.95024735516546,0.341986581744461,0.398132342851127,1.37143768154614,0.771772103589065,"SLITRK2","Q9H156","SLITRK2",-0.296654857553911
"SLITRK6__Cardiometabolic_o2csf__NPX",0.208720031332674,1.23210000084299,0.31425449666082,0.664175162330133,0.506578208361591,0.674155604516344,2.34078935711657,0.800992515678191,"SLITRK6","Q9H5Y7","SLITRK6",0.208720031332674
"SLURP1__Cardiometabolic_II_o2csf__NPX",-0.343990550670423,0.708935626984249,0.508276592794475,-0.676778265115815,0.4985466503828,0.262124174812745,1.95004700348604,0.80014620865768,"SLURP1",NA,"SLURP1",-0.343990550670423
"SMAD5__Oncology_o2csf__NPX",-0.00467194857763626,0.995338947998101,0.404621472286308,-0.0115464672481109,0.990787456755473,0.458506595605019,2.26512442097103,0.994361726079988,"SMAD5","Q99717","SMAD5",-0.00467194857763626
"SMOC1__Oncology_o2csf__NPX",-0.98557791149587,0.373223474463327,0.875328260523317,-1.12595234947246,0.26018568922009,0.0690830451725517,2.1895890529954,0.76336765755597,"SMOC1","Q9H4F8","SMOC1",-0.98557791149587
"SMOC2__Inflammation_o2csf__NPX",-0.655614160136102,0.51912313992401,0.436780095232774,-1.5010165694174,0.133351275995297,0.224153836773243,1.25934711772249,0.76336765755597,"SMOC2","Q9H3U7","SMOC2",-0.655614160136102
"SMPD1__Neurology_o2csf__NPX",-0.599437024029571,0.549120690844475,0.456976852288638,-1.31174483133547,0.189606244831442,0.213712634124126,1.31048250015647,0.76336765755597,"SMPD1","P17405","SMPD1",-0.599437024029571
"SMPDL3A__Inflammation_o2csf__NPX",-1.08079707006092,0.339324952065998,0.548741675498318,-1.96959173745905,0.0488851793611877,0.108299436631297,0.979337130247346,0.76336765755597,"SMPDL3A","Q92484","SMPDL3A",-1.08079707006092
"SMTN__Neurology_II_o2csf__NPX",-0.4282589371243,0.65164265847498,0.651346517011608,-0.657497853967442,0.51086085041895,0.181510015314247,2.37876317101598,0.800992515678191,"SMTN","P53814","SMTN",-0.4282589371243
"SNAP23__Cardiometabolic_o2csf__NPX",-1.42427930168411,0.240681859728518,0.716844321848276,-1.98687393939568,0.0469363682428336,0.0546248407518671,0.925281675234215,0.76336765755597,"SNAP23","O00161","SNAP23",-1.42427930168411
"SNAP25__Neurology_II_o2csf__NPX",-0.533297611325311,0.586667176065294,0.384083266267777,-1.3884947826743,0.164986432378734,0.274466205992516,1.25534476420158,0.76336765755597,"SNAP25","P60880","SNAP25",-0.533297611325311
"SNAP29__Oncology_o2csf__NPX",-0.860689674452615,0.422870338855829,0.618511539673845,-1.39154990528791,0.164058737431879,0.126134355086122,1.4623446327299,0.76336765755597,"SNAP29","O95721","SNAP29",-0.860689674452615
"SNCG__Neurology_o2csf__NPX",-0.399139349016415,0.670897205973584,0.359980676399562,-1.10877992954652,0.267525130794678,0.335164733144676,1.39628871315685,0.76336765755597,"SNCG","O76070","SNCG",-0.399139349016415
"SNX9__Cardiometabolic_o2csf__NPX",-1.17650725542501,0.308353861219761,0.632268737349768,-1.86077088099672,0.0627765392756044,0.0833573594178995,1.0163213517526,0.76336765755597,"SNX9",NA,"SNX9",-1.17650725542501
"SOD1__Cardiometabolic_o2csf__NPX",-1.18116508129632,0.306920942361358,1.41294901498685,-0.835957326674885,0.403178910225458,0.0218878213495418,5.84027288687003,0.771772103589065,"SOD1","P00441","SOD1",-1.18116508129632
"SOD2__Neurology_o2csf__NPX",-0.564070074371553,0.568888925248428,0.548887651252004,-1.02766034740428,0.304109626332063,0.193003123308909,1.70520961366449,0.76336765755597,"SOD2","P04179","SOD2",-0.564070074371553
"SOD3__Inflammation_II_o2csf__NPX",-1.77404690375468,0.169645060542037,3.22355020160654,-0.550339468226844,0.582086558231288,0.000286718089798678,94.8933500475859,0.835585554695275,"SOD3","P08294","SOD3",-1.77404690375468
"SORCS2__Oncology_o2csf__NPX",-0.906980513430744,0.403741477337068,2.02315212250801,-0.448300700347932,0.653936195268067,0.00784999024772787,22.5771997922416,0.85410821372571,"SORCS2","Q96PQ0","SORCS2",-0.906980513430744
"SORD__Oncology_o2csf__NPX",-0.243665893814736,0.783749446061583,0.389932192577845,-0.624892990250071,0.532041293292307,0.362904184775441,1.69423770475333,0.811769116114663,"SORD","Q00796","SORD",-0.243665893814736
