"apt_name","coef","standardized_beta","se","t","p","R_squared","R_squared_adj","resid","CI95_lower","CI95_upper","AIC","Protein_id","p_adjusted","UniProt","EntrezGeneSymbol","symbol","ref_name","label"
"seq.14645.253",-0.0124479057662807,-0.0221379008405748,0.0168335970521495,-0.739467965623616,0.459761504768949,0.0935363531522117,0.0891922781673182,1252,-0.0454730761045159,0.0205772645719545,268.58382039439,"GSTA4__seq.14645.253__ANML",0.703499803033353,"O15217","GSTA4","GSTA4","GSTA4__seq.14645.253","GSTA4"
"seq.14655.1",-0.0104638332886841,-0.0103299223691961,0.019474439744012,-0.537311133271574,0.591147967163742,0.623914192323151,0.622116172525493,1255,-0.0486698804058992,0.0277422138285311,644.422045121641,"DJC17__seq.14655.1__ANML",0.79573409844565,"Q9NVM6","DNAJC17","DNAJC17","DNAJC17__seq.14655.1","DNAJC17"
"seq.14662.6",0.0357288535453443,0.0649027649327919,0.0124241847304607,2.87575034664021,0.00409872034864716,0.481494763508244,0.479017827665131,1256,0.0113544105001305,0.0601032965905581,-489.795497521229,"MZF1__seq.14662.6__ANML",0.0424136047441684,"P28698","MZF1","MZF1","MZF1__seq.14662.6","MZF1"
"seq.14663.44",-0.0268271590925312,-0.0695209851126104,0.00933559269673685,-2.87364283811443,0.00412620404711873,0.406375875537281,0.403531031490335,1252,-0.0451422903186734,-0.008512027866389,-1212.46747326131,"RNF8__seq.14663.44__ANML",0.042631632010562,"O76064","RNF8","RNF8","RNF8__seq.14663.44","RNF8"
"seq.14670.1",-0.00583170709705511,-0.00488858430118531,0.0139246327713858,-0.418805091150331,0.67543007604908,0.861232849309784,0.860571002804107,1258,-0.0331497690304731,0.0214863548363628,-201.659348437026,"SKIL__seq.14670.1__ANML",0.842543104999155,"P12757","SKIL","SKIL","SKIL__seq.14670.1","SKIL"
"seq.14674.63",-0.00950139061860351,-0.0181875438526791,0.0154946988320318,-0.61320266509224,0.539853897215131,0.110096331888337,0.105824794281401,1250,-0.0398998763931864,0.0208970951559793,59.6123222836898,"PACN3__seq.14674.63__ANML",0.76499428928462,"Q9UKS6","PACSIN3","PACSIN3","PACSIN3__seq.14674.63","PACSIN3"
"seq.14675.20",0.0479315395424139,0.0353648605368578,0.0152795222539353,3.13697894121453,0.00174655401866551,0.870519599675065,0.869902536607591,1259,0.0179554085507938,0.077907670534034,33.7600579142461,"IF4B__seq.14675.20__ANML",0.0250465472952327,"P23588","EIF4B","EIF4B","EIF4B__seq.14675.20","EIF4B"
"seq.14684.17",-0.00406545874151611,-0.00513296741995968,0.0224783547538316,-0.180861045483016,0.856505801291204,0.180892645736005,0.176982825429255,1257,-0.0481646869124704,0.0400337694294382,1007.3359460601,"CAN2__seq.14684.17__ANML",0.935711615126776,"P17655","CAPN2","CAPN2","CAPN2__seq.14684.17","CAPN2"
"seq.14685.17",-0.0285960818955306,-0.0685890245851969,0.0112721752256191,-2.53687343597518,0.0113052335049312,0.256763020503924,0.25320402459253,1253,-0.0507105009509383,-0.00648166284012298,-735.700778645137,"PKB_beta__seq.14685.17__ANML",0.0791522836583021,"P31751","AKT2","AKT2","AKT2__seq.14685.17","AKT2_1"
"seq.14687.6",0.000954965385110301,0.00178868442323402,0.0168316881319918,0.0567361620309021,0.954764456483933,0.00141131705021165,-0.00339344004497555,1247,-0.0320665880383766,0.0339765188085972,258.903210401476,"M6PBP__seq.14687.6__ANML",0.980608919425554,"O60664","PLIN3","PLIN3","PLIN3__seq.14687.6","PLIN3"
"seq.14688.6",0.0231910876799946,0.0359500443348022,0.0172094368305345,1.34757969760212,0.178037211439506,0.276521294839825,0.273056911574892,1253,-0.0105714018271808,0.0569535771871699,330.798767799262,"PTN7__seq.14688.6__ANML",0.420149363568773,"P35236","PTPN7","PTPN7","PTPN7__seq.14688.6","PTPN7"
"seq.14689.3",0.0050976456330421,0.0144011108052613,0.0102723120710587,0.496251048233266,0.619804198592584,0.144880211317774,0.140791989220489,1255,-0.0150551517849314,0.0252504430510156,-973.00840033755,"SEC13__seq.14689.3__ANML",0.812830528667322,"P55735","SEC13","SEC13","SEC13__seq.14689.3","SEC13"
"seq.14692.3",-0.0375978584935243,-0.0410446721643066,0.0283135871459555,-1.32790869273147,0.1844489655526,0.0266691357030742,0.0220305454045979,1259,-0.0931448699134144,0.0179491529263658,1595.56927161303,"ZN276__seq.14692.3__ANML",0.427933348423786,"Q8N554","ZNF276","ZNF276","ZNF276__seq.14692.3","ZNF276"
"seq.14696.45",-0.0156853322189989,-0.0241614146929897,0.0200447816112931,-0.782514497946031,0.434059888453152,0.0341076685674299,0.029489856624326,1255,-0.0550103079698843,0.0236396435318866,711.829304623729,"TPSB2__seq.14696.45__ANML",0.682620251737472,"P20231","TPSB2","TPSB2","TPSB2__seq.14696.45","TPSB2_1"
"seq.14703.6",-0.018461062471647,-0.0413230490645689,0.0135527550047743,-1.36216307792353,0.173391044544446,0.0677601386142004,0.0632996608085268,1254,-0.04504963712072,0.00812751217742598,-276.056199699267,"EG.VEGF__seq.14703.6__ANML",0.414391146107742,"P58294","PROK1","PROK1","PROK1__seq.14703.6","PROK1_1"
"seq.14705.1",0.0337817022499016,0.0518268427413153,0.0190318601642581,1.77500790560366,0.0761394978336602,0.13510518052443,0.13096031717231,1252,-0.00355615381442896,0.0711195583142321,581.790103891044,"VEGF.D__seq.14705.1__ANML",0.255965040017635,"O43915","VEGFD","VEGFD","VEGFD__seq.14705.1","VEGFD_2"
"seq.14708.59",0.0132599724617842,0.0281456797863215,0.0129562650983955,1.02344096551608,0.306296002612667,0.22948476174796,0.225812727252716,1259,-0.012158276440051,0.0386782213636195,-383.852968352581,"CO8G__seq.14708.59__ANML",0.563761086163031,"P07360","C8G","C8G","C8G__seq.14708.59","C8G"
"seq.14711.27",0.0741389441066344,0.100014890794881,0.0190531756957282,3.89115942090729,0.000104987497005116,0.326938696613126,0.323731097073554,1259,0.0367594710465786,0.11151841716669,592.623790976417,"Cystatin_M__seq.14711.27__ANML",0.00386279755395087,"Q15828","CST6","CST6","CST6__seq.14711.27","CST6_1"
"seq.14713.46",0.0040356855171911,0.0113706933242557,0.0104828222854064,0.38498081979405,0.700317014869288,0.115559323230472,0.11132078963573,1252,-0.016530150205768,0.0246015212401502,-920.975113551525,"Azurocidin__seq.14713.46__ANML",0.85654723231289,"P20160","AZU1","AZU1","AZU1__seq.14713.46","AZU1_1"
"seq.14747.9",0.0329970709757839,0.0461655059625784,0.0215908915423386,1.52828663471716,0.126694179022908,0.0767091563763737,0.0722809029297375,1251,-0.00936128061537832,0.075355422566946,894.791703467979,"CRLF1__seq.14747.9__ANML",0.349340252173703,"O75462","CRLF1","CRLF1","CRLF1__seq.14747.9","CRLF1_1"
"seq.14748.31",0.0106109369335892,0.00659524593628909,0.0155469744142099,0.682508162095565,0.495043236400236,0.904867341897513,0.904413969420456,1259,-0.019889895083177,0.0411117689503554,77.6966666960346,"RHG05__seq.14748.31__ANML",0.731816147965852,"Q13017","ARHGAP5","ARHGAP5","ARHGAP5__seq.14748.31","ARHGAP5"
"seq.14755.4",-0.0316527527237558,-0.0513656841032204,0.0192727020722691,-1.64236195864305,0.100766333288862,0.00835274336345629,0.00359664141316107,1251,-0.0694631362777678,0.00615763083025615,611.597009722716,"Lactoferrin__seq.14755.4__ANML",0.303842192884668,"P02788","LTF","LTF","LTF__seq.14755.4","LTF_1"
"seq.14756.29",-0.00312338035355407,-0.00513191806484554,0.0168633670416552,-0.185216887341586,0.853088756602106,0.217865207525455,0.214137797871089,1259,-0.0362067772686789,0.0299600165615707,283.491525299086,"sICAM.2__seq.14756.29__ANML",0.934983250462644,"P13598","ICAM2","ICAM2","ICAM2__seq.14756.29","ICAM2_1"
"seq.14757.144",0.0591109558655147,0.0375451891304097,0.0489860627870586,1.20668926021813,0.227778697721198,0.0145712289754662,0.00987125073528572,1258,-0.0369924257504866,0.155214337481516,2980.23017204268,"FGF.8B__seq.14757.144__ANML",0.483533668632028,"P55075","FGF8","FGF8","FGF8__seq.14757.144","FGF8_1"
"seq.14759.149",-0.0183321057382262,-0.0506840565199429,0.0110165540530866,-1.66405081388313,0.0963515187688678,0.0561348190187873,0.051629495959211,1257,-0.0399449655834025,0.00328075410695015,-794.766810179331,"Cadherin_E__seq.14759.149__ANML",0.294800845960186,"P12830","CDH1","CDH1","CDH1__seq.14759.149","CDH1_1"
"seq.15295.81",0.136090320489403,0.105836762366285,0.038425848599119,3.54163474460063,0.000412214974624143,0.0930537960638875,0.0887212505036832,1256,0.060704395500142,0.211476245478665,2359.32790313399,"IGF.II_Mature__seq.15295.81__ANML",0.00952213686201106,"P01344","IGF2","IGF2","IGF2__seq.15295.81","IGF2_1"
"seq.15297.3",0.012990892267467,0.0243829651397918,0.0156422656035894,0.830499404414025,0.406414948609757,0.127245330476518,0.123059456761777,1251,-0.01769707561102,0.0436788601459541,85.1716329496308,"S100A3__seq.15297.3__ANML",0.661832322556067,"P33764","S100A3","S100A3","S100A3__seq.15297.3","S100A3"
"seq.15298.199",-0.0225765502178228,-0.0520986431249086,0.0125846885867493,-1.79396971662805,0.0730596060225313,0.145579571055495,0.141478352996561,1250,-0.0472659927896917,0.00211289235404602,-461.013775729079,"NETO1__seq.15298.199__ANML",0.250666600185197,"Q8TDF5","NETO1","NETO1","NETO1__seq.15298.199","NETO1_1"
"seq.15299.102",0.0671759969720013,0.0456638952777558,0.0157617323677445,4.2619678728636,2.17744757898038e-05,0.883047662034079,0.882490303791191,1259,0.0362538420604708,0.0980981518835319,112.43305300723,"MESD2__seq.15299.102__ANML",0.00146596181007869,"Q14696","MESD","MESD","MESD__seq.15299.102","MESD_1"
"seq.15300.66",0.00060248956265386,0.00045924639175006,0.0145485732692402,0.0414122781322957,0.966973790829116,0.874709944464496,0.874112851268933,1259,-0.0279396291510124,0.0291446082763201,-90.3600644025426,"CC134__seq.15300.66__ANML",0.984260211847849,"Q9H6E4","CCDC134","CCDC134","CCDC134__seq.15300.66","CCDC134_1"
"seq.15301.24",0.0101187660939454,0.0210978438056887,0.0144056017328967,0.702418842445027,0.482548463024625,0.0845493936074122,0.0801657514379345,1253,-0.0181429941333569,0.0383805263212477,-119.786040606355,"sperm_protein_10__seq.15301.24__ANML",0.722285915992273,"P26436","ACRV1","ACRV1","ACRV1__seq.15301.24","ACRV1_2"
"seq.15303.63",0.0225630290452175,0.0183946865927051,0.0175399930553109,1.28637616754276,0.19854906452236,0.792594395109343,0.791602814528193,1255,-0.0118479121636504,0.0569739702540853,376.523011900311,"S100A5__seq.15303.63__ANML",0.445603800075599,"P33763","S100A5","S100A5","S100A5__seq.15303.63","S100A5"
"seq.15304.1",-0.0122077623256496,-0.0101200395166701,0.0351370929161103,-0.347432337524211,0.728324659806267,0.13740386597771,0.133289734972834,1258,-0.0811415213842761,0.0567259967329769,2137.88742279432,"PAP1__seq.15304.1__ANML",0.871632586548219,"Q06141","REG3A","REG3A","REG3A__seq.15304.1","REG3A_1"
"seq.15305.7",0.0768329061045931,0.0668559462857544,0.034904214947798,2.20125008453858,0.0279005644031828,0.0673550076194332,0.0628783116560067,1250,0.00835559698967374,0.145310215219512,2100.59632266671,"Secretagogin__seq.15305.7__ANML",0.136413162199454,"O76038","SCGN","SCGN","SCGN__seq.15305.7","SCGN_2"
"seq.15306.20",-0.0337537078517187,-0.0897330211228969,0.0111289468841918,-3.0329651316482,0.00247171712720915,0.117166897103279,0.112915694360598,1246,-0.0555872516855445,-0.0119201640178929,-773.316704388491,"IgJ__seq.15306.20__ANML",0.031441907171576,"P01591","JCHAIN","JCHAIN","JCHAIN__seq.15306.20","JCHAIN"
"seq.15308.108",0.0341499095354719,0.0529722838043346,0.0171930749094124,1.98625956761094,0.0472212196066347,0.276220841150687,0.272768794288131,1258,0.000419649433648174,0.0678801696372957,330.87693484193,"VWC2__seq.15308.108__ANML",0.190558554299817,"Q2TAL6","VWC2","VWC2","VWC2__seq.15308.108","VWC2_2"
"seq.15310.61",-0.038801788130258,-0.109387991683217,0.010720178584601,-3.61950949082087,0.000306946306944567,0.0748413321217339,0.0704041202853872,1251,-0.0598333000859423,-0.0177702761745737,-865.121891504403,"PRC1__seq.15310.61__ANML",0.0078185449164027,"O43663","PRC1","PRC1","PRC1__seq.15310.61","PRC1_2"
"seq.15312.14",0.0156981951113884,0.00923565099463361,0.0211625443591798,0.741791480502148,0.458352034879354,0.842073618653923,0.841320990942981,1259,-0.0258195428966412,0.0572159331194179,858.48139244283,"AGO1__seq.15312.14__ANML",0.702228091292555,"Q9UL18","AGO1","AGO1","AGO1__seq.15312.14","AGO1_2"
"seq.15313.28",-0.00695524472092653,-0.0176834187137897,0.0121947594523941,-0.570347020626232,0.568544855951185,0.026758981119231,0.0220874242286034,1250,-0.0308796995139244,0.0169692100720713,-541.105716600165,"MD2L1__seq.15313.28__ANML",0.784148153739257,"Q13257","MAD2L1","MAD2L1","MAD2L1__seq.15313.28","MAD2L1"
"seq.15314.49",0.0464382877601188,0.0300627400009522,0.0162303965794139,2.86119242576116,0.00429027601496883,0.8875275051332,0.88699149642057,1259,0.0145966839570191,0.0782798915632184,186.622719090887,"CLIC4__seq.15314.49__ANML",0.0436517608506256,"Q9Y696","CLIC4","CLIC4","CLIC4__seq.15314.49","CLIC4_2"
"seq.15315.64",0.0127018893221134,0.0202035866779456,0.0196109303805834,0.647694376330528,0.517301770857243,0.0198393553364224,0.0151270445447707,1248,-0.0257721410926666,0.0511759197368933,645.598789410421,"CUTC__seq.15315.64__ANML",0.74832077059075,"Q9NTM9","CUTC","CUTC","CUTC__seq.15315.64","CUTC"
"seq.15316.262",0.0493924798361894,0.026464936780368,0.0241068889391995,2.04889481843813,0.0406793370272017,0.830024732251958,0.829214683319084,1259,0.00209837936418263,0.0966865803081961,1188.31187660235,"TXN4B__seq.15316.262__ANML",0.174220441060061,"Q9NX01","TXNL4B","TXNL4B","TXNL4B__seq.15316.262","TXNL4B"
"seq.15318.75",-0.032411828831219,-0.0797684830155718,0.0121423687792668,-2.669316788217,0.00769870559100473,0.0934963341485461,0.0891589960344243,1254,-0.0562334266237252,-0.0085902310387128,-550.41312289758,"Calpactin_I_light_chain__seq.15318.75__ANML",0.0619040510270082,"P60903","S100A10","S100A10","S100A10__seq.15318.75","S100A10"
"seq.15319.226",0.0128888133611501,0.0361476310904248,0.0111209425312246,1.15896771563756,0.246690344270981,0.0148751083635316,0.0101540625569672,1252,-0.00892892531214918,0.0347065520344493,-773.486990694535,"CCNA1__seq.15319.226__ANML",0.502555692956962,"P78396","CCNA1","CCNA1","CCNA1__seq.15319.226","CCNA1"
"seq.15321.8",0.116346068787811,0.157532812558023,0.0203720395714502,5.71106630633394,1.39986958702764e-08,0.225125335957312,0.221426650210091,1257,0.0763791214196563,0.156313016155965,760.440717153882,"CPLX2__seq.15321.8__ANML",4.07921997659855e-06,"Q6PUV4","CPLX2","CPLX2","CPLX2__seq.15321.8","CPLX2"
"seq.15322.35",0.0214104040574729,0.0273185534261391,0.0116421473001545,1.83904253274555,0.0661446851401364,0.775754036314418,0.774683649852912,1257,-0.00142977778910366,0.0442505859040494,-656.764515658265,"CRADD__seq.15322.35__ANML",0.235745612155525,"P78560","CRADD","CRADD","CRADD__seq.15322.35","CRADD"
"seq.15323.112",0.00275355653456016,0.0025412015440571,0.0164514402738807,0.167374800547516,0.867102095113743,0.766119772991936,0.765002510761006,1256,-0.0295217760258383,0.0350288890949586,215.255276519865,"AGO3__seq.15323.112__ANML",0.940985961999645,"Q9H9G7","AGO3","AGO3","AGO3__seq.15323.112","AGO3"
"seq.15324.58",-0.00748388052721828,-0.00357849424069222,0.061574145263672,-0.121542580821397,0.903280685519305,0.116865038560843,0.112656293708869,1259,-0.128283118451394,0.113315357396958,3562.68073522414,"Ferritin_light_chain__seq.15324.58__ANML",0.957558568583894,"P02792","FTL","FTL","FTL__seq.15324.58","FTL"
"seq.15325.14",0.124478027141753,0.0526845900728633,0.0314183066061844,3.96195850724976,7.85083635172698e-05,0.819851477298787,0.818992945816494,1259,0.0628400217964424,0.186116032487065,1859.02117596175,"NEUM__seq.15325.14__ANML",0.00319058298908424,"P17677","GAP43","GAP43","GAP43__seq.15325.14","GAP43"
"seq.15326.64",-0.0526545539684503,-0.067863415974552,0.0236384710036654,-2.2274940693197,0.0260906164941595,0.0552475501064636,0.0507415765775597,1258,-0.099029724178786,-0.00627938375811456,1136.63850839334,"GBP1__seq.15326.64__ANML",0.130897462609703,"P32455","GBP1","GBP1","GBP1__seq.15326.64","GBP1"
"seq.15329.167",-0.00771569541874577,-0.0128765156236699,0.0161427730023838,-0.477965924293578,0.632757764697682,0.264751332006514,0.261233395796019,1254,-0.0393855164157105,0.0239541255782189,165.238023984933,"MAPIP__seq.15329.167__ANML",0.820399268839997,"Q9Y2Q5","LAMTOR2","LAMTOR2","LAMTOR2__seq.15329.167","LAMTOR2"
"seq.15331.47",-0.0611397806093812,-0.0981729620701103,0.0177502342630056,-3.4444492226678,0.000591129357893459,0.176510513026619,0.172567227374712,1253,-0.0959632384573053,-0.0263163227614571,404.919205971655,"RBBP4__seq.15331.47__ANML",0.0122688814024326,"Q09028","RBBP4","RBBP4","RBBP4__seq.15331.47","RBBP4"
"seq.15333.11",-0.0353855334657517,-0.0449786506630344,0.0244336495064333,-1.44822955966667,0.14780303527658,0.0257304299346814,0.021065132711703,1253,-0.0833209100388695,0.012549843107366,1205.8097045893,"SDF2__seq.15333.11__ANML",0.383408438255503,"Q99470","SDF2","SDF2","SDF2__seq.15333.11","SDF2"
"seq.15336.7",0.0140049781066729,0.023859160341968,0.0153243275404993,0.913904905103369,0.360941938570953,0.305978241959354,0.302668122286664,1258,-0.0160590771335917,0.0440690333469375,40.5898217903207,"SELM__seq.15336.7__ANML",0.621692051582559,"Q8WWX9","SELENOM","SELENOM","SELENOM__seq.15336.7","SELENOM"
"seq.15339.32",0.0510824704284323,0.0288279278041872,0.0547366882150758,0.933240064282203,0.350874971413632,0.0278720225250114,0.0232391648086889,1259,-0.0563027022696201,0.158467643126485,3264.64443072341,"COF2__seq.15339.32__ANML",0.612245309400792,"Q9Y281","CFL2","CFL2","CFL2__seq.15339.32","CFL2"
"seq.15343.337",-0.0327301796732354,-0.0427845915025103,0.0220692676471817,-1.48306596288052,0.138307356412797,0.152671926476101,0.148630616109532,1258,-0.07602680589736,0.0105664465508892,963.197972964554,"Kininogen._HMW._Two_Chain__seq.15343.337__ANML",0.368667797829208,"P01042","KNG1","KNG1","KNG1__seq.15343.337","KNG1_1"
"seq.15346.31",0.00319805897292243,0.00594150460920003,0.0166556124118339,0.192010890614277,0.847764811534339,0.0290658628772499,0.024412823881454,1252,-0.029477930317091,0.0358740482629359,244.955162124582,"IFN.g__seq.15346.31__ANML",0.931899457317056,"P01579","IFNG","IFNG","IFNG__seq.15346.31","IFNG_1"
"seq.15347.12",0.0273702392096935,0.0871103851353546,0.00968860828693743,2.82499182535794,0.00480292373498309,0.0325097735033402,0.0278916817300864,1257,0.00836261377697252,0.0463778646424144,-1119.36553621733,"Hemopexin__seq.15347.12__ANML",0.0466174360704609,"P02790","HPX","HPX","HPX__seq.15347.12","HPX_2"
"seq.15358.28",-0.0559335444918749,-0.0553439560562955,0.0304323605343817,-1.83796273143789,0.0663033927127935,0.0762587485212212,0.0718564867985264,1259,-0.115637271519589,0.00377018253583904,1778.29037533724,"X7B2__seq.15358.28__ANML",0.235964932053103,"P05408","SCG5","SCG5","SCG5__seq.15358.28","SCG5"
"seq.15361.37",0.0186089333806675,0.0524793350928786,0.0104506785068502,1.78064355998223,0.0752139000200623,0.122671713668635,0.118453789215119,1248,-0.00189390431874818,0.0391117710800831,-930.437271354073,"ANKR1__seq.15361.37__ANML",0.254971271124315,"Q15327","ANKRD1","ANKRD1","ANKRD1__seq.15361.37","ANKRD1_2"
"seq.15363.32",0.00963707424147907,0.00947273755832294,0.0307942445453771,0.312950500450767,0.754370100906897,0.0665672152861995,0.0621187667490407,1259,-0.0507766149393105,0.0700507634222686,1808.22184009881,"Apo_A.V__seq.15363.32__ANML",0.885385240068753,"Q6Q788","APOA5","APOA5","APOA5__seq.15363.32","APOA5_2"
"seq.15364.101",0.0335840439301679,0.119107579780455,0.00870896535007543,3.85626105744892,0.000120954449055276,0.0280827568106649,0.0234509033879993,1259,0.0164983601112184,0.0506697277491173,-1389.63038398549,"Apo_C.I__seq.15364.101__ANML",0.00413686930219571,"P02654","APOC1","APOC1","APOC1__seq.15364.101","APOC1"
"seq.15365.41",-0.00732337709672519,-0.0183036867118878,0.0113031024490919,-0.647908583480417,0.517163158095784,0.19187923836656,0.187997153042461,1249,-0.0294985396704862,0.0148517854770359,-731.150631949249,"BAI3__seq.15365.41__ANML",0.748268839469272,"O60242","ADGRB3","ADGRB3","ADGRB3__seq.15365.41","ADGRB3"
"seq.15367.38",0.0117797634960502,0.00852603107242687,0.0415499573321314,0.283508437852009,0.776833726252251,0.0786064142889533,0.0742153408066131,1259,-0.069735020996862,0.0932945479889624,2566.72975631347,"LPLC1__seq.15367.38__ANML",0.896114601149035,"Q8TDL5","BPIFB1","BPIFB1","BPIFB1__seq.15367.38","BPIFB1_2"
"seq.15368.3",0.00674592305368527,0.0150298569159195,0.0124890887110133,0.540145338845779,0.589192715508209,0.213167983121509,0.209403236629267,1254,-0.0177558898525977,0.0312477359599683,-477.995073744187,"BMPER__seq.15368.3__ANML",0.795152287811038,"Q8N8U9","BMPER","BMPER","BMPER__seq.15368.3","BMPER_1"
"seq.15370.5",-0.0218710748388506,-0.023030274643183,0.0191656845720882,-1.14115802942423,0.254021349398359,0.585991865079759,0.584017263482365,1258,-0.0594713022008646,0.0157291525231635,604.126571277903,"BOLA1__seq.15370.5__ANML",0.510636183876117,"Q9Y3E2","BOLA1","BOLA1","BOLA1__seq.15370.5","BOLA1"
"seq.15372.43",-0.0276435855437238,-0.0537989302650122,0.0140761062804012,-1.96386592947321,0.0497662849737775,0.239235158791167,0.235595135627488,1254,-0.0552589008410851,-2.82702463626321e-05,-179.116418338011,"BRD2__seq.15372.43__ANML",0.196822685143306,"P25440","BRD2","BRD2","BRD2__seq.15372.43","BRD2_2"
"seq.15374.15",0.00951900250239743,0.0167886313380631,0.0167720812840088,0.567550463249496,0.570442004381403,0.116423323411824,0.11218893039303,1252,-0.0233854824757784,0.0424234874805733,257.055479834315,"CA11_protein__seq.15374.15__ANML",0.785273998850816,"Q9NS71","GKN1","GKN1","GKN1__seq.15374.15","GKN1"
"seq.15375.49",0.0645276424173489,0.0526488043009125,0.0381576757993489,1.69107895241486,0.0910692239974487,0.012510248961373,0.0078041818396638,1259,-0.0103319944932526,0.13938727932795,2351.08043951573,"Carboxypeptidase_B1__seq.15375.49__ANML",0.286199964262346,"P15086","CPB1","CPB1","CPB1__seq.15375.49","CPB1_1"
"seq.15376.134",0.0249703269493996,0.043589994150259,0.0165309801031339,1.51051702885214,0.131163476709642,0.154262652314964,0.150216062134653,1254,-0.00746110107683398,0.0574017549756332,228.311086328147,"CATE__seq.15376.134__ANML",0.35701150260211,"P14091","CTSE","CTSE","CTSE__seq.15376.134","CTSE"
"seq.15381.45",0.0283944364789877,0.0572747659298805,0.0140567505209366,2.01998580231584,0.0435981909444174,0.187376440525652,0.183469596489717,1248,0.000816966334534614,0.0559719066234409,-185.45880892904,"Discoidin_domain_receptor_2__seq.15381.45__ANML",0.18243125848942,"Q16832","DDR2","DDR2","DDR2__seq.15381.45","DDR2_1"
"seq.15383.200",0.00426367197627411,0.0137044547572405,0.00976891767575209,0.43645285156381,0.662583513320064,0.00300882546090571,-0.00177290679108033,1251,-0.0149015972653038,0.023428941217852,-1101.18949473325,"Endothelin_3__seq.15383.200__ANML",0.836371563094745,"P14138","EDN3","EDN3","EDN3__seq.15383.200","EDN3_1"
"seq.15384.15",0.0699559427603635,0.0824775968796086,0.022949088466123,3.04831030058693,0.00234934301162076,0.254640900600607,0.251085928743377,1258,0.0249332387274554,0.114978646793272,1062.1424248523,"KLOTHO__seq.15384.15__ANML",0.0306719782072711,"Q9UEF7","KL","KL","KL__seq.15384.15","KL"
"seq.15385.116",0.00354817576580867,0.00368625623868016,0.0299126910625802,0.118617738483828,0.905597148600046,0.0168387752359531,0.0121496120017844,1258,-0.0551360825883482,0.0622324341199656,1732.43247874533,"FABP2__seq.15385.116__ANML",0.958501228385797,"P12104","FABP2","FABP2","FABP2__seq.15385.116","FABP2"
"seq.15386.7",-0.062262780284664,-0.0501107935313941,0.0314408058699213,-1.98031757017492,0.0478852614357644,0.3476566805692,0.344547816457537,1259,-0.123944925810917,-0.000580634758411191,1860.83374174484,"FABPA__seq.15386.7__ANML",0.192200622346856,"P15090","FABP4","FABP4","FABP4__seq.15386.7","FABP4_1"
"seq.15387.44",0.0165847377782315,0.0426130071474041,0.0104523287291798,1.58670265812936,0.112831108606476,0.265187377914504,0.261685490914891,1259,-0.00392116351542127,0.0370906390718843,-927.611777742226,"Neuropilin.2__seq.15387.44__ANML",0.326309895275179,"O60462","NRP2","NRP2","NRP2__seq.15387.44","NRP2_1"
"seq.15388.24",-0.0846740564168344,-0.0171497253921638,0.154078549319768,-0.549551230788819,0.582724679858761,0.00784091966544138,0.00311259998155944,1259,-0.386953060998839,0.21760494816517,5885.08296579093,"FcRIIIa__seq.15388.24__ANML",0.791857730418033,"P08637","FCGR3A","FCGR3A","FCGR3A__seq.15388.24","FCGR3A"
"seq.15389.1",-0.0040085359284176,-0.010359193913745,0.011766355992577,-0.340677770666335,0.73340328492482,0.0626252396801065,0.0581366135333233,1253,-0.0270924679971425,0.0190753961403072,-630.503298661708,"FRDA__seq.15389.1__ANML",0.872846820987748,"Q16595","FXN","FXN","FXN__seq.15389.1","FXN_2"
"seq.15390.3",-0.0237163672291079,-0.063056297528777,0.0113419557453032,-2.09102978019722,0.0367257789798274,0.0752303024669363,0.070816127299714,1257,-0.0459676173670538,-0.0014651170911621,-721.918166391126,"Galanin__seq.15390.3__ANML",0.163637492274032,"P22466","GAL","GAL","GAL__seq.15390.3","GAL"
"seq.15391.114",0.0145863975741451,0.0303990231927267,0.0134566106504936,1.08395776269339,0.278591721430067,0.200364088621714,0.196541128089228,1255,-0.0118135352254036,0.0409863303736937,-289.245616199453,"GAS.6__seq.15391.114__ANML",0.53809633158022,"Q14393","GAS6","GAS6","GAS6__seq.15391.114","GAS6"
"seq.15394.79",0.0198573043925341,0.030498582589507,0.0173305345000283,1.14579872839477,0.25209618034561,0.278184870352051,0.274744925333872,1259,-0.0141426050086802,0.0538572137937485,352.681735072133,"UNC5B__seq.15394.79__ANML",0.508724319791541,"Q8IZJ1","UNC5B","UNC5B","UNC5B__seq.15394.79","UNC5B_1"
"seq.15395.15",0.0220269285941949,0.0264557434438367,0.0252931751659542,0.870864509879497,0.383994553391024,0.0618375798667087,0.057355912254607,1256,-0.0275946015818383,0.0716484587702282,1304.19641744465,"GST_M1.1__seq.15395.15__ANML",0.641752769317185,"P09488","GSTM1","GSTM1","GSTM1__seq.15395.15","GSTM1_1"
"seq.15398.2",0.0211056605482776,0.0173728378595773,0.0245692864814325,0.859026189638334,0.390490241082527,0.5849266169534,0.58294061990533,1254,-0.0270957794877813,0.0693071005843364,1226.76082075206,"HERV1__seq.15398.2__ANML",0.648296639005985,"P55789","GFER","GFER","GFER__seq.15398.2","GFER"
"seq.15402.2",0.032371935767701,0.0405210126528118,0.022823003658403,1.41839068390029,0.156325993261868,0.17263941308937,0.168668082272199,1250,-0.0124036845631035,0.0771475560985055,1035.71744630791,"ID.1__seq.15402.2__ANML",0.394846793220156,"P41134","ID1","ID1","ID1__seq.15402.2","ID1_1"
