apt_name,Protein_id,coef,standardized_beta,se,t,p,R_squared,R_squared_adj,resid,CI95_lower,CI95_upper,p_adjusted,UniProt,EntrezGeneSymbol,symbol,ref_name,label
seq.18336.31,CDA__seq.18336.31__ANML,0.0015858903626962,0.123344462215731,0.0021351926797137,0.742738759721133,0.457924383427261,0.128930236132049,0.121825262527905,613,-0.0026072895119273,0.0057790702373198,0.730578295647987,P32320,CDA,CDA,CDA__seq.18336.31,CDA
seq.19332.1,MOBL3__seq.19332.1__ANML,-0.0002121050451311,-0.022919672363373,0.0010452618210143,-0.202920494049373,0.839264730361482,0.597513219357596,0.594219546848247,611,-0.0022648468212206,0.0018406367309582,0.938386987147512,Q9Y3A3,MOB4,MOB4,MOB4__seq.19332.1,MOB4
seq.20133.1,MAGE.3__seq.20133.1__ANML,-0.0015007698460681,-0.164766068382054,0.0014151760970194,-1.06048275492284,0.289344734686784,0.239753844157394,0.233522318289832,610,-0.0042799783548234,0.0012784386626871,0.640065625216218,P43357,MAGEA3,MAGEA3,MAGEA3__seq.20133.1,MAGEA3_2
seq.20135.85,MCE1__seq.20135.85__ANML,0.0009173744405687,0.141334247772557,0.0010071633406153,0.910849713819286,0.362733173419772,0.240264877550129,0.234057891255604,612,-0.0010605410617882,0.0028952899429257,0.730578295647987,O60942,RNGTT,RNGTT,RNGTT__seq.20135.85,RNGTT_2
seq.20241.9,SNP23__seq.20241.9__ANML,0.0003828813453788,0.0430678665544908,0.0015221622685146,0.251537798103786,0.801482781788081,0.0735216372028619,0.0659523695329506,612,-0.0026064136642654,0.003372176355023,0.924411461258959,O00161,SNAP23,SNAP23,SNAP23__seq.20241.9,SNAP23
seq.20387.277,CHCH7__seq.20387.277__ANML,0.001464539096732,0.132415220475648,0.0019111368325473,0.766318283332944,0.443782415684813,0.0567893232257095,0.0490833536442202,612,-0.0022886427515184,0.0052177209449824,0.730578295647987,Q9BUK0,CHCHD7,CHCHD7,CHCHD7__seq.20387.277,CHCHD7
seq.20398.60,POP7__seq.20398.60__ANML,-0.0015362939371499,-0.0701771836520309,0.0037708731869534,-0.407410660869006,0.683848631082807,0.062841830133084,0.0551977993837617,613,-0.0089416909804793,0.0058691031061794,0.843791157363604,O75817,POP7,POP7,POP7__seq.20398.60,POP7
seq.20941.7,UBL3__seq.20941.7__ANML,-0.0006227191175658,-0.0843294734134503,0.0010405473575659,-0.598453413040726,0.549758492610779,0.372832010163372,0.367716447440398,613,-0.0026661891424458,0.0014207509073141,0.764695989782868,O95164,UBL3,UBL3,UBL3__seq.20941.7,UBL3
seq.21115.48,BN3D2__seq.21115.48__ANML,0.0024307470220216,0.110853761581808,0.0032824431259639,0.740529821459679,0.459262117063514,0.292214652238128,0.286441525421147,613,-0.0040154508252067,0.0088769448692499,0.730578295647987,Q7Z5W3,BCDIN3D,BCDIN3D,BCDIN3D__seq.21115.48,BCDIN3D
seq.21130.82,ITPK1__seq.21130.82__ANML,-0.0017531951857682,-0.177371399866118,0.0016518865051027,-1.06132908063149,0.288959018181375,0.119639472975909,0.112446985010026,612,-0.0049972488509669,0.0014908584794305,0.640065625216218,Q13572,ITPK1,ITPK1,ITPK1__seq.21130.82,ITPK1
