apt_name,Protein_id,coef,standardized_beta,se,t,p,R_squared,R_squared_adj,resid,CI95_lower,CI95_upper,p_adjusted,UniProt,EntrezGeneSymbol,symbol,ref_name,label
seq.3710.49,Angiostatin__seq.3710.49__ANML,-0.0004803542750055,-0.0010969346341847,0.0159580567257163,-0.0301010507270243,0.975996260112024,0.213950615830065,0.208821419196003,613,-0.031819447433261,0.03085873888325,0.997268144223403,P00747,PLG,PLG,PLG__seq.3710.49,PLG_1
seq.3714.49,CK.MB__seq.3714.49__ANML,-0.0620289053535848,-0.0355537224730029,0.0631385362631401,-0.982425457173559,0.326277237897069,0.223256890488013,0.218196674790866,614,-0.186022580060911,0.0619647693537416,0.889408945300308,P12277,CKB|CKM,CKB,CKB__seq.3714.49,CKB_1
seq.3719.2,p27Kip1__seq.3719.2__ANML,0.0018707253036641,0.0014826923641517,0.0509269032547012,0.0367335373664495,0.970709485289587,0.0398983110944552,0.0336025623147468,610,-0.0981426109504748,0.101884061557803,0.996935034529131,P46527,CDKN1B,CDKN1B,CDKN1B__seq.3719.2,CDKN1B
seq.3723.1,BNP.32__seq.3723.1__ANML,-0.0042608874543124,-0.0131844910444812,0.0129194143810606,-0.32980499956397,0.741660532009117,0.0558269678701062,0.0496356692987627,610,-0.0296328156910896,0.0211110407824648,0.966201435851126,P16860,NPPB,NPPB,NPPB__seq.3723.1,NPPB_2
seq.3727.35,PYY__seq.3727.35__ANML,-0.0693391652182404,-0.0734808360593147,0.0373079691881978,-1.85856176916152,0.0635675934970362,0.0729553590259287,0.0669159802573679,614,-0.142605865229038,0.0039275347925572,0.664582647995951,P10082,PYY,PYY,PYY__seq.3727.35,PYY
seq.3728.52,Secretin__seq.3728.52__ANML,0.0073951580828751,0.0208747425258432,0.0138311553138316,0.534673923839155,0.59307050194729,0.101098438462037,0.0951943231153185,609,-0.0197673908728988,0.034557707038649,0.947000389035745,P09683,SCT,SCT,SCT__seq.3728.52,SCT
seq.3730.81,TNR4__seq.3730.81__ANML,-0.0022619628734766,-0.0054435436601714,0.0160782314814424,-0.140684805793935,0.888165468235797,0.11787966680505,0.112085772990961,609,-0.0338374704740749,0.0293135447271216,0.988515060165687,P43489,TNFRSF4,TNFRSF4,TNFRSF4__seq.3730.81,TNFRSF4
seq.3736.60,BMP.6__seq.3736.60__ANML,0.0266432144379639,0.0472415316710891,0.0216344890872413,1.23151576774126,0.218603801382747,0.132065716040815,0.126383658535353,611,-0.0158437669679355,0.0691301958438633,0.83674788894797,P22004,BMP6,BMP6,BMP6__seq.3736.60,BMP6_1
seq.3738.54,CSF.1__seq.3738.54__ANML,0.0072226478730131,0.0155919293422493,0.0190440886677601,0.3792593071277,0.704627081216239,0.0006591483961999,-0.0058831812378674,611,-0.0301771648915321,0.0446224606375585,0.965070179857172,P09603,CSF1,CSF1,CSF1__seq.3738.54,CSF1_2
seq.3739.72,gpIIbIIIa__seq.3739.72__ANML,-0.0207701039706855,-0.012099408569529,0.036617370269731,-0.567219978324185,0.570772049621546,0.730144226071196,0.728386207999998,614,-0.0926805815740974,0.0511403736327265,0.939799060253913,P08514,ITGA2B|ITGB3,ITGA2B,ITGA2B__seq.3739.72,ITGA2B_2
seq.3741.4,IL.5__seq.3741.4__ANML,-0.0204136189160959,-0.0503883724708624,0.0143250863038831,-1.42502589394958,0.154659479464809,0.259828147266306,0.254990422738634,612,-0.0485459080200077,0.0077186701878159,0.793724298862789,P05113,IL5,IL5,IL5__seq.3741.4,IL5_2
seq.3758.63,Activated_Protein_C__seq.3758.63__ANML,0.0161056978365749,0.0359286902764292,0.0162357089659577,0.991992272733181,0.321592057405892,0.222012423176194,0.216944100200143,614,-0.0157785575693116,0.0479899532424613,0.889283718054696,P04070,PROC,PROC,PROC__seq.3758.63,PROC_2
seq.3758.68,Activated_Protein_C__seq.3758.68__ANML,-0.0116130409827094,-0.0282747386572796,0.0166739247299087,-0.696479153577955,0.486394982147052,0.0320727670441086,0.0257048247220304,608,-0.0443585181187233,0.0211324361533046,0.922060650871268,P04070,PROC,PROC,PROC__seq.3758.68,PROC_3
seq.3761.4,COX.2__seq.3761.4__ANML,-0.0154583962629622,-0.0273565719546579,0.0231478553844372,-0.66781116462976,0.504506714704854,0.0134660637093935,0.0069969887173239,610,-0.0609175562780017,0.0300007637520773,0.924056929051204,P35354,PTGS2,PTGS2,PTGS2__seq.3761.4,PTGS2
seq.3766.51,STX1a__seq.3766.51__ANML,-0.018305400928341,-0.0572739928409413,0.013040134764262,-1.4037739071922,0.160895897375165,0.0195521327096116,0.0131124094433366,609,-0.0439144907612013,0.0073036889045193,0.79466670043771,Q16623,STX1A,STX1A,STX1A__seq.3766.51,STX1A_2
seq.3773.15,sTie.2__seq.3773.15__ANML,0.0067360887749823,0.017053004922361,0.01528503739401,0.440698220183756,0.659586854791666,0.114040029548346,0.108258887816198,613,-0.0232813011272832,0.0367534786772479,0.958875552828225,Q02763,TEK,TEK,TEK__seq.3773.15,TEK
seq.3795.6,ADAM_9__seq.3795.6__ANML,-0.0116936366539119,-0.0163305779286487,0.0259222141155981,-0.451104855540696,0.652074032429578,0.225715573007553,0.220646607855393,611,-0.0626010846961527,0.0392138113883289,0.958875552828225,Q13443,ADAM9,ADAM9,ADAM9__seq.3795.6,ADAM9
seq.3796.79,ANGL4__seq.3796.79__ANML,-0.0250364286480152,-0.0460502941809516,0.0209692227232502,-1.19396073848056,0.232955903333902,0.119265343554367,0.113508907891323,612,-0.0662167903869099,0.0161439330908796,0.84693915805908,Q9BY76,ANGPTL4,ANGPTL4,ANGPTL4__seq.3796.79,ANGPTL4
seq.3797.1,Cadherin.2__seq.3797.1__ANML,0.0432984739465017,0.0705064172544066,0.0252052310835189,1.71783681740627,0.0863355447540905,0.0086472260814362,0.0021251683582879,608,-0.0062014087459538,0.0927983566389573,0.694330715414005,P19022,CDH2,CDH2,CDH2__seq.3797.1,CDH2
seq.3798.71,Carbonic_anhydrase_9__seq.3798.71__ANML,0.0392050796780229,0.0693335585331539,0.0227234921961298,1.72531049979634,0.0849779987185942,0.0487947382323289,0.042557326679754,610,-0.0054206902124728,0.0838308495685187,0.6931071554834,Q16790,CA9,CA9,CA9__seq.3798.71,CA9
seq.3799.11,Carbonic_anhydrase_III__seq.3799.11__ANML,-0.01157313031187,-0.0117480551379411,0.0370515096712109,-0.312352463221285,0.754878721782756,0.161025906648317,0.155560277375667,614,-0.0843361861172913,0.0611899254935514,0.967900336177712,P07451,CA3,CA3,CA3__seq.3799.11,CA3
