"apt_name","Protein_id","coef","OddsRatio","se","z","p","CI95_lower","CI95_upper","p_adjusted","standardized_beta","UniProt","EntrezGeneSymbol","symbol","ref_name","label"
"seq.6653.58","CD47__seq.6653.58__ANML",1.04946762805548,2.85613018966641,0.571432885675495,1.83655448323541,0.0662756919910848,0.954608450598333,9.01174669411747,0.995653058142608,1.04946762805548,"Q08722","CD47","CD47","CD47__seq.6653.58","CD47"
"seq.6706.18","PPBN__seq.6706.18__ANML",-0.2913233174426,0.747274032227025,0.317399224441853,-0.917845082812955,0.358699976037258,0.40430190793749,1.40979664314563,0.995653058142608,-0.2913233174426,"P10696","ALPG","ALPG","ALPG__seq.6706.18","ALPG_1"
"seq.6713.4","LRP11__seq.6713.4__ANML",0.386936807925291,1.4724634403134,0.530506852051878,0.729371932574874,0.465774181840054,0.521134336135171,4.1801070589845,0.995653058142608,0.386936807925291,"Q86VZ4","LRP11","LRP11","LRP11__seq.6713.4","LRP11_2"
"seq.6715.63","PPBN__seq.6715.63__ANML",-0.0817775597070701,0.921476909494522,0.567772510472883,-0.144032263272062,0.88547499284702,0.306935670637552,2.86520557653736,0.997685949117328,-0.0817775597070701,"P10696","ALPG","ALPG","ALPG__seq.6715.63","ALPG_2"
"seq.6895.1","TR_CD__seq.6895.1__ANML",0.171246256520157,1.18678296608347,0.392141179340511,0.436695418747281,0.662332252117414,0.553185592843055,2.57832965511521,0.995653058142608,0.171246256520157,"P02786","TFRC","TFRC","TFRC__seq.6895.1","TFRC_1"
"seq.6896.3","CA162__seq.6896.3__ANML",-0.145529326694485,0.864564534882186,0.19642045095081,-0.740907201821518,0.458749708515546,0.587203096251515,1.2694608426729,0.995653058142608,-0.145529326694485,"Q8NEQ5","C1orf162","C1orf162","C1orf162__seq.6896.3","C1orf162"
"seq.6897.38","B3GA3__seq.6897.38__ANML",0.536202879859148,1.70950333312127,0.673448098445247,0.796205202890989,0.425912773950609,0.460695895159564,6.49399651783201,0.995653058142608,0.536202879859148,"O94766","B3GAT3","B3GAT3","B3GAT3__seq.6897.38","B3GAT3"
"seq.6899.37","PHS2__seq.6899.37__ANML",0.199864291367056,1.22123701450826,0.307742672443863,0.649452640999972,0.51604584815321,0.674292844933672,2.25938900354415,0.995653058142608,0.199864291367056,"Q9H0N5","PCBD2","PCBD2","PCBD2__seq.6899.37","PCBD2"
"seq.6900.30","UB2J1__seq.6900.30__ANML",-0.165631955293158,0.847358042448514,0.292182535143615,-0.566878356407392,0.570796829896847,0.48297359892717,1.52863331322712,0.995653058142608,-0.165631955293158,"Q9Y385","UBE2J1","UBE2J1","UBE2J1__seq.6900.30","UBE2J1"
"seq.6904.14","LRRT2__seq.6904.14__ANML",-0.218499578998079,0.803723817813856,0.496419228949991,-0.440151320206192,0.659827514319894,0.302603947561663,2.12658666235568,0.995653058142608,-0.218499578998079,"O43300","LRRTM2","LRRTM2","LRRTM2__seq.6904.14","LRRTM2"
"seq.6907.17","TMC5A__seq.6907.17__ANML",0.0875251175621726,1.09146967915618,0.533767992475911,0.163975957337162,0.869750070868063,0.397179204322119,3.28461311035538,0.997685949117328,0.0875251175621726,"Q8N6Q1","TMCO5A","TMCO5A","TMCO5A__seq.6907.17","TMCO5A"
"seq.6909.40","MGAT2__seq.6909.40__ANML",0.140696262298199,1.15107497001625,0.74403586719943,0.189098763246163,0.850015410786225,0.270346267326958,5.01152990856952,0.995653058142608,0.140696262298199,"Q10469","MGAT2","MGAT2","MGAT2__seq.6909.40","MGAT2"
"seq.6911.103","CLC6A__seq.6911.103__ANML",-0.720976951007501,0.486276955063757,0.616923253365795,-1.16866554644198,0.242538408384508,0.145328151188764,1.64647452063291,0.995653058142608,-0.720976951007501,"Q6EIG7","CLEC6A","CLEC6A","CLEC6A__seq.6911.103","CLEC6A"
"seq.6912.6","EFHA2__seq.6912.6__ANML",0.885786828877724,2.42489161580624,0.633752689340869,1.39768531759444,0.162207585206115,0.763140996756548,9.23746679402063,0.995653058142608,0.885786828877724,"Q86XE3","MICU3","MICU3","MICU3__seq.6912.6","MICU3"
"seq.6913.189","HMG.2__seq.6913.189__ANML",-0.575726080893945,0.562296447844057,0.541884682644911,-1.06245129145164,0.2880308592932,0.194999338436781,1.69459379513028,0.995653058142608,-0.575726080893945,"P26583","HMGB2","HMGB2","HMGB2__seq.6913.189","HMGB2_2"
"seq.6914.15","AMGO2__seq.6914.15__ANML",-0.194085346377061,0.823587611050188,0.592461016661936,-0.327591758645292,0.743220354040363,0.256980506210284,2.63013101046766,0.995653058142608,-0.194085346377061,"Q86SJ2","AMIGO2","AMIGO2","AMIGO2__seq.6914.15","AMIGO2_2"
"seq.6915.2","C16L2__seq.6915.2__ANML",0.30749331646538,1.36001171878618,0.517726120809656,0.593930466526395,0.552558620752405,0.496136667949597,3.78608347338406,0.995653058142608,0.30749331646538,"Q6UWJ8","CD164L2","CD164L2","CD164L2__seq.6915.2","CD164L2"
"seq.6917.49","LRRC3__seq.6917.49__ANML",0.122101957333184,1.12986929436795,0.335599110274303,0.363832780228122,0.715982882730796,0.589251110238569,2.20742522443205,0.995653058142608,0.122101957333184,"Q9BY71","LRRC3","LRRC3","LRRC3__seq.6917.49","LRRC3"
"seq.6918.183","CCKN__seq.6918.183__ANML",0.188053790217358,1.20689843293266,0.42898796245265,0.438366123707061,0.661120899459421,0.521807610919369,2.81096973542032,0.995653058142608,0.188053790217358,"P06307","CCK","CCK","CCK__seq.6918.183","CCK"
"seq.6919.3","HBAZ__seq.6919.3__ANML",0.318832757858213,1.37552126054666,0.696958840128647,0.457462822050383,0.647338418750394,0.353866857121963,5.46503624524239,0.995653058142608,0.318832757858213,"P02008","HBZ","HBZ","HBZ__seq.6919.3","HBZ"
"seq.6920.1","GFRAL__seq.6920.1__ANML",0.538928525987838,1.71416919011208,0.657719101906275,0.81939010806567,0.412563876856677,0.482821361798852,6.39386691724877,0.995653058142608,0.538928525987838,"Q6UXV0","GFRAL","GFRAL","GFRAL__seq.6920.1","GFRAL"
"seq.6921.24","B4GT3__seq.6921.24__ANML",0.949793107181696,2.58517474989348,1.02849200849218,0.923481270966934,0.355756456223528,0.364293356550897,20.9767656036123,0.995653058142608,0.949793107181696,"O60512","B4GALT3","B4GALT3","B4GALT3__seq.6921.24","B4GALT3"
"seq.6923.1","PLOD2__seq.6923.1__ANML",0.388208997301391,1.47433788473019,0.32819813062127,1.18284950790707,0.236868795599633,0.780971056613816,2.83324818649311,0.995653058142608,0.388208997301391,"O00469","PLOD2","PLOD2","PLOD2__seq.6923.1","PLOD2"
"seq.6925.26","SNX8__seq.6925.26__ANML",0.0472252255085672,1.04835809947798,0.177285951243651,0.266378836999124,0.789947462232307,0.74152970192618,1.48720707244666,0.995653058142608,0.0472252255085672,"Q9Y5X2","SNX8","SNX8","SNX8__seq.6925.26","SNX8"
"seq.6927.7","NDST1__seq.6927.7__ANML",-0.300524055448109,0.740430092566321,0.886428427806824,-0.339027998223903,0.734588638360294,0.129686627973075,4.20693090350303,0.995653058142608,-0.300524055448109,"P52848","NDST1","NDST1","NDST1__seq.6927.7","NDST1"
"seq.6929.10","SIA8C__seq.6929.10__ANML",0.00130525940200261,1.00130611162381,0.427177372215927,0.0030555443403562,0.997562032139602,0.442897141942299,2.39057204209139,0.999870901205976,0.00130525940200261,"O43173","ST8SIA3","ST8SIA3","ST8SIA3__seq.6929.10","ST8SIA3"
"seq.6930.95","SIA8F__seq.6930.95__ANML",0.362100530477773,1.43634333098379,0.912865622886338,0.396663562959976,0.691615573024551,0.244100248443011,8.83518500300042,0.995653058142608,0.362100530477773,"P61647","ST8SIA6","ST8SIA6","ST8SIA6__seq.6930.95","ST8SIA6"
"seq.6931.10","CTAG1A__seq.6931.10__ANML",0.343189007994706,1.40943513126052,0.357160127340788,0.960882757406032,0.336611121379262,0.70770366082256,2.87643801848306,0.995653058142608,0.343189007994706,"P78358","CTAG1A","CTAG1A","CTAG1A__seq.6931.10","CTAG1A_2"
"seq.6932.42","ITA5__seq.6932.42__ANML",-0.714578567638711,0.489398316630773,0.957542771483165,-0.746262818664361,0.455508667216858,0.0745653439326865,3.19896858724652,0.995653058142608,-0.714578567638711,"P08648","ITGA5","ITGA5","ITGA5__seq.6932.42","ITGA5_3"
"seq.6933.20","RM34__seq.6933.20__ANML",0.518384588316975,1.67931267607286,0.957894427803485,0.541170898661208,0.588389793972778,0.266660906347128,11.590234577137,0.995653058142608,0.518384588316975,"Q9BQ48","MRPL34","MRPL34","MRPL34__seq.6933.20","MRPL34"
"seq.6935.123","BAMBI_CD__seq.6935.123__ANML",-0.376480528361285,0.68627248040647,0.546358152262158,-0.689072775435846,0.490777471345606,0.235368777932951,2.00934639992073,0.995653058142608,-0.376480528361285,"Q13145","BAMBI","BAMBI","BAMBI__seq.6935.123","BAMBI_2"
"seq.6936.7","PMEPA__seq.6936.7__ANML",1.02449999566655,2.78570224909274,0.916269057837177,1.11812134973198,0.263515169253759,0.493626319049777,18.248082304131,0.995653058142608,1.02449999566655,"Q969W9","PMEPA1","PMEPA1","PMEPA1__seq.6936.7","PMEPA1"
"seq.6937.251","CA043__seq.6937.251__ANML",-0.347389246847976,0.706530260049782,0.481053585105414,-0.722142517183096,0.470206860283843,0.276765108757689,1.85506080261419,0.995653058142608,-0.347389246847976,"Q9BWL3","C1orf43","C1orf43","C1orf43__seq.6937.251","C1orf43"
"seq.6938.21","PCDGC__seq.6938.21__ANML",0.13246589494696,1.14164007972975,0.650502288560846,0.203636324231885,0.838637705227634,0.327760314043625,4.24892558685144,0.995653058142608,0.13246589494696,"O60330","PCDHGA12","PCDHGA12","PCDHGA12__seq.6938.21","PCDHGA12"
"seq.6940.18","JPH1__seq.6940.18__ANML",-1.16680747921863,0.311359377519083,0.788406739666087,-1.47995624658511,0.138884923545153,0.0662209599419006,1.47160213989702,0.995653058142608,-1.16680747921863,"Q9HDC5","JPH1","JPH1","JPH1__seq.6940.18","JPH1"
"seq.6941.11","SUMF1__seq.6941.11__ANML",0.603963078469468,1.82935432818927,0.374587701942775,1.61234091599124,0.106887774309871,0.880640504943761,3.83084783351601,0.995653058142608,0.603963078469468,"Q8NBK3","SUMF1","SUMF1","SUMF1__seq.6941.11","SUMF1"
"seq.6947.4","SIA10__seq.6947.4__ANML",-0.178607336904132,0.836434271793608,0.494033935498369,-0.361528478249085,0.717704419973341,0.31182379334859,2.17459078399783,0.995653058142608,-0.178607336904132,"Q9Y274","ST3GAL6","ST3GAL6","ST3GAL6__seq.6947.4","ST3GAL6"
"seq.6948.82","FIG4__seq.6948.82__ANML",0.205247481343995,1.22782889211027,0.316008398650142,0.649500083607675,0.516015192423149,0.667876003113659,2.31524941986891,0.995653058142608,0.205247481343995,"Q92562","FIG4","FIG4","FIG4__seq.6948.82","FIG4"
"seq.6951.26","ASIC4__seq.6951.26__ANML",0.152335379687083,1.16455073760734,1.2092672431964,0.125973295435029,0.899753063304414,0.114957462744881,13.284691815702,0.997685949117328,0.152335379687083,"Q96FT7","ASIC4","ASIC4","ASIC4__seq.6951.26","ASIC4"
"seq.6955.68","SNX1__seq.6955.68__ANML",-0.238590120992631,0.787737693355266,0.449206359814616,-0.531137005921054,0.595323841936187,0.327771177980072,1.91451412478795,0.995653058142608,-0.238590120992631,"Q13596","SNX1","SNX1","SNX1__seq.6955.68","SNX1_1"
"seq.6957.14","LIPR2__seq.6957.14__ANML",0.126267880891482,1.13458606150323,0.174643959932541,0.72300170552852,0.469678836375405,0.805646136402206,1.59893991557351,0.995653058142608,0.126267880891482,"P54317","PNLIPRP2","PNLIPRP2","PNLIPRP2__seq.6957.14","PNLIPRP2_2"
"seq.6961.14","IGFL3__seq.6961.14__ANML",-0.0982616179209454,0.906411739177298,0.530428608533869,-0.185249468712756,0.853033370073223,0.321748049994737,2.58228357265505,0.995653058142608,-0.0982616179209454,"Q6UXB1","IGFL3","IGFL3","IGFL3__seq.6961.14","IGFL3"
"seq.6962.5","DRB3__seq.6962.5__ANML",-0.522764952164268,0.592878997544383,0.689146435481527,-0.758568752951608,0.448110570544106,0.153965334051169,2.30438381267621,0.995653058142608,-0.522764952164268,"P79483","HLA-DRB3","HLA-DRB3","HLA-DRB3__seq.6962.5","HLA-DRB3"
"seq.6963.82","SELPL_CD__seq.6963.82__ANML",0.17138529719088,1.18694798865523,0.422297504030652,0.405840185071139,0.684860030075872,0.51856411794223,2.72170799525812,0.995653058142608,0.17138529719088,"Q14242","SELPLG","SELPLG","SELPLG__seq.6963.82","SELPLG_2"
"seq.6965.19","CNTP2__seq.6965.19__ANML",-1.04996035514728,0.349951622616684,0.551726355958491,-1.90304549312898,0.0570346093121856,0.117963653108939,1.02939928984949,0.995653058142608,-1.04996035514728,"Q9UHC6","CNTNAP2","CNTNAP2","CNTNAP2__seq.6965.19","CNTNAP2"
"seq.6966.144","STX1B__seq.6966.144__ANML",-0.870482021076057,0.418749654433742,1.12940050718899,-0.770746971986613,0.440856924182746,0.0470819292926605,3.99725719238402,0.995653058142608,-0.870482021076057,"P61266","STX1B","STX1B","STX1B__seq.6966.144","STX1B"
"seq.6969.14","WFDC5__seq.6969.14__ANML",-0.44796105183731,0.638929568680096,0.833814735348317,-0.537242906423546,0.591099837140596,0.124142917816651,3.28910652066779,0.995653058142608,-0.44796105183731,"Q8TCV5","WFDC5","WFDC5","WFDC5__seq.6969.14","WFDC5"
"seq.6973.111","IGF.II_Pro.form__seq.6973.111__ANML",-0.271351434915737,0.762348533429443,0.361385194453444,-0.750864836414027,0.452734004473215,0.375720633188823,1.55238718830923,0.995653058142608,-0.271351434915737,"P01344","IGF2","IGF2","IGF2__seq.6973.111","IGF2_2"
"seq.6974.6","HG2A__seq.6974.6__ANML",-0.174869342219541,0.83956670952602,0.563176008732178,-0.310505666981815,0.756176450683641,0.283338324169555,2.61663681384778,0.995653058142608,-0.174869342219541,"P04233","CD74","CD74","CD74__seq.6974.6","CD74_1"
"seq.6975.52","SNAPN__seq.6975.52__ANML",0.220554526186615,1.2467679043843,0.827436169966957,0.266551710200707,0.78981434034398,0.250657338452619,6.54989495902814,0.995653058142608,0.220554526186615,"O95295","SNAPIN","SNAPIN","SNAPIN__seq.6975.52","SNAPIN"
"seq.6984.6","IGSF8__seq.6984.6__ANML",1.35575056380908,3.87967180535589,0.871683876863399,1.55532366697835,0.119869003524867,0.707740545727651,21.6727558360969,0.995653058142608,1.35575056380908,"Q969P0","IGSF8","IGSF8","IGSF8__seq.6984.6","IGSF8"
"seq.6986.17","HS3SB__seq.6986.17__ANML",-0.835767737822066,0.433541507418293,0.752802893908105,-1.11020792372789,0.266909439096314,0.10214701431328,1.98283721772484,0.995653058142608,-0.835767737822066,"Q9Y662","HS3ST3B1","HS3ST3B1","HS3ST3B1__seq.6986.17","HS3ST3B1"
"seq.6990.44","SDF2L__seq.6990.44__ANML",0.566578888881414,1.76222794947302,0.529647539320906,1.06972816225647,0.284741686077173,0.631499849202474,5.06145381758832,0.995653058142608,0.566578888881414,"Q9HCN8","SDF2L1","SDF2L1","SDF2L1__seq.6990.44","SDF2L1"
"seq.6991.24","FUT9__seq.6991.24__ANML",0.0226035390115719,1.02286093469209,0.854121482541817,0.0264640797282197,0.978887183782489,0.195370549890356,5.66278974531578,0.999699230573408,0.0226035390115719,"Q9Y231","FUT9","FUT9","FUT9__seq.6991.24","FUT9"
"seq.6992.67","HBD__seq.6992.67__ANML",0.343928670407998,1.41047802309748,0.633458785545161,0.542937722636539,0.587172682156719,0.413600474298733,4.99056726240063,0.995653058142608,0.343928670407998,"P02042","HBD","HBD","HBD__seq.6992.67","HBD"
"seq.6993.8","X5..Nucleotidase__seq.6993.8__ANML",1.09274878842803,2.98246096958452,0.711094904830773,1.53671300554191,0.12436360485935,0.780137537138163,12.8355075855857,0.995653058142608,1.09274878842803,"P21589","NT5E","NT5E","NT5E__seq.6993.8","NT5E_2"
"seq.6994.19","CC018__seq.6994.19__ANML",0.347805894216394,1.41595737754742,0.794453987784513,0.437792370060747,0.661536802450931,0.299982504045147,6.78335147589694,0.995653058142608,0.347805894216394,"Q9UK00","C3orf18","C3orf18","C3orf18__seq.6994.19","C3orf18"
"seq.6997.32","RAB26__seq.6997.32__ANML",0.252283689546862,1.28696108290902,0.465875121061202,0.541526426593017,0.588144787832396,0.517224186509177,3.2200908119041,0.995653058142608,0.252283689546862,"Q9ULW5","RAB26","RAB26","RAB26__seq.6997.32","RAB26"
"seq.6998.106","HAAH__seq.6998.106__ANML",0.800683489968109,2.22706258334938,0.769234372298848,1.04088366147144,0.297929545478051,0.498115746100646,10.2258249333068,0.995653058142608,0.800683489968109,"Q12797","ASPH","ASPH","ASPH__seq.6998.106","ASPH"
"seq.7002.1","MXRA8_CD__seq.7002.1__ANML",-0.394287738588658,0.674160046469433,0.839160164118737,-0.469859933118642,0.638455091733254,0.13420175098465,3.65859022371721,0.995653058142608,-0.394287738588658,"Q9BRK3","MXRA8","MXRA8","MXRA8__seq.7002.1","MXRA8_2"
"seq.7003.4","GLT10__seq.7003.4__ANML",-0.874268455818664,0.41716708423392,0.660935972934789,-1.32277329668803,0.185910780017804,0.115328159277728,1.5549488312897,0.995653058142608,-0.874268455818664,"Q86SR1","GALNT10","GALNT10","GALNT10__seq.7003.4","GALNT10"
"seq.7006.4","COPA1__seq.7006.4__ANML",0.0826585102231607,1.08617082897498,0.559681002506772,0.147688611642952,0.882588519663814,0.367813387263779,3.33094177617016,0.997685949117328,0.0826585102231607,"Q9BXS0","COL25A1","COL25A1","COL25A1__seq.7006.4","COL25A1"
"seq.7007.24","TRAPPC4__seq.7007.24__ANML",0.0166041943185787,1.0167428100914,0.81597964991063,0.0203487848261869,0.983765139166858,0.224246119082338,5.68157835771548,0.999699230573408,0.0166041943185787,"Q9Y296","TRAPPC4","TRAPPC4","TRAPPC4__seq.7007.24","TRAPPC4"
"seq.7008.13","F176C_CD__seq.7008.13__ANML",-0.949044020087608,0.387110916881394,0.395971168464822,-2.39675030827887,0.0165411913030382,0.17687541968324,0.836890863898794,0.995653058142608,-0.949044020087608,"P58658","EVA1C","EVA1C","EVA1C__seq.7008.13","EVA1C_1"
"seq.7009.6","CD72__seq.7009.6__ANML",1.92302555427204,6.84162690029022,1.25126030025363,1.53687090838112,0.124324924815994,0.663587878612054,91.3326401723801,0.995653058142608,1.92302555427204,"P21854","CD72","CD72","CD72__seq.7009.6","CD72_1"
"seq.7009.8","CD72__seq.7009.8__ANML",1.08386728796919,2.95608952347045,0.685297302385349,1.58160156795674,0.113740555860058,0.793291433578544,11.6564214196378,0.995653058142608,1.08386728796919,"P21854","CD72","CD72","CD72__seq.7009.8","CD72_2"
"seq.7011.8","KCIP4__seq.7011.8__ANML",0.396813113111703,1.48707798870235,0.237708183013189,1.66932878827182,0.0950522379253356,0.934410249637607,2.37567200771818,0.995653058142608,0.396813113111703,"Q6PIL6","KCNIP4","KCNIP4","KCNIP4__seq.7011.8","KCNIP4"
"seq.7012.35","VNN2__seq.7012.35__ANML",0.42111827372517,1.52366447722578,0.478621293494719,0.879856954650548,0.378936806093686,0.598897667783843,3.9290151426524,0.995653058142608,0.42111827372517,"O95498","VNN2","VNN2","VNN2__seq.7012.35","VNN2_2"
"seq.7015.8","LIRB5__seq.7015.8__ANML",0.163522899004883,1.17765232194494,0.243513014236855,0.671516056410156,0.501891834268545,0.728170612411115,1.89407550994621,0.995653058142608,0.163522899004883,"O75023","LILRB5","LILRB5","LILRB5__seq.7015.8","LILRB5"
"seq.7016.12","GCNT1__seq.7016.12__ANML",-0.528294943355669,0.58960943058081,0.768390749376853,-0.687534231488477,0.491746136988374,0.134146814818907,2.78135571207652,0.995653058142608,-0.528294943355669,"Q02742","GCNT1","GCNT1","GCNT1__seq.7016.12","GCNT1"
"seq.7018.10","TSR3__seq.7018.10__ANML",-0.629369462993809,0.532927725741984,0.630575723446018,-0.998087049013533,0.318237149597891,0.15679507231792,1.87495750390287,0.995653058142608,-0.629369462993809,"Q9UJK0","TSR3","TSR3","TSR3__seq.7018.10","TSR3"
"seq.7019.13","Semaphorin.7A__seq.7019.13__ANML",-0.228184639675096,0.795977277280605,0.4668927192753,-0.488730344798006,0.625032617558248,0.317514858673714,1.98570510323376,0.995653058142608,-0.228184639675096,"O75326","SEMA7A","SEMA7A","SEMA7A__seq.7019.13","SEMA7A"
"seq.7020.13","CHST5__seq.7020.13__ANML",0.474118370063742,1.60659714877942,0.367924351628168,1.28863003485808,0.197526736556702,0.801957694934725,3.41783539318435,0.995653058142608,0.474118370063742,"Q9GZS9","CHST5","CHST5","CHST5__seq.7020.13","CHST5"
"seq.7038.45","SIA8D__seq.7038.45__ANML",-0.10248276881816,0.902593702375144,0.278761256586884,-0.367636342556872,0.713144412309532,0.525894464800278,1.57735512948378,0.995653058142608,-0.10248276881816,"Q92187","ST8SIA4","ST8SIA4","ST8SIA4__seq.7038.45","ST8SIA4"
"seq.7045.4","BNIP3__seq.7045.4__ANML",-0.0602965925088604,0.941485254696538,0.405128760786362,-0.148833157122253,0.881685286414525,0.431263619625038,2.12892266550575,0.997685949117328,-0.0602965925088604,"Q12983","BNIP3","BNIP3","BNIP3__seq.7045.4","BNIP3"
"seq.7046.6","CT173__seq.7046.6__ANML",0.642637010628768,1.90148851923894,0.729128214065264,0.881377236858984,0.378113674032379,0.461884984533362,8.07461593544933,0.995653058142608,0.642637010628768,"Q96LM9","C20orf173","C20orf173","C20orf173__seq.7046.6","C20orf173"
"seq.7048.4","CEA19__seq.7048.4__ANML",-0.529467088340127,0.588918727724991,0.532587265578564,-0.994141472318067,0.32015399719405,0.207640263537277,1.68752682873403,0.995653058142608,-0.529467088340127,"Q7Z692","CEACAM19","CEACAM19","CEACAM19__seq.7048.4","CEACAM19"
"seq.7049.2","ADAM_23__seq.7049.2__ANML",-0.539867921518611,0.582825225961361,0.458760286940416,-1.17679741879822,0.239276373118141,0.235145480966162,1.42336254393872,0.995653058142608,-0.539867921518611,"O75077","ADAM23","ADAM23","ADAM23__seq.7049.2","ADAM23"
"seq.7050.5","NEGR1__seq.7050.5__ANML",-0.284612908935676,0.752305408665461,0.931089825634833,-0.305677176465356,0.759850452578023,0.120067172045009,4.64357373732729,0.995653058142608,-0.284612908935676,"Q7Z3B1","NEGR1","NEGR1","NEGR1__seq.7050.5","NEGR1_2"
"seq.7054.87","CLC2D__seq.7054.87__ANML",0.938138913786264,2.55522150288459,0.846529615564662,1.10821747584164,0.267767905237076,0.502130025460767,13.9613529849725,0.995653058142608,0.938138913786264,"Q9UHP7","CLEC2D","CLEC2D","CLEC2D__seq.7054.87","CLEC2D"
"seq.7056.16","X4F2_ECD__seq.7056.16__ANML",-0.152869200813555,0.858241971821816,0.554456147415299,-0.27571017388153,0.782770680778843,0.292996102532978,2.63152005658143,0.995653058142608,-0.152869200813555,"P08195","SLC3A2","SLC3A2","SLC3A2__seq.7056.16","SLC3A2_2"
"seq.7059.14","LIRA6__seq.7059.14__ANML",0.0999489711601396,1.10511452392473,0.145738016358297,0.685812622249607,0.492831275719839,0.830013985895909,1.4705149082685,0.995653058142608,0.0999489711601396,"Q6PI73","LILRA6","LILRA6","LILRA6__seq.7059.14","LILRA6"
"seq.7060.2","ERO1A__seq.7060.2__ANML",1.26318143598114,3.53665525040771,1.09432224738396,1.15430481195173,0.248375224407015,0.420794685352151,30.8538293904251,0.995653058142608,1.26318143598114,"Q96HE7","ERO1A","ERO1A","ERO1A__seq.7060.2","ERO1A"
"seq.7064.2","VAMP8__seq.7064.2__ANML",-0.78358023068488,0.456767746470378,0.963715801328276,-0.813082269279887,0.41617089145036,0.069954147914936,3.12339515030664,0.995653058142608,-0.78358023068488,"Q9BV40","VAMP8","VAMP8","VAMP8__seq.7064.2","VAMP8"
"seq.7065.1","G6B_ECD__seq.7065.1__ANML",0.132491123724489,1.14166888227667,0.177384602881636,0.74691445352163,0.455115200802192,0.806479463010522,1.61791250212243,0.995653058142608,0.132491123724489,"O95866","MPIG6B","MPIG6B","MPIG6B__seq.7065.1","MPIG6B_1"
"seq.7066.199","F209B__seq.7066.199__ANML",0.438171846656693,1.54987122472426,0.51204550840502,0.855728327783915,0.392148067402009,0.591416393444357,4.45354957222389,0.995653058142608,0.438171846656693,"Q5JX69","FAM209B","FAM209B","FAM209B__seq.7066.199","FAM209B"
"seq.7069.9","TSNA1__seq.7069.9__ANML",1.68094931587337,5.37065199706129,1.25371180901365,1.34077808295979,0.179992514144958,0.483706673590361,66.1986354206128,0.995653058142608,1.68094931587337,"Q96NA8","TSNARE1","TSNARE1","TSNARE1__seq.7069.9","TSNARE1"
"seq.7070.25","KELL__seq.7070.25__ANML",0.365043677035224,1.44057692690433,1.00362303156074,0.363725886668364,0.71606271074643,0.204608901863954,10.5159377651186,0.995653058142608,0.365043677035224,"P23276","KEL","KEL","KEL__seq.7070.25","KEL"
"seq.7071.23","MA1B1__seq.7071.23__ANML",1.78765002346249,5.9753939187129,1.40917111884681,1.26858264376395,0.204589957823652,0.382916900617454,96.9880574641941,0.995653058142608,1.78765002346249,"Q9UKM7","MAN1B1","MAN1B1","MAN1B1__seq.7071.23","MAN1B1"
"seq.7073.69","CV015__seq.7073.69__ANML",0.708297903645899,2.03053215424076,0.496884103720811,1.42547909732262,0.154018758126484,0.802468746982757,5.70728825144266,0.995653058142608,0.708297903645899,"Q8WYQ4","C22orf15","C22orf15","C22orf15__seq.7073.69","C22orf15"
"seq.7076.17","ECEL1__seq.7076.17__ANML",1.00350983507431,2.72783931214666,0.764024432063664,1.31345254544254,0.189030501444562,0.634614083535184,12.8670671664606,0.995653058142608,1.00350983507431,"O95672","ECEL1","ECEL1","ECEL1__seq.7076.17","ECEL1"
"seq.7081.2","BT3A1__seq.7081.2__ANML",0.71112629026425,2.03628341377263,0.391202483150232,1.81779595195248,0.0690953255891682,0.955966223713757,4.44279396459973,0.995653058142608,0.71112629026425,"O00481","BTN3A1","BTN3A1","BTN3A1__seq.7081.2","BTN3A1"
"seq.7082.2","B3GN6__seq.7082.2__ANML",0.0963451071315243,1.10113900935421,1.05812933499841,0.0910522976207525,0.927451036107657,0.138449366297492,8.88714837363792,0.997690418053428,0.0963451071315243,"Q6ZMB0","B3GNT6","B3GNT6","B3GNT6__seq.7082.2","B3GNT6"
"seq.7083.74","MATN4__seq.7083.74__ANML",-0.0246549394539147,0.975646511069364,0.442063291146631,-0.0557724198043325,0.955523106542379,0.412313216189673,2.33860693074321,0.998346219790699,-0.0246549394539147,"O95460","MATN4","MATN4","MATN4__seq.7083.74","MATN4"
"seq.7084.1","DRAXI__seq.7084.1__ANML",0.181999855423735,1.19961402044414,0.733135783355685,0.248248495784356,0.803942146209859,0.298042633427013,5.33150420382803,0.995653058142608,0.181999855423735,"Q8NBI3","DRAXIN","DRAXIN","DRAXIN__seq.7084.1","DRAXIN"
"seq.7085.81","CDSN__seq.7085.81__ANML",0.511841504560879,1.6683606616276,0.344123806899496,1.4873760382128,0.13691552189422,0.853343676968768,3.29390308775834,0.995653058142608,0.511841504560879,"Q15517","CDSN","CDSN","CDSN__seq.7085.81","CDSN"
"seq.7089.42","SYT11__seq.7089.42__ANML",1.06096990066944,2.88917184047686,0.847074146364775,1.2525112532623,0.210383630388312,0.585374965338945,16.2412727594395,0.995653058142608,1.06096990066944,"Q9BT88","SYT11","SYT11","SYT11__seq.7089.42","SYT11"
"seq.7090.17","GALT1__seq.7090.17__ANML",0.973238051444444,2.64650010355368,1.06237174446551,0.916099337651425,0.359614795173224,0.341137186713173,22.1014641000578,0.995653058142608,0.973238051444444,"Q10472","GALNT1","GALNT1","GALNT1__seq.7090.17","GALNT1"
